_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1576060874,2/5/2018 12:30:34,false,3337759209,,2/5/2018 12:30:04,false,clixsense,1.0,43827456,LKA,36,Colombo,103.21.164.29,NONE,USB,,Bluetooth,,S3035247808,,True,"We can expect a decent rear camera, Wi-Fi, Bluetooth, micro-USB and a micro-SD card slot if we are to go by previous Galaxy models.","We can expect a decent rear camera, Wi-Fi, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>, micro-<span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> and a micro-SD card slot if we are to go by previous Galaxy models.","We can expect a decent rear camera, Wi-Fi, *Bluetooth*, micro-§USB$ and a micro-SD card slot if we are to go by previous Galaxy models."
1576061083,2/5/2018 15:52:53,false,3338152981,,2/5/2018 15:51:24,false,neodev,1.0,43850590,EGY,11,Cairo,197.43.215.28,NONE,Oracle,,MySQL,,K1732566663,,False,More on Oracle MySQL,"More on <span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>",More on *Oracle* §MySQL$
1576061083,2/5/2018 15:53:32,false,3338154050,,2/5/2018 15:51:25,false,neodev,1.0,43819226,VEN,"","",201.209.134.212,NONE,Oracle,,MySQL,,K1732566663,,False,More on Oracle MySQL,"More on <span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>",More on *Oracle* §MySQL$
1576061084,2/5/2018 15:53:57,false,3338154879,,2/5/2018 15:53:40,false,neodev,0.9091,42310829,VEN,02,Barcelona,190.207.68.108,NONE,Ethernet,,Bluetooth,,M2076473397,,True,"Recently, a spec sheet was apparently accidentally released on the HP Web site for an HP Pavilion Chromebook with a 14-inch display, 2GB of memory, HD webcam, Bluetooth, three USB ports, HDMI, Ethernet, a 16GB solid state drive and a battery with an estimated 4.25 hour charge.","Recently, a spec sheet was apparently accidentally released on the HP Web site for an HP Pavilion Chromebook with a 14-inch display, 2GB of memory, HD webcam, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>, three USB ports, HDMI, <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span>, a 16GB solid state drive and a battery with an estimated 4.25 hour charge.","Recently, a spec sheet was apparently accidentally released on the HP Web site for an HP Pavilion Chromebook with a 14-inch display, 2GB of memory, HD webcam, *Bluetooth*, three USB ports, HDMI, §Ethernet$, a 16GB solid state drive and a battery with an estimated 4.25 hour charge."
1576061084,2/5/2018 15:54:25,false,3338155708,,2/5/2018 15:53:40,false,clixsense,1.0,35185245,ESP,"","",139.47.12.118,NONE,Ethernet,,Bluetooth,,M2076473397,,True,"Recently, a spec sheet was apparently accidentally released on the HP Web site for an HP Pavilion Chromebook with a 14-inch display, 2GB of memory, HD webcam, Bluetooth, three USB ports, HDMI, Ethernet, a 16GB solid state drive and a battery with an estimated 4.25 hour charge.","Recently, a spec sheet was apparently accidentally released on the HP Web site for an HP Pavilion Chromebook with a 14-inch display, 2GB of memory, HD webcam, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>, three USB ports, HDMI, <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span>, a 16GB solid state drive and a battery with an estimated 4.25 hour charge.","Recently, a spec sheet was apparently accidentally released on the HP Web site for an HP Pavilion Chromebook with a 14-inch display, 2GB of memory, HD webcam, *Bluetooth*, three USB ports, HDMI, §Ethernet$, a 16GB solid state drive and a battery with an estimated 4.25 hour charge."
1576061084,2/5/2018 15:55:19,false,3338157494,,2/5/2018 15:53:42,false,clixsense,1.0,39422187,CHL,12,Santiago,191.113.67.46,NONE,Ethernet,,Bluetooth,,M2076473397,,True,"Recently, a spec sheet was apparently accidentally released on the HP Web site for an HP Pavilion Chromebook with a 14-inch display, 2GB of memory, HD webcam, Bluetooth, three USB ports, HDMI, Ethernet, a 16GB solid state drive and a battery with an estimated 4.25 hour charge.","Recently, a spec sheet was apparently accidentally released on the HP Web site for an HP Pavilion Chromebook with a 14-inch display, 2GB of memory, HD webcam, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>, three USB ports, HDMI, <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span>, a 16GB solid state drive and a battery with an estimated 4.25 hour charge.","Recently, a spec sheet was apparently accidentally released on the HP Web site for an HP Pavilion Chromebook with a 14-inch display, 2GB of memory, HD webcam, *Bluetooth*, three USB ports, HDMI, §Ethernet$, a 16GB solid state drive and a battery with an estimated 4.25 hour charge."
1576061085,2/5/2018 15:53:29,false,3338153963,,2/5/2018 15:52:58,false,clixsense,0.9048,7202055,RUS,54,Omsk,81.23.203.146,NONE,USB,,Ethernet,,S3061888985,,True,"Well, ethernet or usb, it shouldn't matter, and it's still a lot faster than dial up.","Well, <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span>, it shouldn't matter, and it's still a lot faster than dial up.","Well, *Ethernet* or §USB$, it shouldn't matter, and it's still a lot faster than dial up."
1576061085,2/5/2018 15:54:09,false,3338155229,,2/5/2018 15:52:56,false,elite,1.0,43962699,VEN,23,Andrés,190.142.179.30,NONE,USB,,Ethernet,,S3061888985,,True,"Well, ethernet or usb, it shouldn't matter, and it's still a lot faster than dial up.","Well, <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span>, it shouldn't matter, and it's still a lot faster than dial up.","Well, *Ethernet* or §USB$, it shouldn't matter, and it's still a lot faster than dial up."
1576061085,2/5/2018 15:54:45,false,3338156369,,2/5/2018 15:52:58,false,clixsense,0.9286,38064537,SRB,00,Belgrade,78.30.189.237,BETTER,USB,,Ethernet,,S3061888985,,True,"Well, ethernet or usb, it shouldn't matter, and it's still a lot faster than dial up.","Well, <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span>, it shouldn't matter, and it's still a lot faster than dial up.","Well, *Ethernet* or §USB$, it shouldn't matter, and it's still a lot faster than dial up."
1576061086,2/5/2018 15:53:30,false,3338154004,,2/5/2018 15:53:10,false,elite,0.9167,42254325,ITA,04,Naples,79.42.30.181,WORSE,Integer,,Floating-point,,C350099621,,True,"As a rule of thumb, floating-point is about 2x slower than integer on Android-powered devices.","As a rule of thumb, <span style=""color: #9A14B2; font-weight: bold"">Floating-point:[OBJECT_A]</span> is about 2x slower than <span style=""color: #6CB219; font-weight: bold"">Integer:[OBJECT_B]</span> on Android-powered devices.","As a rule of thumb, *Floating-point* is about 2x slower than §Integer$ on Android-powered devices."
1576061086,2/5/2018 15:53:38,false,3338154247,,2/5/2018 15:53:12,false,elite,0.9167,43297228,VEN,23,Maracaibo,201.211.13.51,WORSE,Integer,,Floating-point,,C350099621,,True,"As a rule of thumb, floating-point is about 2x slower than integer on Android-powered devices.","As a rule of thumb, <span style=""color: #9A14B2; font-weight: bold"">Floating-point:[OBJECT_A]</span> is about 2x slower than <span style=""color: #6CB219; font-weight: bold"">Integer:[OBJECT_B]</span> on Android-powered devices.","As a rule of thumb, *Floating-point* is about 2x slower than §Integer$ on Android-powered devices."
1576061086,2/5/2018 15:54:00,false,3338154990,,2/5/2018 15:53:12,false,elite,0.8889,43865619,SRB,00,Nis,178.79.57.67,WORSE,Integer,,Floating-point,,C350099621,,True,"As a rule of thumb, floating-point is about 2x slower than integer on Android-powered devices.","As a rule of thumb, <span style=""color: #9A14B2; font-weight: bold"">Floating-point:[OBJECT_A]</span> is about 2x slower than <span style=""color: #6CB219; font-weight: bold"">Integer:[OBJECT_B]</span> on Android-powered devices.","As a rule of thumb, *Floating-point* is about 2x slower than §Integer$ on Android-powered devices."
1576061087,2/5/2018 15:53:10,false,3338153457,,2/5/2018 15:52:33,false,neodev,0.9167,33056318,VEN,"","",190.201.168.178,BETTER,Windows 7,,Windows 8,,T3150295303,,True,Where the previous version Windows 7 is perceived as superior to Windows 8.,"Where the previous version <span style=""color: #9A14B2; font-weight: bold"">Windows 7:[OBJECT_A]</span> is perceived as superior to <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>.",Where the previous version *Windows 7* is perceived as superior to §Windows 8$.
1576061087,2/5/2018 15:53:10,false,3338153475,,2/5/2018 15:52:29,false,elite,0.9167,43297228,VEN,23,Maracaibo,201.211.13.51,BETTER,Windows 7,,Windows 8,,T3150295303,,True,Where the previous version Windows 7 is perceived as superior to Windows 8.,"Where the previous version <span style=""color: #9A14B2; font-weight: bold"">Windows 7:[OBJECT_A]</span> is perceived as superior to <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>.",Where the previous version *Windows 7* is perceived as superior to §Windows 8$.
1576061087,2/5/2018 15:53:26,false,3338153880,,2/5/2018 15:52:30,false,neodev,0.8462,43768625,VEN,07,Valencia,190.142.152.164,BETTER,Windows 7,,Windows 8,,T3150295303,,True,Where the previous version Windows 7 is perceived as superior to Windows 8.,"Where the previous version <span style=""color: #9A14B2; font-weight: bold"">Windows 7:[OBJECT_A]</span> is perceived as superior to <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>.",Where the previous version *Windows 7* is perceived as superior to §Windows 8$.
1576061088,2/5/2018 15:53:10,false,3338153474,,2/5/2018 15:52:29,false,elite,0.9167,43297228,VEN,23,Maracaibo,201.211.13.51,NONE,CUDA,,OpenCL,,Q2671693658,,True,"The rest of the world continues adopting OpenCL and now the whole Khronos supergroup is super hyper for Vulkan (NV even giving a solid thumbs up), with Apple and NV being the two rogue vendors pushing proprietary wares (Metal and CUDA).","The rest of the world continues adopting <span style=""color: #9A14B2; font-weight: bold"">OpenCL:[OBJECT_A]</span> and now the whole Khronos supergroup is super hyper for Vulkan (NV even giving a solid thumbs up), with Apple and NV being the two rogue vendors pushing proprietary wares (Metal and <span style=""color: #6CB219; font-weight: bold"">CUDA:[OBJECT_B]</span>).","The rest of the world continues adopting *OpenCL* and now the whole Khronos supergroup is super hyper for Vulkan (NV even giving a solid thumbs up), with Apple and NV being the two rogue vendors pushing proprietary wares (Metal and §CUDA$)."
1576061088,2/5/2018 15:53:11,false,3338153515,,2/5/2018 15:52:28,false,clixsense,0.9,43628047,TUR,68,Ankara,176.33.243.247,NONE,CUDA,,OpenCL,,Q2671693658,,True,"The rest of the world continues adopting OpenCL and now the whole Khronos supergroup is super hyper for Vulkan (NV even giving a solid thumbs up), with Apple and NV being the two rogue vendors pushing proprietary wares (Metal and CUDA).","The rest of the world continues adopting <span style=""color: #9A14B2; font-weight: bold"">OpenCL:[OBJECT_A]</span> and now the whole Khronos supergroup is super hyper for Vulkan (NV even giving a solid thumbs up), with Apple and NV being the two rogue vendors pushing proprietary wares (Metal and <span style=""color: #6CB219; font-weight: bold"">CUDA:[OBJECT_B]</span>).","The rest of the world continues adopting *OpenCL* and now the whole Khronos supergroup is super hyper for Vulkan (NV even giving a solid thumbs up), with Apple and NV being the two rogue vendors pushing proprietary wares (Metal and §CUDA$)."
1576061088,2/5/2018 15:53:26,false,3338153877,,2/5/2018 15:52:30,false,neodev,0.8462,43768625,VEN,07,Valencia,190.142.152.164,NONE,CUDA,,OpenCL,,Q2671693658,,True,"The rest of the world continues adopting OpenCL and now the whole Khronos supergroup is super hyper for Vulkan (NV even giving a solid thumbs up), with Apple and NV being the two rogue vendors pushing proprietary wares (Metal and CUDA).","The rest of the world continues adopting <span style=""color: #9A14B2; font-weight: bold"">OpenCL:[OBJECT_A]</span> and now the whole Khronos supergroup is super hyper for Vulkan (NV even giving a solid thumbs up), with Apple and NV being the two rogue vendors pushing proprietary wares (Metal and <span style=""color: #6CB219; font-weight: bold"">CUDA:[OBJECT_B]</span>).","The rest of the world continues adopting *OpenCL* and now the whole Khronos supergroup is super hyper for Vulkan (NV even giving a solid thumbs up), with Apple and NV being the two rogue vendors pushing proprietary wares (Metal and §CUDA$)."
1576061089,2/5/2018 15:53:54,false,3338154828,,2/5/2018 15:53:31,false,elite,0.9167,42254325,ITA,04,Naples,79.42.30.181,BETTER,Java,,PHP,,Q2665346703,,True,There's also a whole bunch of things that Java can do way better (PHP can't even handle longs well!).,"There's also a whole bunch of things that <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> can do way better (<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> can't even handle longs well!).",There's also a whole bunch of things that *Java* can do way better (§PHP$ can't even handle longs well!).
1576061089,2/5/2018 15:54:14,false,3338155339,,2/5/2018 15:53:32,false,elite,0.9583,43548179,VEN,15,Cúa,190.75.37.116,BETTER,Java,,PHP,,Q2665346703,,True,There's also a whole bunch of things that Java can do way better (PHP can't even handle longs well!).,"There's also a whole bunch of things that <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> can do way better (<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> can't even handle longs well!).",There's also a whole bunch of things that *Java* can do way better (§PHP$ can't even handle longs well!).
1576061089,2/5/2018 15:54:24,false,3338155666,,2/5/2018 15:53:31,false,neodev,1.0,43793505,VEN,25,Caracas,186.90.9.171,BETTER,Java,,PHP,,Q2665346703,,True,There's also a whole bunch of things that Java can do way better (PHP can't even handle longs well!).,"There's also a whole bunch of things that <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> can do way better (<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> can't even handle longs well!).",There's also a whole bunch of things that *Java* can do way better (§PHP$ can't even handle longs well!).
1576061090,2/5/2018 15:53:01,false,3338153167,,2/5/2018 15:52:24,false,elite,0.95,43797081,SRB,00,Beograd,93.87.184.102,NONE,Ruby,,JavaScript,,E618802558,,True,"Due to solid and stable growth, we are seeking a Java / RUBY/ JavaScript Software Engineer to join our client as a permanent employee in the Burlington area of Boston , Massachusetts.","Due to solid and stable growth, we are seeking a Java / <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>/ <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> Software Engineer to join our client as a permanent employee in the Burlington area of Boston , Massachusetts.","Due to solid and stable growth, we are seeking a Java / *Ruby*/ §JavaScript$ Software Engineer to join our client as a permanent employee in the Burlington area of Boston , Massachusetts."
1576061090,2/5/2018 15:53:05,false,3338153282,,2/5/2018 15:52:24,false,elite,1.0,44027232,VEN,25,Caracas,186.167.250.244,NONE,Ruby,,JavaScript,,E618802558,,True,"Due to solid and stable growth, we are seeking a Java / RUBY/ JavaScript Software Engineer to join our client as a permanent employee in the Burlington area of Boston , Massachusetts.","Due to solid and stable growth, we are seeking a Java / <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>/ <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> Software Engineer to join our client as a permanent employee in the Burlington area of Boston , Massachusetts.","Due to solid and stable growth, we are seeking a Java / *Ruby*/ §JavaScript$ Software Engineer to join our client as a permanent employee in the Burlington area of Boston , Massachusetts."
1576061090,2/5/2018 15:53:26,false,3338153876,,2/5/2018 15:52:26,false,neodev,1.0,43813022,PHL,09,Adya,175.158.210.1,NONE,Ruby,,JavaScript,,E618802558,,True,"Due to solid and stable growth, we are seeking a Java / RUBY/ JavaScript Software Engineer to join our client as a permanent employee in the Burlington area of Boston , Massachusetts.","Due to solid and stable growth, we are seeking a Java / <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>/ <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> Software Engineer to join our client as a permanent employee in the Burlington area of Boston , Massachusetts.","Due to solid and stable growth, we are seeking a Java / *Ruby*/ §JavaScript$ Software Engineer to join our client as a permanent employee in the Burlington area of Boston , Massachusetts."
1576061091,2/5/2018 15:54:18,false,3338155447,,2/5/2018 15:53:44,false,neodev,0.9048,13396426,PER,03,Abancay,201.230.158.1,NONE,Ethernet,,Bluetooth,,E694329950,,True,"Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 ethernet, Bluetooth 4.0 and a solid assortment of ports including...","Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> 4.0 and a solid assortment of ports including...","Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 *Ethernet*, §Bluetooth$ 4.0 and a solid assortment of ports including..."
1576061091,2/5/2018 15:54:18,false,3338155450,,2/5/2018 15:53:44,false,clixsense,1.0,34010900,VEN,"","",201.243.152.99,NONE,Ethernet,,Bluetooth,,E694329950,,True,"Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 ethernet, Bluetooth 4.0 and a solid assortment of ports including...","Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> 4.0 and a solid assortment of ports including...","Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 *Ethernet*, §Bluetooth$ 4.0 and a solid assortment of ports including..."
1576061091,2/5/2018 15:54:39,false,3338156182,,2/5/2018 15:53:43,false,elite,0.95,43797081,SRB,00,Beograd,93.87.184.102,NONE,Ethernet,,Bluetooth,,E694329950,,True,"Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 ethernet, Bluetooth 4.0 and a solid assortment of ports including...","Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> 4.0 and a solid assortment of ports including...","Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 *Ethernet*, §Bluetooth$ 4.0 and a solid assortment of ports including..."
1576061092,2/5/2018 15:50:39,false,3338149044,,2/5/2018 15:49:49,false,elite,0.9375,41260034,BIH,01,Sarajevo,92.36.171.55,WORSE,Python,,Lisp,,Q2636545979,,True,"There are better programming languages than Java (pick a dynamic language: Common Lisp, Ruby, Smalltalk, Python Scheme, etc.) but there are three things that keep me focused on Java:","There are better programming languages than Java (pick a dynamic language: Common <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>, Ruby, Smalltalk, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> Scheme, etc.) but there are three things that keep me focused on Java:","There are better programming languages than Java (pick a dynamic language: Common *Lisp*, Ruby, Smalltalk, §Python$ Scheme, etc.) but there are three things that keep me focused on Java:"
1576061092,2/5/2018 15:51:08,false,3338149980,,2/5/2018 15:49:52,false,clixsense,1.0,44179459,UKR,07,Kharkov,178.150.182.98,NONE,Python,,Lisp,,Q2636545979,,True,"There are better programming languages than Java (pick a dynamic language: Common Lisp, Ruby, Smalltalk, Python Scheme, etc.) but there are three things that keep me focused on Java:","There are better programming languages than Java (pick a dynamic language: Common <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>, Ruby, Smalltalk, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> Scheme, etc.) but there are three things that keep me focused on Java:","There are better programming languages than Java (pick a dynamic language: Common *Lisp*, Ruby, Smalltalk, §Python$ Scheme, etc.) but there are three things that keep me focused on Java:"
1576061092,2/5/2018 16:23:02,false,3338210838,,2/5/2018 16:20:07,false,elite,0.8333,43898263,BGD,81,Dhaka,103.196.234.162,NONE,Python,,Lisp,,Q2636545979,,True,"There are better programming languages than Java (pick a dynamic language: Common Lisp, Ruby, Smalltalk, Python Scheme, etc.) but there are three things that keep me focused on Java:","There are better programming languages than Java (pick a dynamic language: Common <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>, Ruby, Smalltalk, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> Scheme, etc.) but there are three things that keep me focused on Java:","There are better programming languages than Java (pick a dynamic language: Common *Lisp*, Ruby, Smalltalk, §Python$ Scheme, etc.) but there are three things that keep me focused on Java:"
1576061093,2/5/2018 15:52:22,false,3338152178,,2/5/2018 15:51:52,false,elite,0.95,43797081,SRB,00,Beograd,93.87.184.102,NONE,Java,,Python,,K1636290264,,True,"Lisp is about 1.5 to 4 times faster than Java, and about 10 to 50 times faster than Python.","Lisp is about 1.5 to 4 times faster than <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and about 10 to 50 times faster than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","Lisp is about 1.5 to 4 times faster than *Java*, and about 10 to 50 times faster than §Python$."
1576061093,2/5/2018 15:52:56,false,3338153051,,2/5/2018 15:51:53,false,clixsense,0.9286,38064537,SRB,00,Belgrade,78.30.189.237,BETTER,Java,,Python,,K1636290264,,True,"Lisp is about 1.5 to 4 times faster than Java, and about 10 to 50 times faster than Python.","Lisp is about 1.5 to 4 times faster than <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and about 10 to 50 times faster than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","Lisp is about 1.5 to 4 times faster than *Java*, and about 10 to 50 times faster than §Python$."
1576061093,2/5/2018 15:55:02,false,3338156864,,2/5/2018 15:51:51,false,elite,0.8333,43846853,VEN,"","",190.79.53.79,NONE,Java,,Python,,K1636290264,,True,"Lisp is about 1.5 to 4 times faster than Java, and about 10 to 50 times faster than Python.","Lisp is about 1.5 to 4 times faster than <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and about 10 to 50 times faster than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","Lisp is about 1.5 to 4 times faster than *Java*, and about 10 to 50 times faster than §Python$."
1576061094,2/5/2018 15:51:10,false,3338150024,,2/5/2018 15:50:50,false,elite,0.9167,43297228,VEN,23,Maracaibo,201.211.13.51,NONE,Java,,Scala,,L1800748861,,True,Next scala release will target java 8 platform with a new backend and aim for much better performance.,"Next <span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> release will target <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> 8 platform with a new backend and aim for much better performance.",Next *Scala* release will target §Java$ 8 platform with a new backend and aim for much better performance.
1576061094,2/5/2018 15:51:20,false,3338150327,,2/5/2018 15:50:50,false,clixsense,0.8333,35115952,UKR,14,Lugansk,192.166.131.126,NONE,Java,,Scala,,L1800748861,,True,Next scala release will target java 8 platform with a new backend and aim for much better performance.,"Next <span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> release will target <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> 8 platform with a new backend and aim for much better performance.",Next *Scala* release will target §Java$ 8 platform with a new backend and aim for much better performance.
1576061094,2/5/2018 15:51:47,false,3338151134,,2/5/2018 15:50:51,false,neodev,0.875,36113457,EGY,11,Cairo,41.237.12.155,NONE,Java,,Scala,,L1800748861,,True,Next scala release will target java 8 platform with a new backend and aim for much better performance.,"Next <span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> release will target <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> 8 platform with a new backend and aim for much better performance.",Next *Scala* release will target §Java$ 8 platform with a new backend and aim for much better performance.
1576061095,2/5/2018 15:51:01,false,3338149736,,2/5/2018 15:50:17,false,neodev,0.9048,13396426,PER,03,Abancay,201.230.158.1,WORSE,Windows XP,,Windows 8,,D397169943,,True,But it is not legitimate to make up a myriad of excuses why Windows 8 is worse than Windows XP or Linux.,"But it is not legitimate to make up a myriad of excuses why <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is worse than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> or Linux.",But it is not legitimate to make up a myriad of excuses why *Windows 8* is worse than §Windows XP$ or Linux.
1576061095,2/5/2018 15:51:05,false,3338149847,,2/5/2018 15:50:19,false,elite,0.9583,43548179,VEN,15,Cúa,190.75.37.116,WORSE,Windows XP,,Windows 8,,D397169943,,True,But it is not legitimate to make up a myriad of excuses why Windows 8 is worse than Windows XP or Linux.,"But it is not legitimate to make up a myriad of excuses why <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is worse than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> or Linux.",But it is not legitimate to make up a myriad of excuses why *Windows 8* is worse than §Windows XP$ or Linux.
1576061095,2/5/2018 15:54:45,false,3338156366,,2/5/2018 15:53:23,false,clixsense,1.0,40846833,BIH,02,Pale,31.223.138.30,NONE,Windows XP,,Windows 8,,D397169943,,True,But it is not legitimate to make up a myriad of excuses why Windows 8 is worse than Windows XP or Linux.,"But it is not legitimate to make up a myriad of excuses why <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is worse than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> or Linux.",But it is not legitimate to make up a myriad of excuses why *Windows 8* is worse than §Windows XP$ or Linux.
1576061096,2/5/2018 15:51:20,false,3338150325,,2/5/2018 15:50:50,false,clixsense,0.8333,35115952,UKR,14,Lugansk,192.166.131.126,WORSE,Windows XP,,Windows Vista,,L1899809032,,True,One of the major complaints about Windows Vista was the fact that it was consistently slower than Windows XP .,"One of the major complaints about <span style=""color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span> was the fact that it was consistently slower than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> .",One of the major complaints about *Windows Vista* was the fact that it was consistently slower than §Windows XP$ .
