_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,a,also_acceptable,b,gold_label,id,label_gold,marker,raw_text,text_html,text_readable
1576121517,2/5/2018 13:36:45,false,3337915617,,2/5/2018 13:36:13,false,clixsense,0.875,41223918,UKR,04,Dnepropetrovsk,176.241.106.52,NONE,virginia,,michigan,,A129281079,,True,"According to the NOAA report , ""Eight states - Illinois, Indiana, Kentucky, Michigan, Wisconsin, Ohio, Pennsylvania, and West Virginia - had average April temperatures cooler than their March temperatures.","According to the NOAA report , ""Eight states - Illinois, Indiana, Kentucky, <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span>, Wisconsin, Ohio, Pennsylvania, and West <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> - had average April temperatures cooler than their March temperatures.","According to the NOAA report , ""Eight states - Illinois, Indiana, Kentucky, *michigan*, Wisconsin, Ohio, Pennsylvania, and West §virginia$ - had average April temperatures cooler than their March temperatures."
1576121517,2/5/2018 13:38:21,false,3337918610,,2/5/2018 13:36:13,false,clixsense,1.0,43733581,UKR,"","",37.73.238.199,NONE,virginia,,michigan,,A129281079,,True,"According to the NOAA report , ""Eight states - Illinois, Indiana, Kentucky, Michigan, Wisconsin, Ohio, Pennsylvania, and West Virginia - had average April temperatures cooler than their March temperatures.","According to the NOAA report , ""Eight states - Illinois, Indiana, Kentucky, <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span>, Wisconsin, Ohio, Pennsylvania, and West <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> - had average April temperatures cooler than their March temperatures.","According to the NOAA report , ""Eight states - Illinois, Indiana, Kentucky, *michigan*, Wisconsin, Ohio, Pennsylvania, and West §virginia$ - had average April temperatures cooler than their March temperatures."
1576121518,2/5/2018 13:36:38,false,3337915371,,2/5/2018 13:35:39,false,elite,0.9,43797081,SRB,00,Beograd,93.87.184.102,BETTER,baseball,,tennis,,B208952274,,True,Alot easier on the feet and comfortable for indoor baseball practices than your typical tennis shoe.,"Alot easier on the feet and comfortable for indoor <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> practices than your typical <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span> shoe.",Alot easier on the feet and comfortable for indoor *baseball* practices than your typical §tennis$ shoe.
1576121518,2/5/2018 13:36:44,false,3337915596,,2/5/2018 13:35:48,false,neodev,1.0,43980227,VEN,25,Caracas,186.167.249.125,BETTER,baseball,,tennis,,B208952274,,True,Alot easier on the feet and comfortable for indoor baseball practices than your typical tennis shoe.,"Alot easier on the feet and comfortable for indoor <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> practices than your typical <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span> shoe.",Alot easier on the feet and comfortable for indoor *baseball* practices than your typical §tennis$ shoe.
1576121518,2/5/2018 13:36:53,false,3337915897,,2/5/2018 13:35:44,false,neodev,0.9583,38833704,VEN,11,Punto Fijo,186.94.248.51,NONE,baseball,,tennis,,B208952274,,True,Alot easier on the feet and comfortable for indoor baseball practices than your typical tennis shoe.,"Alot easier on the feet and comfortable for indoor <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> practices than your typical <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span> shoe.",Alot easier on the feet and comfortable for indoor *baseball* practices than your typical §tennis$ shoe.
1576121519,2/5/2018 13:37:24,false,3337917005,,2/5/2018 13:36:59,false,neodev,0.9167,31649759,VEN,14,Mérida,186.89.82.218,NONE,pizza,,sausage,,R2926024663,,True,"Tony's homemade Italian sausage is wonderful on a bun, and even better on a pizza.","Tony's homemade Italian <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> is wonderful on a bun, and even better on a <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span>.","Tony's homemade Italian *sausage* is wonderful on a bun, and even better on a §pizza$."
1576121519,2/5/2018 13:37:34,false,3337917284,,2/5/2018 13:37:01,false,neodev,0.8235,43431362,VEN,23,Maracaibo,190.205.91.63,BETTER,pizza,,sausage,,R2926024663,,True,"Tony's homemade Italian sausage is wonderful on a bun, and even better on a pizza.","Tony's homemade Italian <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> is wonderful on a bun, and even better on a <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span>.","Tony's homemade Italian *sausage* is wonderful on a bun, and even better on a §pizza$."
1576121519,2/5/2018 13:37:55,false,3337917844,,2/5/2018 13:36:57,false,elite,1.0,42968437,VEN,13,Barquisimeto,200.75.112.186,WORSE,pizza,,sausage,,R2926024663,,True,"Tony's homemade Italian sausage is wonderful on a bun, and even better on a pizza.","Tony's homemade Italian <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> is wonderful on a bun, and even better on a <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span>.","Tony's homemade Italian *sausage* is wonderful on a bun, and even better on a §pizza$."
1576121520,2/5/2018 13:36:16,false,3337914670,,2/5/2018 13:35:54,false,neodev,0.8889,38713068,VEN,25,Caracas,186.167.242.227,NONE,wii,,ds,,K1730082797,,True,Moore: We must do better on Wii and DS,"Moore: We must do better on <span style=""color: #9A14B2; font-weight: bold"">wii:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">ds:[OBJECT_B]</span>",Moore: We must do better on *wii* and §ds$
1576121520,2/5/2018 13:36:23,false,3337914929,,2/5/2018 13:35:55,false,neodev,0.9167,31649759,VEN,14,Mérida,186.89.82.218,NONE,wii,,ds,,K1730082797,,True,Moore: We must do better on Wii and DS,"Moore: We must do better on <span style=""color: #9A14B2; font-weight: bold"">wii:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">ds:[OBJECT_B]</span>",Moore: We must do better on *wii* and §ds$
1576121520,2/5/2018 13:36:26,false,3337915048,,2/5/2018 13:35:58,false,neodev,0.875,42310829,VEN,02,Barcelona,190.207.68.108,NONE,wii,,ds,,K1730082797,,True,Moore: We must do better on Wii and DS,"Moore: We must do better on <span style=""color: #9A14B2; font-weight: bold"">wii:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">ds:[OBJECT_B]</span>",Moore: We must do better on *wii* and §ds$
1576121521,2/5/2018 13:35:42,false,3337913820,,2/5/2018 13:35:20,false,neodev,0.9583,38833704,VEN,11,Punto Fijo,186.94.248.51,NONE,football,,hockey,,G956002544,,True,Hockey and football players are known to hit harder now that they have more and better armour.,"<span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span> players are known to hit harder now that they have more and better armour.",*hockey* and §football$ players are known to hit harder now that they have more and better armour.
1576121521,2/5/2018 13:35:57,false,3337914186,,2/5/2018 13:35:21,false,clixsense,0.875,7202055,RUS,54,Omsk,81.23.203.146,NONE,football,,hockey,,G956002544,,True,Hockey and football players are known to hit harder now that they have more and better armour.,"<span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span> players are known to hit harder now that they have more and better armour.",*hockey* and §football$ players are known to hit harder now that they have more and better armour.
1576121521,2/5/2018 13:35:58,false,3337914236,,2/5/2018 13:35:23,false,clixsense,1.0,40846833,BIH,02,Pale,31.223.138.30,NONE,football,,hockey,,G956002544,,True,Hockey and football players are known to hit harder now that they have more and better armour.,"<span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span> players are known to hit harder now that they have more and better armour.",*hockey* and §football$ players are known to hit harder now that they have more and better armour.
1576121522,2/5/2018 13:36:37,false,3337915353,,2/5/2018 13:36:13,false,clixsense,0.8824,43827456,LKA,36,Colombo,103.21.165.13,NONE,beer,,juice,,S3047196792,,True,"We had a cooler of juice boxes alongside a cooler of beer for the parents, and big pitchers of fresh squeezed mint lemonade.","We had a cooler of <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> boxes alongside a cooler of <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> for the parents, and big pitchers of fresh squeezed mint lemonade.","We had a cooler of *juice* boxes alongside a cooler of §beer$ for the parents, and big pitchers of fresh squeezed mint lemonade."
1576121522,2/5/2018 13:36:45,false,3337915632,,2/5/2018 13:36:13,false,clixsense,0.875,41223918,UKR,04,Dnepropetrovsk,176.241.106.52,NONE,beer,,juice,,S3047196792,,True,"We had a cooler of juice boxes alongside a cooler of beer for the parents, and big pitchers of fresh squeezed mint lemonade.","We had a cooler of <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> boxes alongside a cooler of <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> for the parents, and big pitchers of fresh squeezed mint lemonade.","We had a cooler of *juice* boxes alongside a cooler of §beer$ for the parents, and big pitchers of fresh squeezed mint lemonade."
1576121522,2/5/2018 13:38:21,false,3337918609,,2/5/2018 13:36:13,false,clixsense,1.0,43733581,UKR,"","",37.73.238.199,NONE,beer,,juice,,S3047196792,,True,"We had a cooler of juice boxes alongside a cooler of beer for the parents, and big pitchers of fresh squeezed mint lemonade.","We had a cooler of <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> boxes alongside a cooler of <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> for the parents, and big pitchers of fresh squeezed mint lemonade.","We had a cooler of *juice* boxes alongside a cooler of §beer$ for the parents, and big pitchers of fresh squeezed mint lemonade."
1576121523,2/5/2018 13:35:56,false,3337914158,,2/5/2018 13:35:17,false,neodev,0.875,42310829,VEN,02,Barcelona,190.207.68.108,NONE,steel,,timber,,I1381621630,,True,"It has superior adhesion even without sanding especially on aged and glossy enamels, timber and galvanized steel.","It has superior adhesion even without sanding especially on aged and glossy enamels, <span style=""color: #9A14B2; font-weight: bold"">timber:[OBJECT_A]</span> and galvanized <span style=""color: #6CB219; font-weight: bold"">steel:[OBJECT_B]</span>.","It has superior adhesion even without sanding especially on aged and glossy enamels, *timber* and galvanized §steel$."
1576121523,2/5/2018 13:37:18,false,3337916823,,2/5/2018 13:35:19,false,elite,1.0,44065206,VEN,"","",190.201.168.178,NONE,steel,,timber,,I1381621630,,True,"It has superior adhesion even without sanding especially on aged and glossy enamels, timber and galvanized steel.","It has superior adhesion even without sanding especially on aged and glossy enamels, <span style=""color: #9A14B2; font-weight: bold"">timber:[OBJECT_A]</span> and galvanized <span style=""color: #6CB219; font-weight: bold"">steel:[OBJECT_B]</span>.","It has superior adhesion even without sanding especially on aged and glossy enamels, *timber* and galvanized §steel$."
1576121523,2/5/2018 14:09:57,false,3337971065,,2/5/2018 14:05:27,false,elite,0.9231,43402768,EGY,"","",156.201.113.112,NONE,steel,,timber,,I1381621630,,True,"It has superior adhesion even without sanding especially on aged and glossy enamels, timber and galvanized steel.","It has superior adhesion even without sanding especially on aged and glossy enamels, <span style=""color: #9A14B2; font-weight: bold"">timber:[OBJECT_A]</span> and galvanized <span style=""color: #6CB219; font-weight: bold"">steel:[OBJECT_B]</span>.","It has superior adhesion even without sanding especially on aged and glossy enamels, *timber* and galvanized §steel$."
1576121524,2/5/2018 13:35:19,false,3337913258,,2/5/2018 13:34:40,false,clixsense,0.875,7202055,RUS,54,Omsk,81.23.203.146,NONE,california,,georgia,,D497929952,,True,"Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of Georgia Phillips Morgan Bullock, attorney and first woman judge of the California Superior Court.","Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span> Phillips Morgan Bullock, attorney and first woman judge of the <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span> Superior Court.","Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of *georgia* Phillips Morgan Bullock, attorney and first woman judge of the §california$ Superior Court."
1576121524,2/5/2018 13:35:22,false,3337913340,,2/5/2018 13:34:43,false,clixsense,1.0,40846833,BIH,02,Pale,31.223.138.30,NONE,california,,georgia,,D497929952,,True,"Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of Georgia Phillips Morgan Bullock, attorney and first woman judge of the California Superior Court.","Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span> Phillips Morgan Bullock, attorney and first woman judge of the <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span> Superior Court.","Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of *georgia* Phillips Morgan Bullock, attorney and first woman judge of the §california$ Superior Court."
1576121524,2/5/2018 13:37:33,false,3337917266,,2/5/2018 13:34:31,false,elite,0.8182,44001118,EGY,06,Alexandria,156.212.238.14,NONE,california,,georgia,,D497929952,,True,"Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of Georgia Phillips Morgan Bullock, attorney and first woman judge of the California Superior Court.","Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span> Phillips Morgan Bullock, attorney and first woman judge of the <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span> Superior Court.","Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of *georgia* Phillips Morgan Bullock, attorney and first woman judge of the §california$ Superior Court."
1576121525,2/5/2018 13:36:52,false,3337915889,,2/5/2018 13:36:29,false,neodev,0.875,42310829,VEN,02,Barcelona,190.207.68.108,NONE,california,,missouri,,D440885680,,False,"California, Missouri, USA), 1942.","<span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">missouri:[OBJECT_B]</span>, USA), 1942.","*california*, §missouri$, USA), 1942."
1576121525,2/5/2018 13:36:55,false,3337915959,,2/5/2018 13:36:31,false,neodev,0.875,41165546,VEN,"","",186.88.97.134,NONE,california,,missouri,,D440885680,,False,"California, Missouri, USA), 1942.","<span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">missouri:[OBJECT_B]</span>, USA), 1942.","*california*, §missouri$, USA), 1942."
1576121525,2/5/2018 13:36:58,false,3337916064,,2/5/2018 13:36:34,false,neodev,0.8235,43431362,VEN,23,Maracaibo,190.205.91.63,NONE,california,,missouri,,D440885680,,False,"California, Missouri, USA), 1942.","<span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">missouri:[OBJECT_B]</span>, USA), 1942.","*california*, §missouri$, USA), 1942."
1576121526,2/5/2018 13:36:32,false,3337915221,,2/5/2018 13:36:00,false,clixsense,1.0,40846833,BIH,02,Pale,31.223.138.30,NONE,virginia,,georgia,,I1313109965,,True,"In these races, the balance is held by quintessential swing and ticket-splitting voters; a Georgia-style Republican may run poorly in, say, West Virginia.","In these races, the balance is held by quintessential swing and ticket-splitting voters; a <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>-style Republican may run poorly in, say, West <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span>.","In these races, the balance is held by quintessential swing and ticket-splitting voters; a *georgia*-style Republican may run poorly in, say, West §virginia$."
1576121526,2/5/2018 13:36:40,false,3337915430,,2/5/2018 13:36:03,false,elite,0.9091,44019509,ARG,01,Lomas De Zamora,201.178.82.206,NONE,virginia,,georgia,,I1313109965,,True,"In these races, the balance is held by quintessential swing and ticket-splitting voters; a Georgia-style Republican may run poorly in, say, West Virginia.","In these races, the balance is held by quintessential swing and ticket-splitting voters; a <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>-style Republican may run poorly in, say, West <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span>.","In these races, the balance is held by quintessential swing and ticket-splitting voters; a *georgia*-style Republican may run poorly in, say, West §virginia$."
1576121526,2/5/2018 13:36:45,false,3337915597,,2/5/2018 13:35:59,false,clixsense,0.875,7202055,RUS,54,Omsk,81.23.203.146,NONE,virginia,,georgia,,I1313109965,,True,"In these races, the balance is held by quintessential swing and ticket-splitting voters; a Georgia-style Republican may run poorly in, say, West Virginia.","In these races, the balance is held by quintessential swing and ticket-splitting voters; a <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>-style Republican may run poorly in, say, West <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span>.","In these races, the balance is held by quintessential swing and ticket-splitting voters; a *georgia*-style Republican may run poorly in, say, West §virginia$."
1576121527,2/5/2018 13:36:16,false,3337914674,,2/5/2018 13:35:54,false,neodev,0.8889,38713068,VEN,25,Caracas,186.167.242.227,NONE,juice,,cider,,K1722970200,,True,"Mix the expressed juice with cider for internal use if preferred, it probably tastes better.","Mix the expressed <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> with <span style=""color: #6CB219; font-weight: bold"">cider:[OBJECT_B]</span> for internal use if preferred, it probably tastes better.","Mix the expressed *juice* with §cider$ for internal use if preferred, it probably tastes better."
1576121527,2/5/2018 13:36:23,false,3337914917,,2/5/2018 13:35:55,false,neodev,0.9167,31649759,VEN,14,Mérida,186.89.82.218,NONE,juice,,cider,,K1722970200,,True,"Mix the expressed juice with cider for internal use if preferred, it probably tastes better.","Mix the expressed <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> with <span style=""color: #6CB219; font-weight: bold"">cider:[OBJECT_B]</span> for internal use if preferred, it probably tastes better.","Mix the expressed *juice* with §cider$ for internal use if preferred, it probably tastes better."
1576121527,2/5/2018 13:36:26,false,3337915046,,2/5/2018 13:35:58,false,neodev,0.875,42310829,VEN,02,Barcelona,190.207.68.108,NONE,juice,,cider,,K1722970200,,True,"Mix the expressed juice with cider for internal use if preferred, it probably tastes better.","Mix the expressed <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> with <span style=""color: #6CB219; font-weight: bold"">cider:[OBJECT_B]</span> for internal use if preferred, it probably tastes better.","Mix the expressed *juice* with §cider$ for internal use if preferred, it probably tastes better."
1576121528,2/5/2018 13:37:26,false,3337917050,,2/5/2018 13:37:01,false,neodev,0.875,41165546,VEN,"","",186.88.97.134,NONE,ds,,ps2,,Q2627770948,,True,"The PSP does support a few thing that DS can't, They are DLC, better sound, PS2-like Graphics.","The PSP does support a few thing that <span style=""color: #9A14B2; font-weight: bold"">ds:[OBJECT_A]</span> can't, They are DLC, better sound, <span style=""color: #6CB219; font-weight: bold"">ps2:[OBJECT_B]</span>-like Graphics.","The PSP does support a few thing that *ds* can't, They are DLC, better sound, §ps2$-like Graphics."
1576121528,2/5/2018 13:37:34,false,3337917256,,2/5/2018 13:37:01,false,neodev,0.8235,43431362,VEN,23,Maracaibo,190.205.91.63,NONE,ds,,ps2,,Q2627770948,,True,"The PSP does support a few thing that DS can't, They are DLC, better sound, PS2-like Graphics.","The PSP does support a few thing that <span style=""color: #9A14B2; font-weight: bold"">ds:[OBJECT_A]</span> can't, They are DLC, better sound, <span style=""color: #6CB219; font-weight: bold"">ps2:[OBJECT_B]</span>-like Graphics.","The PSP does support a few thing that *ds* can't, They are DLC, better sound, §ps2$-like Graphics."
1576121528,2/5/2018 13:38:00,false,3337918082,,2/5/2018 13:37:01,false,elite,1.0,42271132,VEN,"","",201.208.36.44,NONE,ds,,ps2,,Q2627770948,,True,"The PSP does support a few thing that DS can't, They are DLC, better sound, PS2-like Graphics.","The PSP does support a few thing that <span style=""color: #9A14B2; font-weight: bold"">ds:[OBJECT_A]</span> can't, They are DLC, better sound, <span style=""color: #6CB219; font-weight: bold"">ps2:[OBJECT_B]</span>-like Graphics.","The PSP does support a few thing that *ds* can't, They are DLC, better sound, §ps2$-like Graphics."
1576121529,2/5/2018 13:35:52,false,3337914046,,2/5/2018 13:35:24,false,neodev,0.8889,38713068,VEN,25,Caracas,186.167.242.227,BETTER,pizza,,steak,,L1921177493,,True,"On this cruise, I would prefer to eat pizza at every meal if that is what I truly want rather than eat a mediocre steak because I'm on a cruise in the MDR and that's what I SHOULD do.","On this cruise, I would prefer to eat <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> at every meal if that is what I truly want rather than eat a mediocre <span style=""color: #6CB219; font-weight: bold"">steak:[OBJECT_B]</span> because I'm on a cruise in the MDR and that's what I SHOULD do.","On this cruise, I would prefer to eat *pizza* at every meal if that is what I truly want rather than eat a mediocre §steak$ because I'm on a cruise in the MDR and that's what I SHOULD do."
1576121529,2/5/2018 13:36:11,false,3337914535,,2/5/2018 13:35:37,false,clixsense,0.8824,43827456,LKA,36,Colombo,103.21.165.13,WORSE,pizza,,steak,,L1921177493,,True,"On this cruise, I would prefer to eat pizza at every meal if that is what I truly want rather than eat a mediocre steak because I'm on a cruise in the MDR and that's what I SHOULD do.","On this cruise, I would prefer to eat <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> at every meal if that is what I truly want rather than eat a mediocre <span style=""color: #6CB219; font-weight: bold"">steak:[OBJECT_B]</span> because I'm on a cruise in the MDR and that's what I SHOULD do.","On this cruise, I would prefer to eat *pizza* at every meal if that is what I truly want rather than eat a mediocre §steak$ because I'm on a cruise in the MDR and that's what I SHOULD do."
1576121529,2/5/2018 13:38:35,false,3337919009,,2/5/2018 13:35:35,false,neodev,0.8571,43924773,VEN,07,Valencia,201.249.25.217,BETTER,pizza,,steak,,L1921177493,,True,"On this cruise, I would prefer to eat pizza at every meal if that is what I truly want rather than eat a mediocre steak because I'm on a cruise in the MDR and that's what I SHOULD do.","On this cruise, I would prefer to eat <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> at every meal if that is what I truly want rather than eat a mediocre <span style=""color: #6CB219; font-weight: bold"">steak:[OBJECT_B]</span> because I'm on a cruise in the MDR and that's what I SHOULD do.","On this cruise, I would prefer to eat *pizza* at every meal if that is what I truly want rather than eat a mediocre §steak$ because I'm on a cruise in the MDR and that's what I SHOULD do."
1576121530,2/5/2018 13:37:10,false,3337916414,,2/5/2018 13:36:41,false,neodev,1.0,41135507,DZA,"","",105.99.25.216,NONE,paint,,chalk,,G937764912,,True,"Hey Suzanne, yep, the chalk paint is easier, no sanding or priming.","Hey Suzanne, yep, the <span style=""color: #9A14B2; font-weight: bold"">chalk:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">paint:[OBJECT_B]</span> is easier, no sanding or priming.","Hey Suzanne, yep, the *chalk* §paint$ is easier, no sanding or priming."
1576121530,2/5/2018 13:37:41,false,3337917487,,2/5/2018 13:36:42,false,elite,0.9091,44019509,ARG,01,Lomas De Zamora,201.178.82.206,NONE,paint,,chalk,,G937764912,,True,"Hey Suzanne, yep, the chalk paint is easier, no sanding or priming.","Hey Suzanne, yep, the <span style=""color: #9A14B2; font-weight: bold"">chalk:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">paint:[OBJECT_B]</span> is easier, no sanding or priming.","Hey Suzanne, yep, the *chalk* §paint$ is easier, no sanding or priming."
1576121530,2/5/2018 13:37:44,false,3337917578,,2/5/2018 13:36:42,false,elite,1.0,39343009,SRB,00,Belgrade,95.180.66.139,NONE,paint,,chalk,,G937764912,,True,"Hey Suzanne, yep, the chalk paint is easier, no sanding or priming.","Hey Suzanne, yep, the <span style=""color: #9A14B2; font-weight: bold"">chalk:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">paint:[OBJECT_B]</span> is easier, no sanding or priming.","Hey Suzanne, yep, the *chalk* §paint$ is easier, no sanding or priming."
1576121531,2/5/2018 13:37:20,false,3337916894,,2/5/2018 13:36:46,false,clixsense,0.875,7202055,RUS,54,Omsk,81.23.203.146,BETTER,football,,hockey,,G998297861,,True,I actually like Hockey - it's easier to understand than football.. ;c),"I actually like <span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span> - it's easier to understand than <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span>.. ;c)",I actually like *hockey* - it's easier to understand than §football$.. ;c)
1576121531,2/5/2018 13:37:33,false,3337917254,,2/5/2018 13:36:47,false,clixsense,0.875,41223918,UKR,04,Dnepropetrovsk,176.241.106.52,BETTER,football,,hockey,,G998297861,,True,I actually like Hockey - it's easier to understand than football.. ;c),"I actually like <span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span> - it's easier to understand than <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span>.. ;c)",I actually like *hockey* - it's easier to understand than §football$.. ;c)
1576121531,2/5/2018 13:40:39,false,3337922372,,2/5/2018 13:40:13,false,neodev,0.875,43665081,VEN,23,Santa Bárbara,190.97.247.236,BETTER,football,,hockey,,G998297861,,True,I actually like Hockey - it's easier to understand than football.. ;c),"I actually like <span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span> - it's easier to understand than <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span>.. ;c)",I actually like *hockey* - it's easier to understand than §football$.. ;c)
1576121532,2/5/2018 13:36:44,false,3337915560,,2/5/2018 13:36:17,false,neodev,0.8889,38713068,VEN,25,Caracas,186.167.242.227,BETTER,metal,,aluminum,,K1662985797,,True,Magnesium is a light weight harder metal than aluminum.,"Magnesium is a light weight harder <span style=""color: #9A14B2; font-weight: bold"">metal:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">aluminum:[OBJECT_B]</span>.",Magnesium is a light weight harder *metal* than §aluminum$.
1576121532,2/5/2018 13:36:57,false,3337915985,,2/5/2018 13:36:24,false,neodev,0.9167,31649759,VEN,14,Mérida,186.89.82.218,BETTER,metal,,aluminum,,K1662985797,,True,Magnesium is a light weight harder metal than aluminum.,"Magnesium is a light weight harder <span style=""color: #9A14B2; font-weight: bold"">metal:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">aluminum:[OBJECT_B]</span>.",Magnesium is a light weight harder *metal* than §aluminum$.
1576121532,2/5/2018 13:36:57,false,3337915991,,2/5/2018 13:36:22,false,neodev,1.0,37411565,VEN,14,Caño Raya,186.94.250.160,BETTER,metal,,aluminum,,K1662985797,,True,Magnesium is a light weight harder metal than aluminum.,"Magnesium is a light weight harder <span style=""color: #9A14B2; font-weight: bold"">metal:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">aluminum:[OBJECT_B]</span>.",Magnesium is a light weight harder *metal* than §aluminum$.
1576121533,2/5/2018 13:37:33,false,3337917244,,2/5/2018 13:36:47,false,clixsense,0.875,41223918,UKR,04,Dnepropetrovsk,176.241.106.52,WORSE,youtube,,hulu,,T3167737390,,True,"While YouTube has faced difficulties in monetizing its ads, a site like Hulu has grown faster than expected, balancing things out, he said.","While <span style=""color: #9A14B2; font-weight: bold"">youtube:[OBJECT_A]</span> has faced difficulties in monetizing its ads, a site like <span style=""color: #6CB219; font-weight: bold"">hulu:[OBJECT_B]</span> has grown faster than expected, balancing things out, he said.","While *youtube* has faced difficulties in monetizing its ads, a site like §hulu$ has grown faster than expected, balancing things out, he said."
