_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1534176947,false,finalized,3,1/11/2018 17:37:52,NONE,1.0,Oracle,,MySQL,N,B271039073,,FALSE,and Oracle MySQL 5.1.69,"and <span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> 5.1.69",and *Oracle* §MySQL$ 5.1.69
1534176948,false,finalized,3,1/11/2018 17:41:08,NONE,1.0,Java,,Groovy,N,E618802557,,TRUE,"Due to solid and stable growth, aligned with an exciting new corporate merger, we are seeking a highly skilled Java/Groovy/Grails developer for a contract opportunity of at least 6 months.","Due to solid and stable growth, aligned with an exciting new corporate merger, we are seeking a highly skilled <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Groovy:[OBJECT_B]</span>/Grails developer for a contract opportunity of at least 6 months.","Due to solid and stable growth, aligned with an exciting new corporate merger, we are seeking a highly skilled *Java*/§Groovy$/Grails developer for a contract opportunity of at least 6 months."
1534176949,false,finalized,3,1/11/2018 17:39:12,NONE,1.0,USB,,Ethernet,N,R2922233975,,TRUE,"To make connections easier, the Blu-Ray Disc player has HDMI 1.3 and USB and ethernet ports.","To make connections easier, the Blu-Ray Disc player has HDMI 1.3 and <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> ports.","To make connections easier, the Blu-Ray Disc player has HDMI 1.3 and *USB* and §Ethernet$ ports."
1534176950,false,finalized,3,1/11/2018 17:41:29,NONE,1.0,Oracle,,PostgreSQL,N,K1715211574,,TRUE,"migration tool and an editor of your choice Experience with traditional RDBMS such as MySQL, PostgreSQL, Oracle, MS SQL Server, etc. Working in a team-based environment building CRM products that aid internal end-users perform their job Writing ""honest"" and effective unit tests with appropriate use of mocking and tracking of code coverage Solid written and verbal communication skills, and not letting ego get in the way of discussing solutions and helping others Where possible, never working in the absence of version control.","migration tool and an editor of your choice Experience with traditional RDBMS such as MySQL, <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>, MS SQL Server, etc. Working in a team-based environment building CRM products that aid internal end-users perform their job Writing ""honest"" and effective unit tests with appropriate use of mocking and tracking of code coverage Solid written and verbal communication skills, and not letting ego get in the way of discussing solutions and helping others Where possible, never working in the absence of version control.","migration tool and an editor of your choice Experience with traditional RDBMS such as MySQL, *PostgreSQL*, §Oracle$, MS SQL Server, etc. Working in a team-based environment building CRM products that aid internal end-users perform their job Writing ""honest"" and effective unit tests with appropriate use of mocking and tracking of code coverage Solid written and verbal communication skills, and not letting ego get in the way of discussing solutions and helping others Where possible, never working in the absence of version control."
1534176951,false,finalized,3,1/11/2018 17:40:40,NONE,1.0,Ruby,,Python,N,F750437745,,TRUE,"for json: i also think its better to just use python, ruby, perl and transform it.","for json: i also think its better to just use <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, perl and transform it.","for json: i also think its better to just use *Python*, §Ruby$, perl and transform it."
1534176952,false,finalized,3,1/11/2018 17:41:29,NONE,1.0,Ethernet,,Bluetooth,N,E570442513,,TRUE,"Designed to offer easy connectivity and make it easier to access and share documents in the classroom, the TravelMate B113 offers a choice of options: 802.11 a/b/g/n Wi-Fi CERTIFIED for wireless connectivity, Gigabit Ethernet for reliable cable connection and Bluetooth ® 4.0, for high-speed sharing of media files or documents.","Designed to offer easy connectivity and make it easier to access and share documents in the classroom, the TravelMate B113 offers a choice of options: 802.11 a/b/g/n Wi-Fi CERTIFIED for wireless connectivity, Gigabit <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> for reliable cable connection and <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> ® 4.0, for high-speed sharing of media files or documents.","Designed to offer easy connectivity and make it easier to access and share documents in the classroom, the TravelMate B113 offers a choice of options: 802.11 a/b/g/n Wi-Fi CERTIFIED for wireless connectivity, Gigabit *Ethernet* for reliable cable connection and §Bluetooth$ ® 4.0, for high-speed sharing of media files or documents."
1534176953,false,finalized,3,1/11/2018 18:04:38,NONE,0.646,iOS,,Apple TV,N,S3090673216,,TRUE,"We've been  hitting hard with evidence for the past few months  that suggest a new Apple TV is in development, and what better time to launch it than alongside the latest and greatest mobile iOS device?","We've been  hitting hard with evidence for the past few months  that suggest a new <span style=""color: #9A14B2; font-weight: bold"">Apple TV:[OBJECT_A]</span> is in development, and what better time to launch it than alongside the latest and greatest mobile <span style=""color: #6CB219; font-weight: bold"">iOS:[OBJECT_B]</span> device?","We've been  hitting hard with evidence for the past few months  that suggest a new *Apple TV* is in development, and what better time to launch it than alongside the latest and greatest mobile §iOS$ device?"
1534176954,false,finalized,4,1/11/2018 19:13:39,NONE,0.7241,Java,,Ruby,N,T3173179520,,FALSE,Why can't Java and Ruby co-exists?,"Why can't <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> co-exists?",Why can't *Java* and §Ruby$ co-exists?
1534176955,false,finalized,3,1/11/2018 17:40:03,NONE,0.6726,PHP,,JavaScript,N,E697356712,,TRUE,"Faster debugging (local and remote), integrated PHP and JavaScript debugging, profiling, code inspection & quick fix, test generation & reporting","Faster debugging (local and remote), integrated <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> debugging, profiling, code inspection & quick fix, test generation & reporting","Faster debugging (local and remote), integrated *PHP* and §JavaScript$ debugging, profiling, code inspection & quick fix, test generation & reporting"
1534176956,false,finalized,3,1/11/2018 17:41:46,NONE,1.0,Ethernet,,Bluetooth,N,F757584085,,TRUE,"For red-eye flights, there's a light at the top of the screen bezel which illuminates the keyboard nicely, and Bluetooth, wireless-n and Gigabit Ethernet will keep you connected at decent speed wherever you find yourself.","For red-eye flights, there's a light at the top of the screen bezel which illuminates the keyboard nicely, and <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>, wireless-n and Gigabit <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> will keep you connected at decent speed wherever you find yourself.","For red-eye flights, there's a light at the top of the screen bezel which illuminates the keyboard nicely, and *Bluetooth*, wireless-n and Gigabit §Ethernet$ will keep you connected at decent speed wherever you find yourself."
1534176957,false,finalized,3,1/11/2018 19:15:49,NONE,0.6617,iOS,,Apple TV,N,I1290776144,,TRUE,"Instead, jailbreakers have stuck to the (assuming) easier to hack device, the Apple TV 2. The ATV2 has been jailbroken on all major iOS software versions, and has become a great device for multimedia consumption.","Instead, jailbreakers have stuck to the (assuming) easier to hack device, the <span style=""color: #9A14B2; font-weight: bold"">Apple TV:[OBJECT_A]</span> 2. The ATV2 has been jailbroken on all major <span style=""color: #6CB219; font-weight: bold"">iOS:[OBJECT_B]</span> software versions, and has become a great device for multimedia consumption.","Instead, jailbreakers have stuck to the (assuming) easier to hack device, the *Apple TV* 2. The ATV2 has been jailbroken on all major §iOS$ software versions, and has become a great device for multimedia consumption."
1534176958,false,finalized,3,1/11/2018 18:14:50,NONE,1.0,Windows XP,,Windows Vista,N,S2978266352,,TRUE,Upgrades are being made harder now that you have OEMs like Dell still selling Windows XP and making Windows Vista available as an upgrade option.,"Upgrades are being made harder now that you have OEMs like Dell still selling <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> and making <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span> available as an upgrade option.",Upgrades are being made harder now that you have OEMs like Dell still selling *Windows XP* and making §Windows Vista$ available as an upgrade option.
1534176959,false,finalized,3,1/11/2018 17:39:30,WORSE,0.3555,Eclipse,,NetBeans,N,F823169552,,FALSE,"Goodnight Netbeans, Hello Eclipse","Goodnight <span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span>, Hello <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span>","Goodnight *NetBeans*, Hello §Eclipse$"
1534176960,false,finalized,3,1/11/2018 17:41:46,NONE,1.0,PHP,,JavaScript,N,N2243745740,,TRUE,"- Solid web development experience using OOP, PHP, AJAX, MySQL, WEB SERVICES, JavaScript, XML, HTML","- Solid web development experience using OOP, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, AJAX, MySQL, WEB SERVICES, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, XML, HTML","- Solid web development experience using OOP, *PHP*, AJAX, MySQL, WEB SERVICES, §JavaScript$, XML, HTML"
1534176961,false,finalized,3,1/11/2018 17:44:01,NONE,0.6793,Eclipse,,NetBeans,N,E635922712,,FALSE,Eclipse Vs NetBeans again (on ubuntu),"<span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span> Vs <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span> again (on ubuntu)",*Eclipse* Vs §NetBeans$ again (on ubuntu)
1534176962,false,finalized,3,1/11/2018 17:39:30,NONE,1.0,Python,,Bash,N,G1022990967,,TRUE,I believe that if a SysAdmin knows what they are doing in shell/bash/perl/python nothing can do things better as we can be it the automation or ensuring you have a stable server to serve millions of users .,"I believe that if a SysAdmin knows what they are doing in shell/<span style=""color: #9A14B2; font-weight: bold"">Bash:[OBJECT_A]</span>/perl/<span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> nothing can do things better as we can be it the automation or ensuring you have a stable server to serve millions of users .",I believe that if a SysAdmin knows what they are doing in shell/*Bash*/perl/§Python$ nothing can do things better as we can be it the automation or ensuring you have a stable server to serve millions of users .
1534176963,false,finalized,3,1/11/2018 17:44:39,NONE,1.0,Java,,Ruby,N,N2120527559,,FALSE,"Ruby on Rails, Java) ?","<span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> on Rails, <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>) ?","*Ruby* on Rails, §Java$) ?"
1534176964,false,finalized,3,1/11/2018 17:40:58,BETTER,0.6777,Ruby,,Python,N,D402033767,,TRUE,"But merely posting ""Python is way more popular"" isn't constructive toward making Ruby better.","But merely posting ""<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> is way more popular"" isn't constructive toward making <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> better.","But merely posting ""*Python* is way more popular"" isn't constructive toward making §Ruby$ better."
1534176965,false,finalized,3,1/11/2018 17:38:14,NONE,1.0,Java,,Smalltalk,N,J1566396518,,FALSE,"JUnit is, in turn, a Java version of Kent's Smalltalk testing framework.","JUnit is, in turn, a <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> version of Kent's <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span> testing framework.","JUnit is, in turn, a *Java* version of Kent's §Smalltalk$ testing framework."
1534176966,false,finalized,3,1/11/2018 18:14:50,NONE,0.6855,Java,,Scala,N,N2137843465,,TRUE,Scala can also be written across a wide range of styles from the Typelevel to the Better Java.,"<span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> can also be written across a wide range of styles from the Typelevel to the Better <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.",*Scala* can also be written across a wide range of styles from the Typelevel to the Better §Java$.
1534176967,false,finalized,3,1/11/2018 17:44:01,NONE,0.6842,Ethernet,,Bluetooth,N,I1330091234,,TRUE,"IP Phone 1150E leverages the IP Phone 1100 Series design and includes a high-resolution, backlit, graphical, grayscale pixel-based display, an integrated USB port for enhanced navigation and entry, integrated Bluetooth agent headset support and integrated Gigabit Ethernet to deliver superior performance and user experience.","IP Phone 1150E leverages the IP Phone 1100 Series design and includes a high-resolution, backlit, graphical, grayscale pixel-based display, an integrated USB port for enhanced navigation and entry, integrated <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> agent headset support and integrated Gigabit <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> to deliver superior performance and user experience.","IP Phone 1150E leverages the IP Phone 1100 Series design and includes a high-resolution, backlit, graphical, grayscale pixel-based display, an integrated USB port for enhanced navigation and entry, integrated *Bluetooth* agent headset support and integrated Gigabit §Ethernet$ to deliver superior performance and user experience."
1534176968,false,finalized,3,1/11/2018 17:45:52,NONE,1.0,USB,,Bluetooth,N,J1491502075,,TRUE,It would be better to have an Micro B USB plug on the Bluetooth speaker to charge (connect).,"It would be better to have an Micro B <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> plug on the <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> speaker to charge (connect).",It would be better to have an Micro B *USB* plug on the §Bluetooth$ speaker to charge (connect).
1534176969,false,finalized,3,1/11/2018 19:25:00,NONE,1.0,Java,,Objective-C,N,K1705710656,,TRUE,Member Thom Thom will present his solution of much easier apps using mostly HTML5 instead of Java/Objective-C.,"Member Thom Thom will present his solution of much easier apps using mostly HTML5 instead of <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span>.",Member Thom Thom will present his solution of much easier apps using mostly HTML5 instead of *Java*/§Objective-C$.
1534176970,false,finalized,4,1/11/2018 19:13:38,NONE,0.7345,Java,,Ruby,N,K1631167709,,FALSE,Like Ruby or Java.,"Like <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.",Like *Ruby* or §Java$.
1534176971,false,finalized,3,1/11/2018 17:41:29,NONE,1.0,PHP,,JavaScript,N,D488278581,,TRUE,"Clean interface, instant startup, superb ... to create and edit HTML, CSS, JavaScript, PHP, Perl , Ruby, Python, ASP, ASP.Net, SSI code faster and ...","Clean interface, instant startup, superb ... to create and edit HTML, CSS, <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>, Perl , Ruby, Python, ASP, ASP.Net, SSI code faster and ...","Clean interface, instant startup, superb ... to create and edit HTML, CSS, *JavaScript*, §PHP$, Perl , Ruby, Python, ASP, ASP.Net, SSI code faster and ..."
1534176972,false,finalized,3,1/11/2018 17:40:26,BETTER,0.7011,Ruby,,PHP,N,F779151934,,TRUE,From (1) and (2) follows this question: Is it possible at all to write a web framework in Ruby that's faster than PHP?,"From (1) and (2) follows this question: Is it possible at all to write a web framework in <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> that's faster than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>?",From (1) and (2) follows this question: Is it possible at all to write a web framework in *Ruby* that's faster than §PHP$?
1534176973,false,finalized,3,1/11/2018 17:45:54,NONE,0.3478,Windows XP,,Windows 8,N,T3197884713,,TRUE,"With regard to drivers, I can't speak from personal experience, but your friend did say ""major releases"" - 2.6 was released in 2003, about the same time as Windows XP, and many XP drivers work poorly if at all on Windows 7 (I hate to think how they are on Windows 8).","With regard to drivers, I can't speak from personal experience, but your friend did say ""major releases"" - 2.6 was released in 2003, about the same time as <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span>, and many XP drivers work poorly if at all on Windows 7 (I hate to think how they are on <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>).","With regard to drivers, I can't speak from personal experience, but your friend did say ""major releases"" - 2.6 was released in 2003, about the same time as *Windows XP*, and many XP drivers work poorly if at all on Windows 7 (I hate to think how they are on §Windows 8$)."
1534176974,false,finalized,3,1/11/2018 17:41:29,NONE,1.0,Java,,Ruby,N,N2120534637,,FALSE,"Ruby, React, Backbone, core Java, PHP, Cordova.","<span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, React, Backbone, core <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>, PHP, Cordova.","*Ruby*, React, Backbone, core §Java$, PHP, Cordova."
1534176975,false,finalized,3,1/11/2018 18:14:14,NONE,1.0,Windows XP,,Windows 8,N,O2265216154,,TRUE,Sorry but if you claim you are an IT tech and you can't figure out how to make windows 8 work better for you than windows 7 or windows xp then I do believe you are just a self proclaimed IT tech.,"Sorry but if you claim you are an IT tech and you can't figure out how to make <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> work better for you than windows 7 or <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> then I do believe you are just a self proclaimed IT tech.",Sorry but if you claim you are an IT tech and you can't figure out how to make *Windows 8* work better for you than windows 7 or §Windows XP$ then I do believe you are just a self proclaimed IT tech.
1534176976,false,finalized,3,1/11/2018 17:38:49,NONE,1.0,Java,,Lisp,N,H1192487147,,TRUE,"I'm a functional (Haskell, LISP) programmer as well as being well versed in OO (C++ & Java mainly) and I've just started my first AJAX project and I've hopped from IDE TO ide including plain vim, Eclipse with ADT & WDT, Mozilla with Venkman debugger and (gasp horror) Visual Studio 2005 and I still find it harder than anything else I've done in terms of code-navigation and debugging","I'm a functional (Haskell, <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>) programmer as well as being well versed in OO (C++ & <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> mainly) and I've just started my first AJAX project and I've hopped from IDE TO ide including plain vim, Eclipse with ADT & WDT, Mozilla with Venkman debugger and (gasp horror) Visual Studio 2005 and I still find it harder than anything else I've done in terms of code-navigation and debugging","I'm a functional (Haskell, *Lisp*) programmer as well as being well versed in OO (C++ & §Java$ mainly) and I've just started my first AJAX project and I've hopped from IDE TO ide including plain vim, Eclipse with ADT & WDT, Mozilla with Venkman debugger and (gasp horror) Visual Studio 2005 and I still find it harder than anything else I've done in terms of code-navigation and debugging"
1534176977,false,finalized,3,1/11/2018 17:38:50,NONE,1.0,USB,,Bluetooth,N,P2449052262,,TRUE,"The Coolest Cooler has built-in blender, Bluetooth speaker, and USB charger.","The Coolest Cooler has built-in blender, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> speaker, and <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> charger.","The Coolest Cooler has built-in blender, *Bluetooth* speaker, and §USB$ charger."
1534176978,false,finalized,3,1/11/2018 17:43:43,NONE,1.0,Python,,PHP,N,H1171749012,,TRUE,"I know basic C++ and some C, I am fairly decent at PHP and can program pretty well in C#, and also know the basics of Python.","I know basic C++ and some C, I am fairly decent at <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> and can program pretty well in C#, and also know the basics of <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","I know basic C++ and some C, I am fairly decent at *PHP* and can program pretty well in C#, and also know the basics of §Python$."
1534176979,false,finalized,3,1/11/2018 17:43:43,NONE,1.0,Java,,Smalltalk,N,L1859926605,,FALSE,Object-Oriented (Eiffel/Smalltalk/Java/C++) -- 1c.,"Object-Oriented (Eiffel/<span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>/C++) -- 1c.",Object-Oriented (Eiffel/*Smalltalk*/§Java$/C++) -- 1c.
1534176980,false,finalized,3,1/11/2018 19:25:24,NONE,1.0,Windows XP,,Windows 8,N,M1937579131,,TRUE,"OS: Windows XP Sp3, Windows Vista Sp2, Windows 7, Windows 8 Processor: Intel Core 2 duo 2.4Ghz or higher Memory: 2 GB RAM Graphics: Shader 3.0 or better, NVIDIA 9800 GT 512MB RAM or better, ATI 4850HD 512MB RAM or better DirectX®: DirectX 9.0c Hard Drive: 2 GB Space Free Sound: 100% DirectX 9 Compatible Other Requirements: Broadband Internet Connection","OS: <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> Sp3, Windows Vista Sp2, Windows 7, <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span> Processor: Intel Core 2 duo 2.4Ghz or higher Memory: 2 GB RAM Graphics: Shader 3.0 or better, NVIDIA 9800 GT 512MB RAM or better, ATI 4850HD 512MB RAM or better DirectX®: DirectX 9.0c Hard Drive: 2 GB Space Free Sound: 100% DirectX 9 Compatible Other Requirements: Broadband Internet Connection","OS: *Windows XP* Sp3, Windows Vista Sp2, Windows 7, §Windows 8$ Processor: Intel Core 2 duo 2.4Ghz or higher Memory: 2 GB RAM Graphics: Shader 3.0 or better, NVIDIA 9800 GT 512MB RAM or better, ATI 4850HD 512MB RAM or better DirectX®: DirectX 9.0c Hard Drive: 2 GB Space Free Sound: 100% DirectX 9 Compatible Other Requirements: Broadband Internet Connection"
1534176981,false,finalized,3,1/11/2018 17:40:58,OTHER,0.6694,Ruby,,JavaScript,N,C356569878,,TRUE,"As for learning, Javascript is good, I'd do python before ruby, mainly because the culture of python seems better in line with education: there's one good, and preferably obvious way do do things.","As for learning, <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> is good, I'd do python before <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, mainly because the culture of python seems better in line with education: there's one good, and preferably obvious way do do things.","As for learning, *JavaScript* is good, I'd do python before §Ruby$, mainly because the culture of python seems better in line with education: there's one good, and preferably obvious way do do things."
1534176982,false,finalized,3,1/11/2018 17:38:50,NONE,1.0,Python,,JavaScript,N,G1015632418,,TRUE,"I am skilled in C/C++, Java, VB, Objective C (iOS development for both iPad and iPhone), Python,Ruby also got decent experience in web developement using html, css, javascript, ajax, jsp and php.","I am skilled in C/C++, Java, VB, Objective C (iOS development for both iPad and iPhone), <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>,Ruby also got decent experience in web developement using html, css, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, ajax, jsp and php.","I am skilled in C/C++, Java, VB, Objective C (iOS development for both iPad and iPhone), *Python*,Ruby also got decent experience in web developement using html, css, §JavaScript$, ajax, jsp and php."
1534176983,false,finalized,3,1/11/2018 19:27:50,NONE,1.0,Java,,Smalltalk,N,O2279429078,,FALSE,"SO, you can see Smalltalk objects as a Java object!","SO, you can see <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> objects as a <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> object!","SO, you can see *Smalltalk* objects as a §Java$ object!"
1534176984,false,finalized,3,1/11/2018 18:01:16,NONE,1.0,iOS,,Apple TV,N,F785133054,,TRUE,"From the specs on Apple site, it will run only on Safari 4 running Mac OS X 10.6 or better, Safari on iOS 4.2 or better and 2 nd gen Apple TV or later running 5.2.","From the specs on Apple site, it will run only on Safari 4 running Mac OS X 10.6 or better, Safari on <span style=""color: #9A14B2; font-weight: bold"">iOS:[OBJECT_A]</span> 4.2 or better and 2 nd gen <span style=""color: #6CB219; font-weight: bold"">Apple TV:[OBJECT_B]</span> or later running 5.2.","From the specs on Apple site, it will run only on Safari 4 running Mac OS X 10.6 or better, Safari on *iOS* 4.2 or better and 2 nd gen §Apple TV$ or later running 5.2."
1534176985,false,finalized,3,1/11/2018 19:28:20,NONE,1.0,Swift,,Objective-C,N,I1327250082,,FALSE,iOS PRO Objective-C / Swift ( iPhone / iPad / Apple Watch),"iOS PRO <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span> / <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span> ( iPhone / iPad / Apple Watch)",iOS PRO *Objective-C* / §Swift$ ( iPhone / iPad / Apple Watch)
1534176986,false,finalized,3,1/11/2018 17:40:03,NONE,1.0,Java,,Ruby,N,L1810869600,,FALSE,"No, don't try Ruby and Java.","No, don't try <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","No, don't try *Ruby* and §Java$."
1534176987,false,finalized,3,1/11/2018 17:45:54,OTHER,0.6867,Java,,Smalltalk,N,N2208173634,,FALSE,"Simplistic like [[Smalltalk]] (methods are public, members are private) or complex like [[Java]]?","Simplistic like [[<span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span>]] (methods are public, members are private) or complex like [[<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>]]?","Simplistic like [[*Smalltalk*]] (methods are public, members are private) or complex like [[§Java$]]?"
1534176988,false,finalized,3,1/11/2018 17:50:01,NONE,1.0,Java,,Smalltalk,N,F797523368,,FALSE,Garbage collection predates java through such languages as smalltalk and self.,"Garbage collection predates <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> through such languages as <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span> and self.",Garbage collection predates *Java* through such languages as §Smalltalk$ and self.
1534176989,false,finalized,3,1/11/2018 17:44:39,NONE,1.0,Eclipse,,NetBeans,N,E635895165,,FALSE,"Eclipse: 637, Netbeans: 7","<span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>: 637, <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>: 7","*Eclipse*: 637, §NetBeans$: 7"
1534176990,false,finalized,3,1/11/2018 18:14:50,NONE,1.0,USB,,Ethernet,N,R2853655818,,TRUE,This means Better Together over Ethernet should work like USB Better Together from UI perspective,"This means Better Together over <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> should work like <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> Better Together from UI perspective",This means Better Together over *Ethernet* should work like §USB$ Better Together from UI perspective
1534176991,false,finalized,3,1/11/2018 19:25:01,NONE,1.0,iOS,,Apple TV,N,S3037949032,,TRUE,"We could go on, but to be honest, there aren't any tricks for the aluminum wand that will make it better than Apple's excellent-and free-Remote app for the iPhone, iPod touch, and iPad, so if you have an iOS device around the house, be sure to download and install Remote to take full advantage of your Apple TV.","We could go on, but to be honest, there aren't any tricks for the aluminum wand that will make it better than Apple's excellent-and free-Remote app for the iPhone, iPod touch, and iPad, so if you have an <span style=""color: #9A14B2; font-weight: bold"">iOS:[OBJECT_A]</span> device around the house, be sure to download and install Remote to take full advantage of your <span style=""color: #6CB219; font-weight: bold"">Apple TV:[OBJECT_B]</span>.","We could go on, but to be honest, there aren't any tricks for the aluminum wand that will make it better than Apple's excellent-and free-Remote app for the iPhone, iPod touch, and iPad, so if you have an *iOS* device around the house, be sure to download and install Remote to take full advantage of your §Apple TV$."
