_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1576061030,false,finalized,3,2/5/2018 15:52:59,BETTER,1.0,Java,,Scala,,H1178921875,,True,I like Scala and i think it is much easier to understand and read than java.,"I like <span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> and i think it is much easier to understand and read than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.",I like *Scala* and i think it is much easier to understand and read than §Java$.
1576061031,false,finalized,3,2/5/2018 13:47:52,NONE,0.6746,USB,,Bluetooth,,A40116035,,True,1) Laptop or netbook with bluetooth means that I don't have to plug anything into a USB port in order to use a decent mouse with the computer.,"1) Laptop or netbook with <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> means that I don't have to plug anything into a <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> port in order to use a decent mouse with the computer.",1) Laptop or netbook with *Bluetooth* means that I don't have to plug anything into a §USB$ port in order to use a decent mouse with the computer.
1576061032,false,finalized,3,2/5/2018 13:46:50,NONE,1.0,Perl,,JavaScript,,M2054205624,,True,"Python's type checking is done at run-time, which is why it's so horrible (though it's better than the weak typing as present in Perl and Javascript... PS, I like both of those languages for various reasons, I just hate weak typing).","Python's type checking is done at run-time, which is why it's so horrible (though it's better than the weak typing as present in <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>... PS, I like both of those languages for various reasons, I just hate weak typing).","Python's type checking is done at run-time, which is why it's so horrible (though it's better than the weak typing as present in *Perl* and §JavaScript$... PS, I like both of those languages for various reasons, I just hate weak typing)."
1576061033,false,finalized,3,2/5/2018 13:48:40,NONE,1.0,Ruby,,Python,,M2054168920,,True,Python and Ruby perform significantly better.,"<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> perform significantly better.",*Python* and §Ruby$ perform significantly better.
1576061034,false,finalized,3,2/5/2018 13:47:39,NONE,1.0,Sed,,AWK,,H1203897533,,True,"IMHO the syntax is easier to grok than bash, and you don't have to learn at least one text-processing language (sed, grep, awk) to make it useful[1][2], because the data you want is most often accessible as a property.","IMHO the syntax is easier to grok than bash, and you don't have to learn at least one text-processing language (<span style=""color: #9A14B2; font-weight: bold"">Sed:[OBJECT_A]</span>, grep, <span style=""color: #6CB219; font-weight: bold"">AWK:[OBJECT_B]</span>) to make it useful[1][2], because the data you want is most often accessible as a property.","IMHO the syntax is easier to grok than bash, and you don't have to learn at least one text-processing language (*Sed*, grep, §AWK$) to make it useful[1][2], because the data you want is most often accessible as a property."
1576061035,false,finalized,3,2/5/2018 13:46:43,NONE,1.0,Ruby,,Python,,I1409596249,,True,"It is much faster than Ruby, Python, or Perl.","It is much faster than <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, or Perl.","It is much faster than *Ruby*, §Python$, or Perl."
1576061036,false,finalized,3,2/5/2018 13:46:24,NONE,1.0,Swift,,Objective-C,,O2330341767,,False,Swift nil is different from Objective-C nil.,"<span style=""color: #9A14B2; font-weight: bold"">Swift:[OBJECT_A]</span> nil is different from <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span> nil.",*Swift* nil is different from §Objective-C$ nil.
1576061037,false,finalized,3,2/5/2018 15:54:18,BETTER,0.6947,Java,,Perl,,M1988335981,,True,"Perl tries harder than Java by offering a taint mode, but you can still shoot yourself in the foot.","<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> tries harder than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> by offering a taint mode, but you can still shoot yourself in the foot.","*Perl* tries harder than §Java$ by offering a taint mode, but you can still shoot yourself in the foot."
1576061038,false,finalized,3,2/5/2018 13:47:55,NONE,1.0,Windows XP,,Windows 98,,O2332621603,,True,"System requirements: Windows 98/ME 128 MB RAM Windows XP/2000/Vista/7 - 256 MB RAM 500 MHz Intel Pentium III, Celeron, AMD Athlon or better processor 8x CD/DVD-ROM Drive 1 GB free hard disk space DirectX 8.1 (included) 32 MB Direct3D compatible video card with 32-bit color support, DirectX 8.1 compatible driver, and Hardware Transform & Lighting support DirectX 8.1 compatible sound card","System requirements: <span style=""color: #9A14B2; font-weight: bold"">Windows 98:[OBJECT_A]</span>/ME 128 MB RAM <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>/2000/Vista/7 - 256 MB RAM 500 MHz Intel Pentium III, Celeron, AMD Athlon or better processor 8x CD/DVD-ROM Drive 1 GB free hard disk space DirectX 8.1 (included) 32 MB Direct3D compatible video card with 32-bit color support, DirectX 8.1 compatible driver, and Hardware Transform & Lighting support DirectX 8.1 compatible sound card","System requirements: *Windows 98*/ME 128 MB RAM §Windows XP$/2000/Vista/7 - 256 MB RAM 500 MHz Intel Pentium III, Celeron, AMD Athlon or better processor 8x CD/DVD-ROM Drive 1 GB free hard disk space DirectX 8.1 (included) 32 MB Direct3D compatible video card with 32-bit color support, DirectX 8.1 compatible driver, and Hardware Transform & Lighting support DirectX 8.1 compatible sound card"
1576061039,false,finalized,3,2/5/2018 13:46:37,WORSE,1.0,Java,,PHP,,J1446024704,,True,It seems like java loads slower than php is it so ?,"It seems like <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> loads slower than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> is it so ?",It seems like *Java* loads slower than §PHP$ is it so ?
1576061040,false,finalized,3,2/5/2018 13:46:37,NONE,1.0,Python,,Perl,,M1940540382,,True,"others be better off if you stuck with Perl, or migrated to Python or Ruby?","others be better off if you stuck with <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>, or migrated to <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> or Ruby?","others be better off if you stuck with *Perl*, or migrated to §Python$ or Ruby?"
1576061041,false,finalized,3,2/5/2018 13:49:25,NONE,1.0,Sed,,AWK,,T3174121878,,True,"[Why do I install CygWin - there are times when it's easier to fall back on awk/sed for text processing, and I'll admit I still do backups ""by hand"" with a shell script.","[Why do I install CygWin - there are times when it's easier to fall back on <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Sed:[OBJECT_B]</span> for text processing, and I'll admit I still do backups ""by hand"" with a shell script.","[Why do I install CygWin - there are times when it's easier to fall back on *AWK*/§Sed$ for text processing, and I'll admit I still do backups ""by hand"" with a shell script."
1576061042,false,finalized,3,2/5/2018 13:46:13,WORSE,1.0,Ruby,,Perl,,L1895124577,,True,"one I know who's seen Ruby code argues that Perl is better -- but then,","one I know who's seen <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> code argues that <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> is better -- but then,","one I know who's seen *Ruby* code argues that §Perl$ is better -- but then,"
1576061043,false,finalized,3,2/5/2018 15:56:40,NONE,0.6667,Java,,Groovy,,F750395659,,True,"For Java, Eclipse if you are paying (free) and Idea if someone else is ;-) Actually, I prefer Eclipse but I think that Idea has better support for Groovy so that it is attractive to me.","For <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, Eclipse if you are paying (free) and Idea if someone else is ;-) Actually, I prefer Eclipse but I think that Idea has better support for <span style=""color: #6CB219; font-weight: bold"">Groovy:[OBJECT_B]</span> so that it is attractive to me.","For *Java*, Eclipse if you are paying (free) and Idea if someone else is ;-) Actually, I prefer Eclipse but I think that Idea has better support for §Groovy$ so that it is attractive to me."
1576061044,false,finalized,3,2/5/2018 13:47:56,NONE,1.0,CUDA,,OpenCL,,Q2673247225,,True,"The results seem to tie in with the preformance gains I have seen doing GPGPU at uni, yes the GPU is a lot faster at certain tasks but there are others such as branching where the performace gain is significantly less plus the fact that existing software would have to be recoded for x86 to CUDA/OpenCL.","The results seem to tie in with the preformance gains I have seen doing GPGPU at uni, yes the GPU is a lot faster at certain tasks but there are others such as branching where the performace gain is significantly less plus the fact that existing software would have to be recoded for x86 to <span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span>.","The results seem to tie in with the preformance gains I have seen doing GPGPU at uni, yes the GPU is a lot faster at certain tasks but there are others such as branching where the performace gain is significantly less plus the fact that existing software would have to be recoded for x86 to *CUDA*/§OpenCL$."
1576061045,false,finalized,3,2/5/2018 13:46:37,NONE,0.6746,Perl,,AWK,,F743372097,,True,"For example: If awk has a find_the_first_word_after_this_string(""Insert string here"") command, or If perl has a grab_text_between_these_two_strings(""string1"", ""string2"") command, then it is quite easy to decent which language is best suited for which task.","For example: If <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span> has a find_the_first_word_after_this_string(""Insert string here"") command, or If <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> has a grab_text_between_these_two_strings(""string1"", ""string2"") command, then it is quite easy to decent which language is best suited for which task.","For example: If *AWK* has a find_the_first_word_after_this_string(""Insert string here"") command, or If §Perl$ has a grab_text_between_these_two_strings(""string1"", ""string2"") command, then it is quite easy to decent which language is best suited for which task."
1576061046,false,finalized,3,2/5/2018 13:47:39,BETTER,1.0,Java,,Groovy,,S3038980675,,True,"We decided to code the account switching business logic on the back-end in Groovy, instead of Java as the rest of the back-end.The reason for thiswasreallythathavingoneprograminglanguage on a project is superior to havingtwo, especiallysince the new language is much more expressive and cool than the old one.Compilation of code base in twolanguages is slow.","We decided to code the account switching business logic on the back-end in <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span>, instead of <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> as the rest of the back-end.The reason for thiswasreallythathavingoneprograminglanguage on a project is superior to havingtwo, especiallysince the new language is much more expressive and cool than the old one.Compilation of code base in twolanguages is slow.","We decided to code the account switching business logic on the back-end in *Groovy*, instead of §Java$ as the rest of the back-end.The reason for thiswasreallythathavingoneprograminglanguage on a project is superior to havingtwo, especiallysince the new language is much more expressive and cool than the old one.Compilation of code base in twolanguages is slow."
1576061047,false,finalized,3,2/5/2018 13:46:38,BETTER,0.6438,Ethernet,,Bluetooth,,P2442435401,,True,"The compact computer now gets integrated WiFi and Bluetooth, rather than just wired ethernet connectivity, together with a built-in hard-drive of unspecified capacity; Marvell have also given it a faster CPU, in the shape of the 2GHz Armada 300 processor.","The compact computer now gets integrated WiFi and <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>, rather than just wired <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> connectivity, together with a built-in hard-drive of unspecified capacity; Marvell have also given it a faster CPU, in the shape of the 2GHz Armada 300 processor.","The compact computer now gets integrated WiFi and *Bluetooth*, rather than just wired §Ethernet$ connectivity, together with a built-in hard-drive of unspecified capacity; Marvell have also given it a faster CPU, in the shape of the 2GHz Armada 300 processor."
1576061048,false,finalized,3,2/5/2018 13:46:06,NONE,1.0,Java,,Python,,L1908025413,,True,"On January 20, Java and Python developers got an easier way to tap VMware cloud services.","On January 20, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> developers got an easier way to tap VMware cloud services.","On January 20, *Java* and §Python$ developers got an easier way to tap VMware cloud services."
1576061049,false,finalized,3,2/5/2018 13:46:50,NONE,1.0,Sed,,AWK,,B214139001,,True,"Also, I'd probably be able to offer better help, but I need to study awk and sed more.","Also, I'd probably be able to offer better help, but I need to study <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Sed:[OBJECT_B]</span> more.","Also, I'd probably be able to offer better help, but I need to study *AWK* and §Sed$ more."
1576061050,false,finalized,3,2/5/2018 13:45:30,NONE,1.0,Java,,Python,,Q2640585448,,True,"There are other cross-platforms languages around, that are easier to learn and arguably more productive, like Java or Python.","There are other cross-platforms languages around, that are easier to learn and arguably more productive, like <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","There are other cross-platforms languages around, that are easier to learn and arguably more productive, like *Java* or §Python$."
1576061051,false,finalized,3,2/5/2018 15:54:05,NONE,1.0,Oracle,,PostgreSQL,,A83829253,,True,"[ 4 ] However, recursive SQL queries can be expected to perform comparably for 'find immediate descendants' queries, and much faster for other depth search queries, and so are the faster option for databases which provide them, such as PostgreSQL , [ 5 ] Oracle , [ 6 ] and Microsoft SQL Server .","[ 4 ] However, recursive SQL queries can be expected to perform comparably for 'find immediate descendants' queries, and much faster for other depth search queries, and so are the faster option for databases which provide them, such as <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> , [ 5 ] <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> , [ 6 ] and Microsoft SQL Server .","[ 4 ] However, recursive SQL queries can be expected to perform comparably for 'find immediate descendants' queries, and much faster for other depth search queries, and so are the faster option for databases which provide them, such as *PostgreSQL* , [ 5 ] §Oracle$ , [ 6 ] and Microsoft SQL Server ."
1576061052,false,finalized,3,2/5/2018 13:47:39,BETTER,0.6471,Java,,Groovy,,L1813128167,,True,"No, I've had some very bad experiences with a bad language :-) And having started getting into Groovy, I might say that time spent on something like, say, closures, would be time better spent in the Java world then parametric polymorphism.","No, I've had some very bad experiences with a bad language :-) And having started getting into <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span>, I might say that time spent on something like, say, closures, would be time better spent in the <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> world then parametric polymorphism.","No, I've had some very bad experiences with a bad language :-) And having started getting into *Groovy*, I might say that time spent on something like, say, closures, would be time better spent in the §Java$ world then parametric polymorphism."
1576061053,false,finalized,3,2/5/2018 13:47:21,NONE,0.6707,MySQL,,PostgreSQL,,D437806234,,True,By using a SQL database such as Postgresql or Mysql it seams that it would make this task much easier.,"By using a SQL database such as <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> it seams that it would make this task much easier.",By using a SQL database such as *PostgreSQL* or §MySQL$ it seams that it would make this task much easier.
1576061054,false,finalized,3,2/5/2018 13:45:39,NONE,1.0,Java,,Ruby,,J1544980990,,False,"Java, C#, Ruby, Python, VisualBasic.NET, ...).","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, C#, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, Python, VisualBasic.NET, ...).","*Java*, C#, §Ruby$, Python, VisualBasic.NET, ...)."
1576061056,false,finalized,3,2/5/2018 13:46:06,NONE,1.0,USB,,Ethernet,,Q2665811498,,True,"There's an integrated NAND controller for on-board solid state storage, 10/100/1000 ethernet support, 2 x 3Gbps SATA ports and 2 USB 2.0 ports.","There's an integrated NAND controller for on-board solid state storage, 10/100/1000 <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> support, 2 x 3Gbps SATA ports and 2 <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> 2.0 ports.","There's an integrated NAND controller for on-board solid state storage, 10/100/1000 *Ethernet* support, 2 x 3Gbps SATA ports and 2 §USB$ 2.0 ports."
1576061057,false,finalized,3,2/5/2018 13:47:55,NONE,1.0,OpenGL,,Direct3D,,O2390532760,,True,The 3.2 update also makes it easier to port Direct3D applications and includes version 1.5 of the OpenGL Shading Language (GLSL).,"The 3.2 update also makes it easier to port <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> applications and includes version 1.5 of the <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> Shading Language (GLSL).",The 3.2 update also makes it easier to port *Direct3D* applications and includes version 1.5 of the §OpenGL$ Shading Language (GLSL).
1576061058,false,finalized,3,2/5/2018 13:46:06,NONE,1.0,Python,,JavaScript,,B278128940,,True,"And that's why I don't want to do it on my own, it's better if Twicker makes a Python applet for a javascript chat.","And that's why I don't want to do it on my own, it's better if Twicker makes a <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> applet for a <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> chat.","And that's why I don't want to do it on my own, it's better if Twicker makes a *Python* applet for a §JavaScript$ chat."
1576061059,false,finalized,3,2/5/2018 13:45:39,BETTER,1.0,MySQL,,SQLite,,J1536882501,,True,"I would say MySQL is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using SQLite.","I would say <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span>.","I would say *MySQL* is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using §SQLite$."
1576061060,false,finalized,3,2/5/2018 15:53:22,NONE,1.0,Python,,Perl,,N2243706837,,True,"Solid scripting skills in Shell, PHP, Perl or Python ?","Solid scripting skills in Shell, PHP, <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> ?","Solid scripting skills in Shell, PHP, *Perl* or §Python$ ?"
1576061061,false,finalized,3,2/5/2018 13:48:05,NONE,1.0,Java,,Ruby,,J1544980702,,False,"Java, C#, Python, Ruby?","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, C#, Python, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>?","*Java*, C#, Python, §Ruby$?"
1576061062,false,finalized,3,2/5/2018 13:46:13,NONE,1.0,Python,,PHP,,T3225364394,,True,"Yes, I believe Python/Perl/PHP can be a lot faster in terms of performance, but I wouldn't try writing an enterprise application with those technologies.","Yes, I believe <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>/Perl/<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> can be a lot faster in terms of performance, but I wouldn't try writing an enterprise application with those technologies.","Yes, I believe *Python*/Perl/§PHP$ can be a lot faster in terms of performance, but I wouldn't try writing an enterprise application with those technologies."
1576061063,false,finalized,3,2/5/2018 15:51:40,NONE,0.6696,Windows XP,,Windows Vista,,R2822853821,,True,This excellent PC optimizer helps your computer run faster by accelerating some key components of Windows Vista and Windows XP.,"This excellent PC optimizer helps your computer run faster by accelerating some key components of <span style=""color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>.",This excellent PC optimizer helps your computer run faster by accelerating some key components of *Windows Vista* and §Windows XP$.
1576061064,false,finalized,3,2/5/2018 13:47:24,NONE,1.0,Java,,Haskell,,L1810637543,,True,"Node.js is a bit slower, Java and Haskell are pretty much on par.","Node.js is a bit slower, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> are pretty much on par.","Node.js is a bit slower, *Java* and §Haskell$ are pretty much on par."
1576061065,false,finalized,3,2/5/2018 15:54:24,NONE,1.0,PHP,,JavaScript,,I1405463847,,True,"It is easier, less cryptic, and more robust than using a RegEx, and it comes in JavaScript, Ruby, Python, C#, PHP, and Objective-C flavors.","It is easier, less cryptic, and more robust than using a RegEx, and it comes in <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, Ruby, Python, C#, <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>, and Objective-C flavors.","It is easier, less cryptic, and more robust than using a RegEx, and it comes in *JavaScript*, Ruby, Python, C#, §PHP$, and Objective-C flavors."
1576061066,false,finalized,3,2/5/2018 13:49:25,NONE,0.68,Ruby,,Perl,,O2300616623,,True,"Stevey describes how totally crazy its founder - Lary Wall - was, turning Perl into a cult, and how and why Ruby and Python are superior.","Stevey describes how totally crazy its founder - Lary Wall - was, turning <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> into a cult, and how and why <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> and Python are superior.","Stevey describes how totally crazy its founder - Lary Wall - was, turning *Perl* into a cult, and how and why §Ruby$ and Python are superior."
1576061067,false,finalized,3,2/5/2018 13:48:05,NONE,1.0,Java,,Objective-C,,T3159031621,,True,"While I enjoy Python over Java, and have ample experience working with other dynamically-typed languages like Ruby and Objective-C, I'm still not convinced of which is better (static vs. dynamic).","While I enjoy Python over <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and have ample experience working with other dynamically-typed languages like Ruby and <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span>, I'm still not convinced of which is better (static vs. dynamic).","While I enjoy Python over *Java*, and have ample experience working with other dynamically-typed languages like Ruby and §Objective-C$, I'm still not convinced of which is better (static vs. dynamic)."
1576061068,false,finalized,3,2/5/2018 15:04:41,NONE,1.0,Python,,Lisp,,T3258231096,,True,"You'll get better programming tools (including C, LISP, Python, and Perl) than any Microsoft operating system can dream of hosting, you'll have fun, and you'll soak up more knowledge than you realize you're learning until you look back on it as a master hacker.","You'll get better programming tools (including C, <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, and Perl) than any Microsoft operating system can dream of hosting, you'll have fun, and you'll soak up more knowledge than you realize you're learning until you look back on it as a master hacker.","You'll get better programming tools (including C, *Lisp*, §Python$, and Perl) than any Microsoft operating system can dream of hosting, you'll have fun, and you'll soak up more knowledge than you realize you're learning until you look back on it as a master hacker."
1576061069,false,finalized,3,2/5/2018 13:49:31,WORSE,1.0,MySQL,,SQLite,,S3099833188,,True,"(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than SQLite but much worse than Firebird and MySQL; feature-wise its about on par with Firebird)","(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than <span style=""color: #9A14B2; font-weight: bold"">SQLite:[OBJECT_A]</span> but much worse than Firebird and <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>; feature-wise its about on par with Firebird)","(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than *SQLite* but much worse than Firebird and §MySQL$; feature-wise its about on par with Firebird)"
1576061070,false,finalized,3,2/5/2018 13:46:24,BETTER,0.6662,Java,,Haskell,,J1419191207,,True,"It is written in Java, and might scales better over Haskell than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/","It is written in <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and might scales better over <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/","It is written in *Java*, and might scales better over §Haskell$ than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/"
1576061071,false,finalized,3,2/5/2018 13:46:43,NONE,1.0,Perl,,JavaScript,,N2094938309,,True,"Required skills: Solid Perl HTML, CSS AJAX, Javascript Linux US Residency","Required skills: Solid <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> HTML, CSS AJAX, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> Linux US Residency","Required skills: Solid *Perl* HTML, CSS AJAX, §JavaScript$ Linux US Residency"
1576061072,false,finalized,3,2/5/2018 13:49:31,NONE,0.6471,Python,,Lisp,,B172808386,,True,"After years of both OO, as much RM as I could get through SQL, and functional programming through Lisp, I feel that OO is the inferior abstraction framework, especially as implemented in Java and C++ (and Ruby and Python don't give me any special reason to re-embrace OO, though I appreciate their functional aspects).","After years of both OO, as much RM as I could get through SQL, and functional programming through <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>, I feel that OO is the inferior abstraction framework, especially as implemented in Java and C++ (and Ruby and <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> don't give me any special reason to re-embrace OO, though I appreciate their functional aspects).","After years of both OO, as much RM as I could get through SQL, and functional programming through *Lisp*, I feel that OO is the inferior abstraction framework, especially as implemented in Java and C++ (and Ruby and §Python$ don't give me any special reason to re-embrace OO, though I appreciate their functional aspects)."
1576061073,false,finalized,3,2/5/2018 13:46:24,NONE,1.0,Perl,,AWK,,H1238768378,,True,"In a nutshell: this kind of task is usually better done in awk or perl.""","In a nutshell: this kind of task is usually better done in <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>.","In a nutshell: this kind of task is usually better done in *AWK* or §Perl$."""
1576061074,false,finalized,3,2/5/2018 13:46:38,BETTER,1.0,PHP,,Perl,,K1676147757,,True,"Many PHP apps are much easier to install than equivalent Perl ones, solely due to dependencies.","Many <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> apps are much easier to install than equivalent <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> ones, solely due to dependencies.","Many *PHP* apps are much easier to install than equivalent §Perl$ ones, solely due to dependencies."
1576061075,false,finalized,3,2/5/2018 13:49:25,NONE,1.0,Eclipse,,NetBeans,,B328773304,,False,"apps are eclipse, oracle's jdeveloper and netbeans.","apps are <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>, oracle's jdeveloper and <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>.","apps are *Eclipse*, oracle's jdeveloper and §NetBeans$."
1576061076,false,finalized,3,2/5/2018 15:52:18,NONE,1.0,Java,,PHP,,N2162215932,,True,"Server side (PHP,ASP,Java,etc) is probably a better way to go.","Server side (<span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>,ASP,<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>,etc) is probably a better way to go.","Server side (*PHP*,ASP,§Java$,etc) is probably a better way to go."
1576061077,false,finalized,3,2/5/2018 15:52:44,NONE,0.355,Java,,Scala,,O2302644844,,True,"Still much better in Java, but the Scala plugin is catching up fast.","Still much better in <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, but the <span style=""color: #6CB219; font-weight: bold"">Scala:[OBJECT_B]</span> plugin is catching up fast.","Still much better in *Java*, but the §Scala$ plugin is catching up fast."
1576061078,false,finalized,3,2/5/2018 15:53:40,NONE,1.0,PHP,,JavaScript,,N2243644757,,True,"Solid experience of PHP, HTML, XML, SQL and JavaScript.","Solid experience of <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, HTML, XML, SQL and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>.","Solid experience of *PHP*, HTML, XML, SQL and §JavaScript$."
