id,label,new_sentence,sentence
1445637947,WORSE,"In reply to Only a hill: ""The <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> has a notoriously inaccurate internal compass, but most <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> handsets are better"".","In reply to Only a hill: ""The OBJECT_A has a notoriously inaccurate internal compass, but most OBJECT_B handsets are better""."
1445637948,NO_COMP,"Its better specs will make it more competitive against the <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> 4S and <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> superphones.",Its better specs will make it more competitive against the OBJECT_A 4S and OBJECT_B superphones.
1445637949,BETTER,"<span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> provides better Utility to us than an equivalent <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.",OBJECT_A provides better Utility to us than an equivalent OBJECT_B.
1445637950,BETTER,"I think Apple is doing this because better apps is pretty much the only thing that's better about the <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>.",I think Apple is doing this because better apps is pretty much the only thing that's better about the OBJECT_A than OBJECT_B.
1445637951,BETTER,"The <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> is older and has a broader and better range of applications available than in the <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> Market.",The OBJECT_A is older and has a broader and better range of applications available than in the OBJECT_B Market.
1445637952,NO_COMP,"Owning an <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> smartphone just got even better with Pebble , the first watch designed for the 21st century.","Owning an OBJECT_A or OBJECT_B smartphone just got even better with Pebble , the first watch designed for the 21st century."
1445637953,UNCLEAR,"It's all down to personal preference just because your happier with <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> doesn't mean <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span> users are using an inferior device.",It's all down to personal preference just because your happier with OBJECT_A doesn't mean OBJECT_B users are using an inferior device.
1445637954,WORSE,"Google shouldn't have mandated an inferior map app on the <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> (as opposed to <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>).",Google shouldn't have mandated an inferior map app on the OBJECT_A (as opposed to OBJECT_B).
1445637955,BETTER,"I can say, hands down, the <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span>/iPod touch UI is much better implemented than <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> is on the Droid.","I can say, hands down, the OBJECT_A/iPod touch UI is much better implemented than OBJECT_B is on the Droid."
1445637956,UNCLEAR,"Microsoft Windows Phone 8 review: Better than <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>?",Microsoft Windows Phone 8 review: Better than OBJECT_A or OBJECT_B?
1445637957,BETTER,"I, and millions of others, like my <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> better than the equivalent <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.","I, and millions of others, like my OBJECT_A better than the equivalent OBJECT_B."
1445637958,BETTER,"The apps for the <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> are generally better than those for <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> (for example, consider The Weather Network apps).","The apps for the OBJECT_A are generally better than those for OBJECT_B (for example, consider The Weather Network apps)."
1445637959,BETTER,"There are a dozen <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> phones for which the hardware is superior to the <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.",There are a dozen OBJECT_A phones for which the hardware is superior to the OBJECT_B.
1445637960,NO_COMP,"Overall, this is a great phone and definitely better than the <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> 5 because of its speed, screen size, screen quality, hardware, and <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> 4.0.4","Overall, this is a great phone and definitely better than the OBJECT_A 5 because of its speed, screen size, screen quality, hardware, and OBJECT_B 4.0.4"
1445637961,NO_COMP,"I'm in the minority because I am using an <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> and not an <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.",I'm in the minority because I am using an OBJECT_A and not an OBJECT_B.
1445637962,NO_COMP,"To me it is much better than <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>.",To me it is much better than OBJECT_A and OBJECT_B.
1445637963,UNCLEAR,"For web even good smart phone (<span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>, etc.) is way better than ereader.","For web even good smart phone (OBJECT_A, OBJECT_B, etc.) is way better than ereader."
1445637964,BETTER,"There are <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> devices which have vastly superior battery life and screens than an <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.",There are OBJECT_A devices which have vastly superior battery life and screens than an OBJECT_B.
1445637965,BETTER,"The <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> has a superior number of good apps, though <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> phones counter with good alternatives.","The OBJECT_A has a superior number of good apps, though OBJECT_B phones counter with good alternatives."
1445637966,BETTER,"<span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> seems to be better at offering a wider selection of models than <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.",OBJECT_A seems to be better at offering a wider selection of models than OBJECT_B.
1445637967,BETTER,"Otherwise, the hardware platform looks to be very competitive with <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> handsets, with many models having specs superior to those of the Apple <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span> 4.","Otherwise, the hardware platform looks to be very competitive with OBJECT_A handsets, with many models having specs superior to those of the Apple OBJECT_B 4."
1445637968,BETTER,"I love <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> because the <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span> might be coming to Verizon and I could care less.",I love OBJECT_A because the OBJECT_B might be coming to Verizon and I could care less.
1445637969,NO_COMP,"In my opinion its superior when compared to the built in email clients on <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> or  <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>.",In my opinion its superior when compared to the built in email clients on OBJECT_A or  OBJECT_B.
1445637970,NO_COMP,"This really better be good, because BlackBerry apps aren't that great compared to <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> or potentially <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>.","This really better be good, because BlackBerry apps aren't that great compared to OBJECT_A or potentially OBJECT_B."
1445637971,BETTER,"I am a family medicine physician , and for me <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> is still superior to the <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> ( i am talking about the personal use )","I am a family medicine physician , and for me OBJECT_A is still superior to the OBJECT_B ( i am talking about the personal use )"
1445637972,WORSE,"<span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> is Robot Jesus because it breaks through that wall, but <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> will be even bigger.","OBJECT_A is Robot Jesus because it breaks through that wall, but OBJECT_B will be even bigger."
1445637973,BETTER,"I say this with sadness, because so far I like the <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> OS much better than <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>.","I say this with sadness, because so far I like the OBJECT_A OS much better than OBJECT_B."
1445637974,NO_COMP,"I sold off my <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> 4 thinking I would like the features of the <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> phone better.",I sold off my OBJECT_A 4 thinking I would like the features of the OBJECT_B phone better.
1445637975,BETTER,"Lots of people buy an <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> phone because it is cheaper than <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.",Lots of people buy an OBJECT_A phone because it is cheaper than OBJECT_B.
1445637976,NO_COMP,"If you happen to like <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> better, why make it a point to bash <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span> constantly?","If you happen to like OBJECT_A better, why make it a point to bash OBJECT_B constantly?"
1445637977,WORSE,"The <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> is cool, I think the SDK for <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> is a tick better and a bit...","The OBJECT_A is cool, I think the SDK for OBJECT_B is a tick better and a bit..."
1445637978,BETTER,"that is why you consider your <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> better then <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>.",that is why you consider your OBJECT_A better then OBJECT_B.
1445637979,BETTER,"5 Ways The <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> Is Better Than <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>",5 Ways The OBJECT_A Is Better Than OBJECT_B
1445637980,NO_COMP,"Even better, it supports multiple book readers: <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>, Nook, Web.","Even better, it supports multiple book readers: OBJECT_A, OBJECT_B, Nook, Web."
1445637981,NO_COMP,"We can't let him walk away thinking that his precious <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> is that  much better than <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> now can we?",We can't let him walk away thinking that his precious OBJECT_A is that  much better than OBJECT_B now can we?
1445637982,NO_COMP,"SO is not a place for questions like which is better, <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span>?","SO is not a place for questions like which is better, OBJECT_A and OBJECT_B?"
1445637983,WORSE,"<span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> getting worse battery life than an <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>???",OBJECT_A getting worse battery life than an OBJECT_B???
1445637984,NO_COMP,"If you look at the <span style=""color: #9A14B2; font-weight: bold"">iphone:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">android:[OBJECT_B]</span> devices, their graphics look a lot better than the Wii.","If you look at the OBJECT_A or OBJECT_B devices, their graphics look a lot better than the Wii."
1445637985,UNCLEAR,"Any modern <span style=""color: #9A14B2; font-weight: bold"">android:[OBJECT_A]</span> phone today has the same level or better build quality than any <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.",Any modern OBJECT_A phone today has the same level or better build quality than any OBJECT_B.
1445637993,NO_COMP,"Choose <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>.",Choose OBJECT_A or OBJECT_B.
1445637994,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> ok, <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> negotiable.","OBJECT_A ok, OBJECT_B negotiable."
1445637995,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> & <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> Travel",OBJECT_A & OBJECT_B Travel
1445637996,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> & <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> Antibiotics",OBJECT_A & OBJECT_B Antibiotics
1445637997,NO_COMP,"Entertain your <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>.",Entertain your OBJECT_A or OBJECT_B.
1445637998,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> pillow <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> bed",OBJECT_A pillow OBJECT_B bed
1445637999,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> / <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> Exams $20.00",OBJECT_A / OBJECT_B Exams $20.00
1445638000,NO_COMP,"Pets: 1 <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span>, 1 <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span>","Pets: 1 OBJECT_A, 1 OBJECT_B"
1445638001,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> And <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> Toys & Supplies .",OBJECT_A And OBJECT_B Toys & Supplies .
1445638002,NO_COMP,"or a <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span>?",or a OBJECT_A or OBJECT_B?
1445638003,NO_COMP,"Two settings: <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span>.",Two settings: OBJECT_A or OBJECT_B.
1445638004,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> scared of <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span>",OBJECT_A scared of OBJECT_B
1445638005,NO_COMP,"3.) <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>?",3.) OBJECT_A or OBJECT_B?
1445638006,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> issues slowly resolving",OBJECT_A/OBJECT_B issues slowly resolving
1445638007,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> bird horse . . . .",OBJECT_A OBJECT_B bird horse . . . .
1445638008,NO_COMP,"Lost <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> reports?",Lost OBJECT_A/OBJECT_B reports?
1445638009,NO_COMP,"THAT <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> SCRATCHES MY <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>!!",THAT OBJECT_A SCRATCHES MY OBJECT_B!!
1445638010,NO_COMP,"Lost a <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span>?",Lost a OBJECT_A or OBJECT_B?
1445638011,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> Policy: <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> Policy:",OBJECT_A Policy: OBJECT_B Policy:
1445638012,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> Food & <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> Food",OBJECT_A Food & OBJECT_B Food
1445638013,NO_COMP,"One <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> per room.",One OBJECT_A OBJECT_B per room.
1445638014,NO_COMP,"(Your family <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span>!)",(Your family OBJECT_A or OBJECT_B!)
1445638015,NO_COMP,"Original <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> Paintings",Original OBJECT_A and OBJECT_B Paintings
1445638016,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>, and Mts.","OBJECT_A, OBJECT_B, and Mts."
1445638017,NO_COMP,"<span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span>-boys, <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>-girls...","OBJECT_A-boys, OBJECT_B-girls..."
1445638018,NO_COMP,"I care not for a man's religion whose <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> are not the better for it.""","I care not for a man's religion whose OBJECT_A or OBJECT_B are not the better for it."""
1445638019,NO_COMP,"Your <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> has a much better sense of hearing than you do, so loud, unfamiliar sounds can be especially unsettling.","Your OBJECT_A or OBJECT_B has a much better sense of hearing than you do, so loud, unfamiliar sounds can be especially unsettling."
1445638020,NO_COMP,"@Rogelio - I have been to <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> & <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> several times because my house is a few steps from theirs, Animal House Jupiter, and VIP.","@Rogelio - I have been to OBJECT_A & OBJECT_B several times because my house is a few steps from theirs, Animal House Jupiter, and VIP."
1445638021,NO_COMP,"But IMO they are better than trading your <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> for somebody else's <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>.",But IMO they are better than trading your OBJECT_A for somebody else's OBJECT_B.
1445638022,NO_COMP,"It is better to re-phrase this and say, ""The <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> are sleeping peacefully on the mat.""","It is better to re-phrase this and say, ""The OBJECT_A and OBJECT_B are sleeping peacefully on the mat."""
1445638023,WORSE,"I expected them to say the carpet needed replaced because <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> urine is much worse then <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>.",I expected them to say the carpet needed replaced because OBJECT_A urine is much worse then OBJECT_B.
1445638024,NO_COMP,"Many <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> lovers simply do without because of their allergies.",Many OBJECT_A and OBJECT_B lovers simply do without because of their allergies.
1445638025,NO_COMP,"It's funny, because this sort of thing is completely out of favor in <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> training and behaviour, but is still 'acceptable' in <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> training.","It's funny, because this sort of thing is completely out of favor in OBJECT_A training and behaviour, but is still 'acceptable' in OBJECT_B training."
1445638026,NO_COMP,"// Class cast exception because ""molly"" will return a <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> object not a <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>","// Class cast exception because ""molly"" will return a OBJECT_A object not a OBJECT_B"
1445638027,NO_COMP,"Thousands of <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> are put to death every year because owners do spay or neuter their pet.",Thousands of OBJECT_A and OBJECT_B are put to death every year because owners do spay or neuter their pet.
1445638028,NO_COMP,"Q: To a <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span>...""What would you like the family to do about the <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> to make you feel better?","Q: To a OBJECT_A...""What would you like the family to do about the OBJECT_B to make you feel better?"
1445638029,NO_COMP,"If a quarantine cannot be imposed because the <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> cannot be captured, the officer may kill the animal.","If a quarantine cannot be imposed because the OBJECT_A or OBJECT_B cannot be captured, the officer may kill the animal."
1445638030,UNCLEAR,"Protein and fat are much better energy sources for your <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span>.",Protein and fat are much better energy sources for your OBJECT_A or OBJECT_B.
1445638031,NO_COMP,"Archetype is a superior raw <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> diet suitable for all life stages and sizes.",Archetype is a superior raw OBJECT_A and OBJECT_B diet suitable for all life stages and sizes.
1445638032,BETTER,"SHE'S SUCH A LITTLE PIGGY AND SHE LIKES <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> FOOD BETTER THAN HER <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> FOOD.",SHE'S SUCH A LITTLE PIGGY AND SHE LIKES OBJECT_A FOOD BETTER THAN HER OBJECT_B FOOD.
1445638033,NO_COMP,"You have a <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> and a <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> and you can't keep them anymore because you're pregnant?",You have a OBJECT_A and a OBJECT_B and you can't keep them anymore because you're pregnant?
1445638034,NO_COMP,"So i beat my <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> to death because the guy down the road beat his <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> to death.",So i beat my OBJECT_A to death because the guy down the road beat his OBJECT_B to death.
1445638035,NO_COMP,"With a play area, and a shop for all your fish, bird, <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> needs, The Parrot Place is like a pet shop, only better.","With a play area, and a shop for all your fish, bird, OBJECT_A and OBJECT_B needs, The Parrot Place is like a pet shop, only better."
1445638036,NO_COMP,"Tomorrow I won't make it to the gym because I have to take our <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> to my parents house about an hour away.",Tomorrow I won't make it to the gym because I have to take our OBJECT_A and OBJECT_B to my parents house about an hour away.
1445638037,NO_COMP,"So for kids, looking for a robotic pet, what could be better than a robot <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> ?","So for kids, looking for a robotic pet, what could be better than a robot OBJECT_A or OBJECT_B ?"
1445638038,NO_COMP,"I've had one full black <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> named XTC also known as ""baby"" or ""Puppy"" because he was the size of a <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span>.","I've had one full black OBJECT_A named XTC also known as ""baby"" or ""Puppy"" because he was the size of a OBJECT_B."
1445638039,NO_COMP,"It's tough to treat them like a <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or a <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> because they're so close to you.",It's tough to treat them like a OBJECT_A or a OBJECT_B because they're so close to you.
1445638040,NO_COMP,"We use only superior products and ""Cutting Edge"" tools to assure that your <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> remains happy and healthy.","We use only superior products and ""Cutting Edge"" tools to assure that your OBJECT_A or OBJECT_B remains happy and healthy."
1445638041,NO_COMP,"Often because of their advanced age an animal shelter may deny the elderly the possibility of adopting a young <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span>.",Often because of their advanced age an animal shelter may deny the elderly the possibility of adopting a young OBJECT_A or OBJECT_B.
1445638042,NO_COMP,"This was my favorite of this series, because I love Halloween and haunted castles, and was touched by the affection the <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> has for Jerry.","This was my favorite of this series, because I love Halloween and haunted castles, and was touched by the affection the OBJECT_A-OBJECT_B has for Jerry."
1445638043,NO_COMP,"A <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> food store would have much better options and even then, the big chain ones tend to have crap too.:rolleyes:","A OBJECT_A and OBJECT_B food store would have much better options and even then, the big chain ones tend to have crap too.:rolleyes:"
1445638044,NO_COMP,"They rage at me because I won't validate their belief in an afterlife where they will be rejoined with mommy, daddy and their beloved <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span>.","They rage at me because I won't validate their belief in an afterlife where they will be rejoined with mommy, daddy and their beloved OBJECT_A or OBJECT_B."
1445638045,NO_COMP,"We sacrifice a lot for our pets, but realize it is worth it when the <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> puts us in a better mood or relieves workday stress.","We sacrifice a lot for our pets, but realize it is worth it when the OBJECT_A or OBJECT_B puts us in a better mood or relieves workday stress."
1445638046,NO_COMP,"I bought it because my older male <span style=""color: #9A14B2; font-weight: bold"">cat:[OBJECT_A]</span> was carrying around a stuffed <span style=""color: #6CB219; font-weight: bold"">dog:[OBJECT_B]</span> toy and I thought he might like the """"tail"""" on this thing.","I bought it because my older male OBJECT_A was carrying around a stuffed OBJECT_B toy and I thought he might like the """"tail"""" on this thing."
1445638047,NO_COMP,"In this case, more is better so let the mixture soak overnight, and sponge it on your <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> to kill fleas instantly.","In this case, more is better so let the mixture soak overnight, and sponge it on your OBJECT_A or OBJECT_B to kill fleas instantly."
1445638048,NO_COMP,"Jonson's knight doesn't just have a <span style=""color: #9A14B2; font-weight: bold"">dog:[OBJECT_A]</span> - he totes around a <span style=""color: #6CB219; font-weight: bold"">cat:[OBJECT_B]</span> as well, though we never see her because she isn't let out of her bag.","Jonson's knight doesn't just have a OBJECT_A - he totes around a OBJECT_B as well, though we never see her because she isn't let out of her bag."
