,word_a,freq_a,word_b,freq_b,type,use_marker,d_type,count
680,Boolean,9369,Floating-point,4492,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,112.0
681,Boolean,9369,Bitmap,4410,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,52.0
682,Copland,9235,Windows Mobile,8561,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,
683,Copland,9235,iOS,8132,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,1.0
684,Copland,9235,A/ROSE,7326,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,
685,Lucid,9219,ELAN,9179,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
686,Nu,9073,Octave,8470,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
687,Nu,9073,Pico,8445,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
688,Nu,9073,MOO,8390,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,10.0
689,Nu,9073,Clarion,8267,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,15.0
690,Nu,9073,IPL,7894,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,19.0
691,Nu,9073,Subtext,7784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
692,Nu,9073,CL,7658,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,2.0
693,Nu,9073,Euclid,7472,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
694,Nu,9073,Magma,7426,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
695,Nu,9073,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,3.0
696,Windows Mobile,8561,iOS,8132,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,903.0
697,Windows Mobile,8561,A/ROSE,7326,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,
698,Octave,8470,Pico,8445,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
699,Octave,8470,MOO,8390,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
700,Octave,8470,Clarion,8267,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,29.0
701,Octave,8470,IPL,7894,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
702,Octave,8470,Subtext,7784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
703,Octave,8470,CL,7658,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,11.0
704,Octave,8470,Euclid,7472,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
705,Octave,8470,Magma,7426,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
706,Octave,8470,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,18.0
707,Pico,8445,MOO,8390,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
708,Pico,8445,Clarion,8267,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
709,Pico,8445,IPL,7894,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
710,Pico,8445,Subtext,7784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
711,Pico,8445,CL,7658,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,9.0
712,Pico,8445,Euclid,7472,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,9.0
713,Pico,8445,Magma,7426,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,6.0
714,Pico,8445,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
715,MOO,8390,Clarion,8267,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
716,MOO,8390,IPL,7894,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
717,MOO,8390,Subtext,7784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
718,MOO,8390,CL,7658,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,22.0
719,MOO,8390,Euclid,7472,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,3.0
720,MOO,8390,Magma,7426,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
721,MOO,8390,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
722,Clarion,8267,IPL,7894,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
723,Clarion,8267,Subtext,7784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,3.0
724,Clarion,8267,CL,7658,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
725,Clarion,8267,Euclid,7472,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
726,Clarion,8267,Magma,7426,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
727,Clarion,8267,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
728,iOS,8132,A/ROSE,7326,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,
729,DSP,8048,PowerPC,6878,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,70.0
730,DSP,8048,VIS,5323,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,15.0
731,DSP,8048,VAX,2921,https://en.wikipedia.org/wiki/List_of_instruction_sets,False,compsci,
732,DSP,8048,SPARC,2322,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,12.0
733,DSP,8048,SIMD,783,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,119.0
734,DSP,8048,PDP-11,774,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,
735,DSP,8048,PA-RISC,528,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,
736,DSP,8048,3DNow!,492,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,4.0
737,IPL,7894,Subtext,7784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
738,IPL,7894,CL,7658,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,76.0
739,IPL,7894,Euclid,7472,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
740,IPL,7894,Magma,7426,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
741,IPL,7894,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
742,Subtext,7784,CL,7658,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
743,Subtext,7784,Euclid,7472,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,3.0
744,Subtext,7784,Magma,7426,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
745,Subtext,7784,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
746,CL,7658,Euclid,7472,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
747,CL,7658,Magma,7426,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,25.0
748,CL,7658,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,4.0
749,Euclid,7472,Magma,7426,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
750,Euclid,7472,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,73.0
751,Magma,7426,Euler,7320,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
752,CSP,7160,Cg,7055,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,10.0
753,CSP,7160,Opal,6867,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
754,CSP,7160,S2,6853,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,9.0
755,CSP,7160,Visual Basic,6458,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,4.0
756,CSP,7160,S3,6307,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,9.0
757,CSP,7160,Lingo,6215,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
758,CSP,7160,Cayenne,5938,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
759,CSP,7160,JOVIAL,5927,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
760,CSP,7160,Sather,5800,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
761,CSP,7160,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,14.0
762,Cg,7055,Opal,6867,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
763,Cg,7055,S2,6853,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,26.0
764,Cg,7055,Visual Basic,6458,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
765,Cg,7055,S3,6307,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,13.0
766,Cg,7055,Lingo,6215,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
767,Cg,7055,Cayenne,5938,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
768,Cg,7055,JOVIAL,5927,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
769,Cg,7055,Sather,5800,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,6.0
770,Cg,7055,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,15.0
771,Pagoda,7050,Floating-point,4492,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,
772,Pagoda,7050,Bitmap,4410,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,
773,PowerPC,6878,VIS,5323,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,4.0
774,PowerPC,6878,VAX,2921,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,62.0
775,PowerPC,6878,SPARC,2322,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,940.0
776,PowerPC,6878,SIMD,783,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,80.0
777,PowerPC,6878,PDP-11,774,https://en.wikipedia.org/wiki/List_of_instruction_sets,False,compsci,
778,PowerPC,6878,PA-RISC,528,https://en.wikipedia.org/wiki/List_of_instruction_sets,False,compsci,1.0
779,PowerPC,6878,3DNow!,492,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,
780,Opal,6867,S2,6853,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,1.0
781,Opal,6867,Visual Basic,6458,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
782,Opal,6867,S3,6307,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
783,Opal,6867,Lingo,6215,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
784,Opal,6867,Cayenne,5938,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
785,Opal,6867,JOVIAL,5927,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
786,Opal,6867,Sather,5800,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
787,Opal,6867,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
788,S2,6853,Visual Basic,6458,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
789,S2,6853,S3,6307,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,748.0
790,S2,6853,Lingo,6215,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
791,S2,6853,Cayenne,5938,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,4.0
792,S2,6853,JOVIAL,5927,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
793,S2,6853,Sather,5800,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
794,S2,6853,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,9.0
795,MS-DOS,6805,MOS,4500,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,2.0
796,MS-DOS,6805,Apple Macintosh,3692,https://en.wikipedia.org/wiki/List_of_operating_systems,False,compsci,1.0
797,MS-DOS,6805,Apple TV,3301,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,
798,MS-DOS,6805,Windows CE,3184,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,56.0
799,MS-DOS,6805,VMS,2413,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,213.0
800,MS-DOS,6805,macOS,2230,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,76.0
801,MS-DOS,6805,USG,2090,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,
802,MS-DOS,6805,AmigaOS,1709,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,9.0
803,MS-DOS,6805,HP-UX,1456,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,15.0
804,MS-DOS,6805,BeOS,1166,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,59.0
805,Frida,6636,gprof,178,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,True,compsci,
806,Frida,6636,DevPartner,145,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,True,compsci,
807,Frida,6636,Valgrind,103,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,True,compsci,
808,Lathe,6550,Polygon,4967,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,False,compsci,
809,Lathe,6550,Computer animation,4037,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,1.0
810,Lathe,6550,Dithering,3517,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
811,Lathe,6550,Data compression,1657,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
812,Lathe,6550,Color space,1402,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
813,Lathe,6550,Vector graphics,1234,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
814,Lathe,6550,Anti-aliasing,1049,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,False,compsci,
815,Lathe,6550,Voxel,901,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
816,Visual Basic,6458,S3,6307,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,3.0
817,Visual Basic,6458,Lingo,6215,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,15.0
818,Visual Basic,6458,Cayenne,5938,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
819,Visual Basic,6458,JOVIAL,5927,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
820,Visual Basic,6458,Sather,5800,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
821,Visual Basic,6458,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
822,S3,6307,Lingo,6215,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
823,S3,6307,Cayenne,5938,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
824,S3,6307,JOVIAL,5927,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
825,S3,6307,Sather,5800,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
826,S3,6307,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
827,Lingo,6215,Cayenne,5938,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
828,Lingo,6215,JOVIAL,5927,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
829,Lingo,6215,Sather,5800,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
830,Lingo,6215,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
831,HDMI,5954,PostScript,5576,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
832,HDMI,5954,FireWire,5514,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,923.0
833,HDMI,5954,OpenGL,4149,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,102.0
834,HDMI,5954,ATX,3921,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,676.0
835,HDMI,5954,AGP,3694,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,4.0
836,HDMI,5954,DVI,3572,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,563.0
837,HDMI,5954,POSIX,2877,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
838,HDMI,5954,Portable Document Format,2566,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,1.0
839,HDMI,5954,PCI Express,2403,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,467.0
840,HDMI,5954,Energy Star,2358,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,321.0
841,Cayenne,5938,JOVIAL,5927,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
842,Cayenne,5938,Sather,5800,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
843,Cayenne,5938,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
844,JOVIAL,5927,Sather,5800,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
845,JOVIAL,5927,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
846,Sather,5800,SPS,5784,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
847,ATS,5655,Zeno,5408,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
848,ATS,5655,Io,5380,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,16.0
849,ATS,5655,RSL,5340,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
850,ATS,5655,NPL,4937,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
851,ATS,5655,HAGGIS,4724,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
852,ATS,5655,Maxima,4667,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,10.0
853,ATS,5655,IDL,4588,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
854,ATS,5655,MUMPS,4552,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
855,ATS,5655,FP,4522,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,8.0
856,ATS,5655,Oberon,4421,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
857,PostScript,5576,FireWire,5514,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,5.0
858,PostScript,5576,OpenGL,4149,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,65.0
859,PostScript,5576,ATX,3921,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
860,PostScript,5576,AGP,3694,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
861,PostScript,5576,DVI,3572,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,535.0
862,PostScript,5576,POSIX,2877,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,8.0
863,PostScript,5576,Portable Document Format,2566,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,309.0
864,PostScript,5576,PCI Express,2403,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,
865,PostScript,5576,Energy Star,2358,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,4.0
866,Sasser,5538,Blaster,5374,https://en.wikipedia.org/wiki/List_of_computer_worms,False,compsci,10.0
867,Sasser,5538,Code Red,1831,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,30.0
868,Sasser,5538,Navidad,1506,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
869,Sasser,5538,Stuxnet,757,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,5.0
870,Sasser,5538,CISSP,719,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
871,Sasser,5538,WANK,446,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
872,Sasser,5538,Mydoom,442,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,127.0
873,Sasser,5538,Klez,440,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,1.0
874,FireWire,5514,OpenGL,4149,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,29.0
875,FireWire,5514,ATX,3921,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,101.0
876,FireWire,5514,AGP,3694,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,7.0
877,FireWire,5514,DVI,3572,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,605.0
878,FireWire,5514,POSIX,2877,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,
879,FireWire,5514,Portable Document Format,2566,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
880,FireWire,5514,PCI Express,2403,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,307.0
881,FireWire,5514,Energy Star,2358,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
882,Zeno,5408,Io,5380,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
883,Zeno,5408,RSL,5340,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
884,Zeno,5408,NPL,4937,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
885,Zeno,5408,HAGGIS,4724,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
886,Zeno,5408,Maxima,4667,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
887,Zeno,5408,IDL,4588,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
888,Zeno,5408,MUMPS,4552,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
889,Zeno,5408,FP,4522,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
890,Zeno,5408,Oberon,4421,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
891,Io,5380,RSL,5340,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
892,Io,5380,NPL,4937,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
893,Io,5380,HAGGIS,4724,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
894,Io,5380,Maxima,4667,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
895,Io,5380,IDL,4588,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,8.0
896,Io,5380,MUMPS,4552,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
897,Io,5380,FP,4522,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,42.0
898,Io,5380,Oberon,4421,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
899,Blaster,5374,Code Red,1831,https://en.wikipedia.org/wiki/List_of_computer_worms,False,compsci,1.0
900,Blaster,5374,Navidad,1506,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
901,Blaster,5374,Stuxnet,757,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,2.0
902,Blaster,5374,CISSP,719,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
903,Blaster,5374,WANK,446,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
904,Blaster,5374,Mydoom,442,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,27.0
905,Blaster,5374,Klez,440,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,7.0
906,RSL,5340,NPL,4937,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
907,RSL,5340,HAGGIS,4724,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
908,RSL,5340,Maxima,4667,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
909,RSL,5340,IDL,4588,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
910,RSL,5340,MUMPS,4552,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
911,RSL,5340,FP,4522,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
912,RSL,5340,Oberon,4421,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
913,VIS,5323,VAX,2921,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,1.0
914,VIS,5323,SPARC,2322,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,37.0
915,VIS,5323,SIMD,783,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,7.0
916,VIS,5323,PDP-11,774,https://en.wikipedia.org/wiki/List_of_instruction_sets,False,compsci,
917,VIS,5323,PA-RISC,528,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,
918,VIS,5323,3DNow!,492,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,
919,Polygon,4967,Computer animation,4037,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,4.0
920,Polygon,4967,Dithering,3517,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,6.0
921,Polygon,4967,Data compression,1657,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,3.0
922,Polygon,4967,Color space,1402,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,9.0
923,Polygon,4967,Vector graphics,1234,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,False,compsci,1.0
924,Polygon,4967,Anti-aliasing,1049,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,False,compsci,5.0
925,Polygon,4967,Voxel,901,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,67.0
926,NPL,4937,HAGGIS,4724,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
927,NPL,4937,Maxima,4667,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
928,NPL,4937,IDL,4588,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
929,NPL,4937,MUMPS,4552,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
930,NPL,4937,FP,4522,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
931,NPL,4937,Oberon,4421,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
932,HAGGIS,4724,Maxima,4667,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
933,HAGGIS,4724,IDL,4588,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
934,HAGGIS,4724,MUMPS,4552,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
935,HAGGIS,4724,FP,4522,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
936,HAGGIS,4724,Oberon,4421,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
937,Maxima,4667,IDL,4588,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
938,Maxima,4667,MUMPS,4552,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
939,Maxima,4667,FP,4522,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
940,Maxima,4667,Oberon,4421,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
941,IDL,4588,MUMPS,4552,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
