_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,orig__golden,a,b,id,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable,type
1629785848,3/15/2018 10:53:33,false,3477347549,,3/15/2018 10:52:48,false,clixsense,1.0,43633682,NGA,32,Ibadan,197.211.63.154,NONE,False,PHP,Perl,N2243644879,,,True,"Solid experience with MySQL design and implementation, PHP, Perl, AJAX, CSS/XHTML, XML, OLAP and Data Warehouse design.","Solid experience with MySQL design and implementation, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, AJAX, CSS/XHTML, XML, OLAP and Data Warehouse design.","Solid experience with MySQL design and implementation, *PHP*, §Perl$, AJAX, CSS/XHTML, XML, OLAP and Data Warehouse design.",compsci
1629785849,3/15/2018 10:49:24,false,3477337379,,3/15/2018 10:48:40,false,neodev,0.9167,42933693,VEN,15,Agua Fria,190.202.200.237,NONE,False,Windows 7,Windows 8,E721106926,,,True,First backup your data; it's safer in case of a failure since a dual boot Windows 7 and Windows 8 .,"First backup your data; it's safer in case of a failure since a dual boot <span style=""color: #9A14B2; font-weight: bold"">Windows 7:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span> .",First backup your data; it's safer in case of a failure since a dual boot *Windows 7* and §Windows 8$ .,compsci
1629785849,3/15/2018 10:49:38,false,3477337919,,3/15/2018 10:48:40,false,clixsense,1.0,32282063,GRC,35,Athens,46.190.38.23,NONE,False,Windows 7,Windows 8,E721106926,,,True,First backup your data; it's safer in case of a failure since a dual boot Windows 7 and Windows 8 .,"First backup your data; it's safer in case of a failure since a dual boot <span style=""color: #9A14B2; font-weight: bold"">Windows 7:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span> .",First backup your data; it's safer in case of a failure since a dual boot *Windows 7* and §Windows 8$ .,compsci
1629785850,3/15/2018 10:50:28,false,3477340035,,3/15/2018 10:50:08,false,neodev,0.9167,38793343,VEN,23,Maracaibo,201.248.102.148,NONE,False,Java,PHP,R2803559734,,,True,They will learn it in two weeks and probably be better than the Java/PHP/perl/etc.,"They will learn it in two weeks and probably be better than the <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>/perl/etc.",They will learn it in two weeks and probably be better than the *Java*/§PHP$/perl/etc.,compsci
1629785850,3/15/2018 10:50:52,false,3477340853,,3/15/2018 10:50:09,false,clixsense,0.9545,38687457,POL,"","",5.172.234.113,NONE,False,Java,PHP,R2803559734,,,True,They will learn it in two weeks and probably be better than the Java/PHP/perl/etc.,"They will learn it in two weeks and probably be better than the <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>/perl/etc.",They will learn it in two weeks and probably be better than the *Java*/§PHP$/perl/etc.,compsci
1629785851,3/15/2018 10:47:46,false,3477333593,,3/15/2018 10:47:33,false,neodev,0.9583,44351832,VEN,23,Maracaibo,190.205.64.89,BETTER,False,Windows 7,Windows 8,I1273454608,,,True,In my opinion Windows 8 is worlds better then Windows 7.,"In my opinion <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is worlds better then <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span>.",In my opinion *Windows 8* is worlds better then §Windows 7$.,compsci
1629785851,3/15/2018 10:48:57,false,3477336293,,3/15/2018 10:47:31,false,neodev,0.8333,44034617,VEN,04,Maracay,200.93.71.214,BETTER,False,Windows 7,Windows 8,I1273454608,,,True,In my opinion Windows 8 is worlds better then Windows 7.,"In my opinion <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is worlds better then <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span>.",In my opinion *Windows 8* is worlds better then §Windows 7$.,compsci
1629785852,3/15/2018 10:51:48,false,3477343304,,3/15/2018 10:50:10,false,clixsense,1.0,6342862,ESP,29,Madrid,81.45.42.126,BETTER,False,Ruby,PHP,N2120513242,,,True,Ruby is much faster than PHP when objects are involved.,"<span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is much faster than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> when objects are involved.",*Ruby* is much faster than §PHP$ when objects are involved.,compsci
1629785852,3/15/2018 10:52:08,false,3477344065,,3/15/2018 10:50:10,false,gifthunterclub,0.8,36907825,ESP,29,Pozuelo De Alarcón,83.33.213.159,BETTER,False,Ruby,PHP,N2120513242,,,True,Ruby is much faster than PHP when objects are involved.,"<span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is much faster than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> when objects are involved.",*Ruby* is much faster than §PHP$ when objects are involved.,compsci
1629785853,3/15/2018 10:46:48,false,3477331133,,3/15/2018 10:46:02,false,neodev,0.9167,42933693,VEN,15,Agua Fria,190.202.200.237,WORSE,False,Ruby,Perl,K1722130226,,,True,"misunderstanding to think that Ruby is an attempt at better Perl,","misunderstanding to think that <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is an attempt at better <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>,","misunderstanding to think that *Ruby* is an attempt at better §Perl$,",compsci
1629785853,3/15/2018 10:46:53,false,3477331265,,3/15/2018 10:46:05,false,elite,1.0,43690556,VEN,04,Maracay,186.14.188.249,NONE,False,Ruby,Perl,K1722130226,,,True,"misunderstanding to think that Ruby is an attempt at better Perl,","misunderstanding to think that <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is an attempt at better <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>,","misunderstanding to think that *Ruby* is an attempt at better §Perl$,",compsci
1629785854,3/15/2018 10:47:02,false,3477331757,,3/15/2018 10:46:33,false,neodev,0.9167,38793343,VEN,23,Maracaibo,201.248.102.148,BETTER,False,Python,Perl,H1078689787,,,True,I find Python much easier to read six months down the road than Perl is.,"I find <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> much easier to read six months down the road than <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> is.",I find *Python* much easier to read six months down the road than §Perl$ is.,compsci
1629785854,3/15/2018 10:47:23,false,3477332592,,3/15/2018 10:46:34,false,neodev,0.9583,43793505,VEN,25,Bermúdez,190.203.219.61,BETTER,False,Python,Perl,H1078689787,,,True,I find Python much easier to read six months down the road than Perl is.,"I find <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> much easier to read six months down the road than <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> is.",I find *Python* much easier to read six months down the road than §Perl$ is.,compsci
1629785855,3/15/2018 10:52:27,false,3477344809,,3/15/2018 10:51:27,false,getpaid,0.9545,44309665,IND,25,Chennai,49.206.125.5,BETTER,False,OpenGL,Direct3D,E584184949,,,True,Direct3D is now better than OpenGL Says John Carmack,"<span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> is now better than <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> Says John Carmack",*Direct3D* is now better than §OpenGL$ Says John Carmack,compsci
1629785855,3/15/2018 11:19:11,false,3477405706,,3/15/2018 11:17:18,false,elite,1.0,43563855,RUS,56,Orël,95.80.109.50,BETTER,False,OpenGL,Direct3D,E584184949,,,True,Direct3D is now better than OpenGL Says John Carmack,"<span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> is now better than <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> Says John Carmack",*Direct3D* is now better than §OpenGL$ Says John Carmack,compsci
1629785856,3/15/2018 10:48:11,false,3477334447,,3/15/2018 10:47:41,false,neodev,0.9167,38793343,VEN,23,Maracaibo,201.248.102.148,BETTER,False,Python,Bash,R2840032139,,,True,This is much easier and cleaner to achieve in Python than in Bash.,"This is much easier and cleaner to achieve in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> than in <span style=""color: #6CB219; font-weight: bold"">Bash:[OBJECT_B]</span>.",This is much easier and cleaner to achieve in *Python* than in §Bash$.,compsci
1629785856,3/15/2018 10:48:12,false,3477334488,,3/15/2018 10:47:41,false,elite,0.9375,33904725,CZE,"","",84.21.111.254,BETTER,False,Python,Bash,R2840032139,,,True,This is much easier and cleaner to achieve in Python than in Bash.,"This is much easier and cleaner to achieve in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> than in <span style=""color: #6CB219; font-weight: bold"">Bash:[OBJECT_B]</span>.",This is much easier and cleaner to achieve in *Python* than in §Bash$.,compsci
1629785857,3/15/2018 10:45:42,false,3477328828,,3/15/2018 10:44:36,false,getpaid,0.9545,44309665,IND,25,Chennai,49.206.125.5,NONE,False,Java,Smalltalk,N2223382001,,,False,Smalltalk to Java recognize this.,"<span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> recognize this.",*Smalltalk* to §Java$ recognize this.,compsci
1629785857,3/15/2018 10:45:48,false,3477329026,,3/15/2018 10:44:36,false,neodev,0.9091,44030505,EGY,"","",102.184.93.159,NONE,False,Java,Smalltalk,N2223382001,,,False,Smalltalk to Java recognize this.,"<span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> recognize this.",*Smalltalk* to §Java$ recognize this.,compsci
1629785858,3/15/2018 10:51:39,false,3477342884,,3/15/2018 10:51:03,false,neodev,0.9167,42933693,VEN,15,Agua Fria,190.202.200.237,NONE,False,MySQL,PostgreSQL,M1939074839,,,True,"Other highlights: support for PostgreSQL, MySQL views & triggers, and a major usability rehaul designed to make it easier to understand and control how everything works.","Other highlights: support for <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> views & triggers, and a major usability rehaul designed to make it easier to understand and control how everything works.","Other highlights: support for *PostgreSQL*, §MySQL$ views & triggers, and a major usability rehaul designed to make it easier to understand and control how everything works.",compsci
1629785858,3/15/2018 10:51:46,false,3477343227,,3/15/2018 10:51:04,false,elite,1.0,43563855,RUS,56,Orël,95.80.109.50,NONE,False,MySQL,PostgreSQL,M1939074839,,,True,"Other highlights: support for PostgreSQL, MySQL views & triggers, and a major usability rehaul designed to make it easier to understand and control how everything works.","Other highlights: support for <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> views & triggers, and a major usability rehaul designed to make it easier to understand and control how everything works.","Other highlights: support for *PostgreSQL*, §MySQL$ views & triggers, and a major usability rehaul designed to make it easier to understand and control how everything works.",compsci
1629785859,3/15/2018 10:44:59,false,3477327201,,3/15/2018 10:44:28,false,neodev,0.8333,43819226,VEN,25,Caracas,186.90.173.140,NONE,False,Eclipse,NetBeans,L1791483656,,,False,NetBeans is not Eclipse.,"<span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span> is not <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span>.",*NetBeans* is not §Eclipse$.,compsci
1629785859,3/15/2018 10:45:40,false,3477328789,,3/15/2018 10:44:27,false,neodev,0.8333,44034617,VEN,04,Maracay,200.93.71.214,NONE,False,Eclipse,NetBeans,L1791483656,,,False,NetBeans is not Eclipse.,"<span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span> is not <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span>.",*NetBeans* is not §Eclipse$.,compsci
1629785860,3/15/2018 10:53:09,false,3477346439,,3/15/2018 10:52:09,false,clixsense,0.9545,38687457,POL,"","",5.172.234.113,BETTER,False,Windows XP,Windows 8,K1725268970,,,True,"Modern hardware/ multicore systems perform much better on Windows 7 or Windows 8, instead of Windows XP.","Modern hardware/ multicore systems perform much better on Windows 7 or <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span>, instead of <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>.","Modern hardware/ multicore systems perform much better on Windows 7 or *Windows 8*, instead of §Windows XP$.",compsci
1629785860,3/15/2018 10:53:57,false,3477348558,,3/15/2018 10:52:10,false,elite,1.0,43898263,BGD,81,Dhaka,103.196.234.162,BETTER,False,Windows XP,Windows 8,K1725268970,,,True,"Modern hardware/ multicore systems perform much better on Windows 7 or Windows 8, instead of Windows XP.","Modern hardware/ multicore systems perform much better on Windows 7 or <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span>, instead of <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>.","Modern hardware/ multicore systems perform much better on Windows 7 or *Windows 8*, instead of §Windows XP$.",compsci
1629785861,3/15/2018 10:48:01,false,3477334093,,3/15/2018 10:47:29,false,elite,0.9565,44345631,SRB,02,Novi Sad,188.246.40.110,BETTER,False,OpenGL,Direct3D,P2449363488,,,True,The core code was simple (vertex / pixel shader + vertex buffer) and in this case OpenGL render path was faster and produced more heat than Direct3D 9 render path.,"The core code was simple (vertex / pixel shader + vertex buffer) and in this case <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> render path was faster and produced more heat than <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span> 9 render path.",The core code was simple (vertex / pixel shader + vertex buffer) and in this case *OpenGL* render path was faster and produced more heat than §Direct3D$ 9 render path.,compsci
1629785861,3/15/2018 10:48:40,false,3477335646,,3/15/2018 10:47:29,false,elite,1.0,44258375,SRB,"","",77.243.23.206,BETTER,False,OpenGL,Direct3D,P2449363488,,,True,The core code was simple (vertex / pixel shader + vertex buffer) and in this case OpenGL render path was faster and produced more heat than Direct3D 9 render path.,"The core code was simple (vertex / pixel shader + vertex buffer) and in this case <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> render path was faster and produced more heat than <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span> 9 render path.",The core code was simple (vertex / pixel shader + vertex buffer) and in this case *OpenGL* render path was faster and produced more heat than §Direct3D$ 9 render path.,compsci
1629785862,3/15/2018 10:51:16,false,3477341695,,3/15/2018 10:50:44,false,clixsense,0.9167,41223918,UKR,04,Dnepropetrovsk,176.241.106.52,NONE,False,Java,Python,T3261715257,,,True,You might be better off looking at something like Java or Python instead.,"You might be better off looking at something like <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> instead.",You might be better off looking at something like *Java* or §Python$ instead.,compsci
1629785862,3/15/2018 10:53:39,false,3477347896,,3/15/2018 10:50:43,false,neodev,1.0,42793188,VEN,"","",190.201.5.206,NONE,False,Java,Python,T3261715257,,,True,You might be better off looking at something like Java or Python instead.,"You might be better off looking at something like <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> instead.",You might be better off looking at something like *Java* or §Python$ instead.,compsci
1629785863,3/15/2018 10:47:16,false,3477332291,,3/15/2018 10:47:02,false,neodev,0.9583,44351832,VEN,23,Maracaibo,190.205.64.89,NONE,False,PHP,Perl,R2876964965,,,True,"This was faster, but Perl and PHP were later absorbed into Apache as modules, which were even faster and gave them access to Apache's internal HTTP processing steps.","This was faster, but <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> were later absorbed into Apache as modules, which were even faster and gave them access to Apache's internal HTTP processing steps.","This was faster, but *Perl* and §PHP$ were later absorbed into Apache as modules, which were even faster and gave them access to Apache's internal HTTP processing steps.",compsci
1629785863,3/15/2018 10:48:55,false,3477336191,,3/15/2018 10:47:03,false,neodev,1.0,44155512,EGY,"","",105.34.26.146,NONE,False,PHP,Perl,R2876964965,,,True,"This was faster, but Perl and PHP were later absorbed into Apache as modules, which were even faster and gave them access to Apache's internal HTTP processing steps.","This was faster, but <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> were later absorbed into Apache as modules, which were even faster and gave them access to Apache's internal HTTP processing steps.","This was faster, but *Perl* and §PHP$ were later absorbed into Apache as modules, which were even faster and gave them access to Apache's internal HTTP processing steps.",compsci
1629785864,3/15/2018 10:52:36,false,3477345144,,3/15/2018 10:52:05,false,elite,0.8333,44365722,MNE,00,Podgorica,79.140.149.205,NONE,False,Python,JavaScript,O2435030121,,,True,The choice to promote JavaScript will not make Python any harder to use in GNOME than it is today.,"The choice to promote <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> will not make <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> any harder to use in GNOME than it is today.",The choice to promote *JavaScript* will not make §Python$ any harder to use in GNOME than it is today.,compsci
1629785864,3/15/2018 11:18:07,false,3477403886,,3/15/2018 11:17:17,false,elite,0.9167,32717608,HRV,21,Zagreb,141.136.231.195,NONE,False,Python,JavaScript,O2435030121,,,True,The choice to promote JavaScript will not make Python any harder to use in GNOME than it is today.,"The choice to promote <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> will not make <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> any harder to use in GNOME than it is today.",The choice to promote *JavaScript* will not make §Python$ any harder to use in GNOME than it is today.,compsci
1629785865,3/15/2018 10:49:10,false,3477336804,,3/15/2018 10:48:49,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.196.35,NONE,False,Java,Smalltalk,D483603898,,,False,"C++, Java, Smalltalk, database schemata, data dictionaries,","C++, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span>, database schemata, data dictionaries,","C++, *Java*, §Smalltalk$, database schemata, data dictionaries,",compsci
1629785865,3/15/2018 10:49:19,false,3477337185,,3/15/2018 10:48:54,false,neodev,0.9583,44146936,EGY,11,Cairo,41.238.84.112,NONE,False,Java,Smalltalk,D483603898,,,False,"C++, Java, Smalltalk, database schemata, data dictionaries,","C++, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span>, database schemata, data dictionaries,","C++, *Java*, §Smalltalk$, database schemata, data dictionaries,",compsci
1629785866,3/15/2018 10:49:47,false,3477338339,,3/15/2018 10:49:15,false,elite,1.0,43690556,VEN,04,Maracay,186.14.188.249,NONE,False,USB,Ethernet,C354074783,,,True,"A separate application talks about using peripheral ports, such as USB, FireWire and Ethernet connections , as secondary vents to bring cooler air into the housing.","A separate application talks about using peripheral ports, such as <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span>, FireWire and <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> connections , as secondary vents to bring cooler air into the housing.","A separate application talks about using peripheral ports, such as *USB*, FireWire and §Ethernet$ connections , as secondary vents to bring cooler air into the housing.",compsci
1629785866,3/15/2018 10:50:20,false,3477339635,,3/15/2018 10:49:15,false,getpaid,0.9545,44309665,IND,25,Chennai,49.206.125.5,NONE,False,USB,Ethernet,C354074783,,,True,"A separate application talks about using peripheral ports, such as USB, FireWire and Ethernet connections , as secondary vents to bring cooler air into the housing.","A separate application talks about using peripheral ports, such as <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span>, FireWire and <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> connections , as secondary vents to bring cooler air into the housing.","A separate application talks about using peripheral ports, such as *USB*, FireWire and §Ethernet$ connections , as secondary vents to bring cooler air into the housing.",compsci
1629785867,3/15/2018 10:49:07,false,3477336690,,3/15/2018 10:48:38,false,clixsense,0.9545,38687457,POL,"","",5.172.234.113,BETTER,False,Ruby,Python,F764828955,,,True,"For this reason alone, Python is clearly better than Ruby or Perl.","For this reason alone, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> is clearly better than <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> or Perl.","For this reason alone, *Python* is clearly better than §Ruby$ or Perl.",compsci
1629785867,3/15/2018 10:49:10,false,3477336788,,3/15/2018 10:48:39,false,elite,0.9565,44345631,SRB,02,Novi Sad,188.246.40.110,BETTER,False,Ruby,Python,F764828955,,,True,"For this reason alone, Python is clearly better than Ruby or Perl.","For this reason alone, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> is clearly better than <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> or Perl.","For this reason alone, *Python* is clearly better than §Ruby$ or Perl.",compsci
1629785868,3/15/2018 10:50:54,false,3477340991,,3/15/2018 10:50:30,false,neodev,1.0,44103302,VEN,23,Ambrosio,186.88.196.22,NONE,False,Java,Python,F759934930,,,True,"For that reason, I claim that C, Java, Python, LISP, Pascal and Haskell are all easier to learn than Perl.","For that reason, I claim that C, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, LISP, Pascal and Haskell are all easier to learn than Perl.","For that reason, I claim that C, *Java*, §Python$, LISP, Pascal and Haskell are all easier to learn than Perl.",compsci
1629785868,3/15/2018 10:51:19,false,3477341876,,3/15/2018 10:50:28,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.196.35,NONE,False,Java,Python,F759934930,,,True,"For that reason, I claim that C, Java, Python, LISP, Pascal and Haskell are all easier to learn than Perl.","For that reason, I claim that C, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, LISP, Pascal and Haskell are all easier to learn than Perl.","For that reason, I claim that C, *Java*, §Python$, LISP, Pascal and Haskell are all easier to learn than Perl.",compsci
1629785869,3/15/2018 10:53:09,false,3477346419,,3/15/2018 10:52:39,false,neodev,1.0,44103302,VEN,23,Ambrosio,186.88.196.22,NONE,False,MySQL,SQLite,B211988761,,,True,"(Also available in a new and backwards-incompatible beta version [2] which should be easier to get started with, has more extensive unit tests, but has only been tested with MySQL and SQLite)","(Also available in a new and backwards-incompatible beta version [2] which should be easier to get started with, has more extensive unit tests, but has only been tested with <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span>)","(Also available in a new and backwards-incompatible beta version [2] which should be easier to get started with, has more extensive unit tests, but has only been tested with *MySQL* and §SQLite$)",compsci
1629785869,3/15/2018 10:53:28,false,3477347266,,3/15/2018 10:52:39,false,elite,0.9444,44260185,SRB,"","",178.220.160.149,NONE,False,MySQL,SQLite,B211988761,,,True,"(Also available in a new and backwards-incompatible beta version [2] which should be easier to get started with, has more extensive unit tests, but has only been tested with MySQL and SQLite)","(Also available in a new and backwards-incompatible beta version [2] which should be easier to get started with, has more extensive unit tests, but has only been tested with <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span>)","(Also available in a new and backwards-incompatible beta version [2] which should be easier to get started with, has more extensive unit tests, but has only been tested with *MySQL* and §SQLite$)",compsci
1629785870,3/15/2018 10:48:21,false,3477334893,,3/15/2018 10:47:28,false,clixsense,0.9167,33806054,UKR,12,Kiev,93.126.114.63,NONE,False,Ruby,Python,J1445232291,,,True,Its easy to work with like Python or Ruby but compiles to much faster native code.,"Its easy to work with like <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> but compiles to much faster native code.",Its easy to work with like *Python* or §Ruby$ but compiles to much faster native code.,compsci
1629785870,3/15/2018 10:48:40,false,3477335658,,3/15/2018 10:47:29,false,elite,1.0,44258375,SRB,"","",77.243.23.206,NONE,False,Ruby,Python,J1445232291,,,True,Its easy to work with like Python or Ruby but compiles to much faster native code.,"Its easy to work with like <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> but compiles to much faster native code.",Its easy to work with like *Python* or §Ruby$ but compiles to much faster native code.,compsci
1629785871,3/15/2018 10:50:26,false,3477339948,,3/15/2018 10:50:00,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.196.35,NONE,False,Ruby,Python,B335547127,,,True,"Are Ruby, Python, and Groovy doomed in the coming solid-state takeover?","Are <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, and Groovy doomed in the coming solid-state takeover?","Are *Ruby*, §Python$, and Groovy doomed in the coming solid-state takeover?",compsci
1629785871,3/15/2018 10:50:28,false,3477340050,,3/15/2018 10:49:59,false,neodev,1.0,44103302,VEN,23,Ambrosio,186.88.196.22,NONE,False,Ruby,Python,B335547127,,,True,"Are Ruby, Python, and Groovy doomed in the coming solid-state takeover?","Are <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, and Groovy doomed in the coming solid-state takeover?","Are *Ruby*, §Python$, and Groovy doomed in the coming solid-state takeover?",compsci
1629785872,3/15/2018 10:53:11,false,3477346519,,3/15/2018 10:52:25,false,elite,1.0,37757012,RUS,48,Moscow,109.252.105.215,NONE,False,Java,Scala,E637671220,,,True,"Edit: I do have a decent amount of Java experience, but I haven't used Scala before, if that plays into it.","Edit: I do have a decent amount of <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> experience, but I haven't used <span style=""color: #6CB219; font-weight: bold"">Scala:[OBJECT_B]</span> before, if that plays into it.","Edit: I do have a decent amount of *Java* experience, but I haven't used §Scala$ before, if that plays into it.",compsci
1629785872,3/15/2018 10:53:19,false,3477346870,,3/15/2018 10:52:27,false,elite,1.0,44363760,VEN,13,Barquisimeto,200.8.97.225,NONE,False,Java,Scala,E637671220,,,True,"Edit: I do have a decent amount of Java experience, but I haven't used Scala before, if that plays into it.","Edit: I do have a decent amount of <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> experience, but I haven't used <span style=""color: #6CB219; font-weight: bold"">Scala:[OBJECT_B]</span> before, if that plays into it.","Edit: I do have a decent amount of *Java* experience, but I haven't used §Scala$ before, if that plays into it.",compsci
