,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,a,also_acceptable,b,expected_label,gold_label,id,label,label:confidence,label_gold,marker,raw_text,text_html,text_readable,type
327,False,1/5/2018 17:22:36,4,1532714709,finalized,Honda,,BMW,,,O2419633768,OTHER,1.0,,True,"The BMW and Honda both hold more than a 20-hp advantage, and run the quarter-mile better than the Kawi's 10.81 @ 129.6 mph byline, but the Kwakker just plain feels the rowdiest, most virile bike of the bunch.","The <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span> both hold more than a 20-hp advantage, and run the quarter-mile better than the Kawi's 10.81 @ 129.6 mph byline, but the Kwakker just plain feels the rowdiest, most virile bike of the bunch.","The *BMW* and §Honda$ both hold more than a 20-hp advantage, and run the quarter-mile better than the Kawi's 10.81 @ 129.6 mph byline, but the Kwakker just plain feels the rowdiest, most virile bike of the bunch.",brands
60,False,1/12/2018 13:38:27,3,1543286568,finalized,playstation,,gamecube,,N,T3217966342,NONE,1.0,,False,"XBox, playstation 2, gamecube Publisher: Acclaim Entertainment","XBox, <span style=""color: #9A14B2; font-weight: bold"">playstation:[OBJECT_A]</span> 2, <span style=""color: #6CB219; font-weight: bold"">gamecube:[OBJECT_B]</span> Publisher: Acclaim Entertainment","XBox, *playstation* 2, §gamecube$ Publisher: Acclaim Entertainment",jbt
142,False,1/5/2018 17:12:40,3,1532714521,finalized,Microsoft,,Apple,B,,E716131739,BETTER,1.0,,True,"Finally, the concept was perfected by Apple - and later poorly copied by Microsoft.","Finally, the concept was perfected by <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> - and later poorly copied by <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span>.","Finally, the concept was perfected by *Apple* - and later poorly copied by §Microsoft$.",brands
86,False,1/5/2018 17:12:10,3,1532714465,finalized,Gigabyte,,Asus,N,,H1206148406,NONE,1.0,,False,(I'm looking at you Gigabyte and Asus),"(I'm looking at you <span style=""color: #9A14B2; font-weight: bold"">Gigabyte:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Asus:[OBJECT_B]</span>)",(I'm looking at you *Gigabyte* and §Asus$),brands
411,False,1/11/2018 19:30:56,4,1534177247,finalized,Eclipse,,NetBeans,,,L1829817867,NONE,1.0,,False,Not everybody uses NetBeans or Eclipse.,"Not everybody uses <span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span>.",Not everybody uses *NetBeans* or §Eclipse$.,compsci
475,False,1/12/2018 18:16:40,3,1543286989,finalized,virginia,,pennsylvania,,,S3005026451,NONE,1.0,,False,virginia and pennsylvania,"<span style=""color: #9A14B2; font-weight: bold"">virginia:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">pennsylvania:[OBJECT_B]</span>",*virginia* and §pennsylvania$,jbt
247,False,1/5/2018 17:17:26,3,1532714628,finalized,Nike,,Adidas,,,N2260454391,OTHER,0.6699,,True,So much better than the recent Adidas templates and the Nike templates.,"So much better than the recent <span style=""color: #9A14B2; font-weight: bold"">Adidas:[OBJECT_A]</span> templates and the <span style=""color: #6CB219; font-weight: bold"">Nike:[OBJECT_B]</span> templates.",So much better than the recent *Adidas* templates and the §Nike$ templates.,brands
236,False,1/11/2018 19:27:23,3,1534177068,finalized,Java,,Smalltalk,B,,J1448752061,BETTER,0.6724,,False,"It's funny--I love it when doing Smalltalk, not so much when coding Java .","It's funny--I love it when doing <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span>, not so much when coding <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> .","It's funny--I love it when doing *Smalltalk*, not so much when coding §Java$ .",compsci
167,False,1/5/2018 17:18:18,3,1532714547,finalized,Nikon,,Leica,,,J1517412012,WORSE,1.0,,True,"I was merely Kidding :) ... As a photographer who does large prints(and needs a MF camera) the hasselblad is visibly superior than a Dx format camera, and as a street photographer the Leica is unnoticeable and often can foil as a Point n shoot but, If you want to go out and just take great pictures (like the ones you have)a Nikon is perfect.","I was merely Kidding :) ... As a photographer who does large prints(and needs a MF camera) the hasselblad is visibly superior than a Dx format camera, and as a street photographer the <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span> is unnoticeable and often can foil as a Point n shoot but, If you want to go out and just take great pictures (like the ones you have)a <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> is perfect.","I was merely Kidding :) ... As a photographer who does large prints(and needs a MF camera) the hasselblad is visibly superior than a Dx format camera, and as a street photographer the *Leica* is unnoticeable and often can foil as a Point n shoot but, If you want to go out and just take great pictures (like the ones you have)a §Nikon$ is perfect.",brands
18,False,1/11/2018 12:32:50,3,1534176848,finalized,Python,,Lisp,W,,M2054206661,WORSE,1.0,,True,"Python , the best language a business can use without risking the lack of programmers ( Common Lisp is better, but I don't know anyone who knows it except for me)","<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> , the best language a business can use without risking the lack of programmers ( Common <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span> is better, but I don't know anyone who knows it except for me)","*Python* , the best language a business can use without risking the lack of programmers ( Common §Lisp$ is better, but I don't know anyone who knows it except for me)",compsci
162,False,1/5/2018 17:19:03,3,1532714541,finalized,Samsung,,Motorola,,,N2130825092,NONE,1.0,,False,Samsung Galaxy - HTC? Motorola?,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> Galaxy - HTC? <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span>?",*Samsung* Galaxy - HTC? §Motorola$?,brands
359,False,1/11/2018 19:29:48,4,1534177195,finalized,Ruby,,Python,,,F764828955,BETTER,1.0,,True,"For this reason alone, Python is clearly better than Ruby or Perl.","For this reason alone, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> is clearly better than <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> or Perl.","For this reason alone, *Python* is clearly better than §Ruby$ or Perl.",compsci
374,False,1/5/2018 17:13:42,3,1532714756,finalized,Toyota,,Nissan,,,B219291873,BETTER,1.0,,True,"Also, the quality and resale value of Toyota has generally been better than Nissan.","Also, the quality and resale value of <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> has generally been better than <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>.","Also, the quality and resale value of *Toyota* has generally been better than §Nissan$.",brands
60,False,1/11/2018 13:06:49,3,1534176890,finalized,MySQL,,PostgreSQL,O,,L1777176928,OTHER,0.6505,,True,"MySQL, PostgreSQL, Oracle, etc., are all superior choices.","<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>, Oracle, etc., are all superior choices.","*MySQL*, §PostgreSQL$, Oracle, etc., are all superior choices.",compsci
32,False,1/5/2018 14:26:53,3,1530057558,finalized,Google,,Sony,O,,H1217681472,NONE,0.6863,,True,"I'm sure it will be at least a little better than attempts from Google/Sony/Panasonic/Sharp/Samsung etc. to build Internet streaming into televisions, and progress is progress.","I'm sure it will be at least a little better than attempts from <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>/Panasonic/Sharp/Samsung etc. to build Internet streaming into televisions, and progress is progress.","I'm sure it will be at least a little better than attempts from *Google*/§Sony$/Panasonic/Sharp/Samsung etc. to build Internet streaming into televisions, and progress is progress.",brands
147,False,1/5/2018 17:16:53,4,1532714526,finalized,Ferrari,,BMW,,,D542975658,NONE,0.7628,,False,"Custom seat covers for your BMW, Mercedes, Bentley, Porsche, or Ferrari","Custom seat covers for your <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span>, Mercedes, Bentley, Porsche, or <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span>","Custom seat covers for your *BMW*, Mercedes, Bentley, Porsche, or §Ferrari$",brands
66,False,1/12/2018 13:38:50,3,1543286574,finalized,wood,,foam,,N,K1686427975,NONE,1.0,,False,Material: Pu foam & wood.,"Material: Pu <span style=""color: #9A14B2; font-weight: bold"">foam:[OBJECT_A]</span> & <span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>.",Material: Pu *foam* & §wood$.,jbt
58,False,1/5/2018 14:28:14,3,1530057584,finalized,Ferrari,,Renault,N,,B272645847,NONE,1.0,,False,And Renault stopped developing R29 long back with Ferrari.,"And <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span> stopped developing R29 long back with <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span>.",And *Renault* stopped developing R29 long back with §Ferrari$.,brands
193,False,1/11/2018 19:12:59,4,1534177024,finalized,Python,,JavaScript,N,,J1545111115,OTHER,0.7285,,True,"JavaScript isn't the only example that meets those criteria; you could make decent arguments for Python or Ruby, and those are good choices as well.","<span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> isn't the only example that meets those criteria; you could make decent arguments for <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> or Ruby, and those are good choices as well.","*JavaScript* isn't the only example that meets those criteria; you could make decent arguments for §Python$ or Ruby, and those are good choices as well.",compsci
37,False,1/12/2018 13:36:56,3,1543286545,finalized,carolina,,missouri,,O,O2410328669,OTHER,0.6477,,True,"The Badgers are 2-0 in the Big Ten, and better than missouri, South carolina, Ole Miss, and Kansas.","The Badgers are 2-0 in the Big Ten, and better than <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>, Ole Miss, and Kansas.","The Badgers are 2-0 in the Big Ten, and better than *missouri*, South §carolina$, Ole Miss, and Kansas.",jbt
160,False,1/12/2018 14:54:45,3,1543286670,finalized,california,,michigan,,N,K1712967246,WORSE,1.0,,True,michigan is no better than california.,"<span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> is no better than <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span>.",*michigan* is no better than §california$.,jbt
166,False,1/5/2018 17:46:50,3,1532714546,finalized,Google,,Amazon,,,B231838818,NONE,1.0,,True,"Amazon, Google and Microsoft are all solid choices.","<span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> and Microsoft are all solid choices.","*Amazon*, §Google$ and Microsoft are all solid choices.",brands
481,False,1/11/2018 19:32:37,4,1534177317,finalized,Python,,Lisp,,,B225024538,OTHER,0.7541,,True,"Although Lisp doesn't look that much better than Python code, are there any programs out there that let you program, um, programs, using various shapes, colours etc? Just thinking about it brings up all manner of difficulties that would be encountered if you tried to create such a thing, but it would be nice if there was some immediately obvious graphical connection between pieces of code (so beginners like me didn't keep trying to put the square code through the round code ;-) ).","Although <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span> doesn't look that much better than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> code, are there any programs out there that let you program, um, programs, using various shapes, colours etc? Just thinking about it brings up all manner of difficulties that would be encountered if you tried to create such a thing, but it would be nice if there was some immediately obvious graphical connection between pieces of code (so beginners like me didn't keep trying to put the square code through the round code ;-) ).","Although *Lisp* doesn't look that much better than §Python$ code, are there any programs out there that let you program, um, programs, using various shapes, colours etc? Just thinking about it brings up all manner of difficulties that would be encountered if you tried to create such a thing, but it would be nice if there was some immediately obvious graphical connection between pieces of code (so beginners like me didn't keep trying to put the square code through the round code ;-) ).",compsci
419,False,1/12/2018 18:11:40,3,1543286933,finalized,ds,,psp,,,M2047776377,NONE,1.0,,False,"psp, ds .","<span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">ds:[OBJECT_B]</span> .","*psp*, §ds$ .",jbt
201,False,1/5/2018 17:15:29,3,1532714581,finalized,Toyota,,BMW,,,L1892507093,BETTER,1.0,,True,"One can argue that Toyota comes up with better names than, say BMW - ""Avalon"", ""Tacoma"", ""Corrolla"" sound better than ""3.25"" or ""5.25"".","One can argue that <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> comes up with better names than, say <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> - ""Avalon"", ""Tacoma"", ""Corrolla"" sound better than ""3.25"" or ""5.25"".","One can argue that *Toyota* comes up with better names than, say §BMW$ - ""Avalon"", ""Tacoma"", ""Corrolla"" sound better than ""3.25"" or ""5.25"".",brands
358,False,1/12/2018 17:19:21,3,1543286869,finalized,playstation,,gamecube,,,M2003434188,NONE,1.0,,False,"PLATFORM : playstation, Nintendo 64, PC, Dreamcast, gamecube","PLATFORM : <span style=""color: #9A14B2; font-weight: bold"">playstation:[OBJECT_A]</span>, Nintendo 64, PC, Dreamcast, <span style=""color: #6CB219; font-weight: bold"">gamecube:[OBJECT_B]</span>","PLATFORM : *playstation*, Nintendo 64, PC, Dreamcast, §gamecube$",jbt
1,False,1/12/2018 13:34:56,3,1543286509,finalized,google,,amazon,,W,J1521912207,WORSE,1.0,,True,I was using google music but amazon is just better.,"I was using <span style=""color: #9A14B2; font-weight: bold"">google:[OBJECT_A]</span> music but <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span> is just better.",I was using *google* music but §amazon$ is just better.,jbt
392,False,1/11/2018 19:19:07,3,1534177228,finalized,Ruby,,Perl,,,G925161745,BETTER,0.6723,,True,He thought Ruby was a good name for a programming language newer (and hopefully better) than Perl.,"He thought <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> was a good name for a programming language newer (and hopefully better) than <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>.",He thought *Ruby* was a good name for a programming language newer (and hopefully better) than §Perl$.,compsci
374,False,1/11/2018 19:21:41,3,1534177210,finalized,USB,,Ethernet,,,T3198573436,NONE,1.0,,True,"With solid-state recorders, investigators can extract stored data in a matter of minutes through USB or Ethernet ports.","With solid-state recorders, investigators can extract stored data in a matter of minutes through <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> ports.","With solid-state recorders, investigators can extract stored data in a matter of minutes through *USB* or §Ethernet$ ports.",compsci
32,False,1/5/2018 17:09:29,3,1532714410,finalized,Toyota,,Honda,N,,R2938103535,NONE,1.0,,False,Toyota and Honda vehicles are:,"<span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span> vehicles are:",*Toyota* and §Honda$ vehicles are:,brands
469,False,1/11/2018 19:26:11,3,1534177305,finalized,PHP,,JavaScript,,,N2243710760,NONE,0.6684,,True,"Solid skills in shader writing, python, C/C++, pipeline, web technologies as JavaScript, PHP, and bash with extensive linux certifications.","Solid skills in shader writing, python, C/C++, pipeline, web technologies as <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>, and bash with extensive linux certifications.","Solid skills in shader writing, python, C/C++, pipeline, web technologies as *JavaScript*, §PHP$, and bash with extensive linux certifications.",compsci
303,False,1/12/2018 17:46:43,3,1543286814,finalized,harvard,,dartmouth,,,K1719330937,NONE,1.0,,True,"Minnesota Duluth Others receiving votes: St. Lawrence, Alaska Anchorage, Ferris State, Clarkson, Western Michigan, Colorado College, harvard, Northeastern, Lake Superior, Niagara, Colgate, Brown, Nebraska Omaha, Sacred Heart, Michigan Tech, Bowling Green, dartmouth, Ohio State, Air Force, Bentley, Canisius, Michigan State.","Minnesota Duluth Others receiving votes: St. Lawrence, Alaska Anchorage, Ferris State, Clarkson, Western Michigan, Colorado College, <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span>, Northeastern, Lake Superior, Niagara, Colgate, Brown, Nebraska Omaha, Sacred Heart, Michigan Tech, Bowling Green, <span style=""color: #6CB219; font-weight: bold"">dartmouth:[OBJECT_B]</span>, Ohio State, Air Force, Bentley, Canisius, Michigan State.","Minnesota Duluth Others receiving votes: St. Lawrence, Alaska Anchorage, Ferris State, Clarkson, Western Michigan, Colorado College, *harvard*, Northeastern, Lake Superior, Niagara, Colgate, Brown, Nebraska Omaha, Sacred Heart, Michigan Tech, Bowling Green, §dartmouth$, Ohio State, Air Force, Bentley, Canisius, Michigan State.",jbt
169,False,1/5/2018 17:13:24,4,1532714549,finalized,Samsung,,Motorola,,,J1495273866,NONE,1.0,,False,"I used Sony Ericsson, Motorola, Samsung, Nokia.","I used Sony Ericsson, <span style=""color: #9A14B2; font-weight: bold"">Motorola:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span>, Nokia.","I used Sony Ericsson, *Motorola*, §Samsung$, Nokia.",brands
421,False,1/11/2018 19:24:41,3,1534177257,finalized,Ruby,,Python,,,H1159510722,BETTER,1.0,,True,I hear the Python interpreter is a lot faster than the Ruby interpreter.,"I hear the <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> interpreter is a lot faster than the <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> interpreter.",I hear the *Python* interpreter is a lot faster than the §Ruby$ interpreter.,compsci
366,False,1/5/2018 18:48:42,3,1532714748,finalized,Sony,,Dell,,,J1506591905,WORSE,0.6579999999999999,,True,I've seen much better from Dell and certainly the Sony XBrite and Toshiba TruBrite screens are better than what the Inspiron 6000 offers up.,"I've seen much better from <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> and certainly the <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> XBrite and Toshiba TruBrite screens are better than what the Inspiron 6000 offers up.",I've seen much better from *Dell* and certainly the §Sony$ XBrite and Toshiba TruBrite screens are better than what the Inspiron 6000 offers up.,brands
225,False,1/11/2018 19:57:51,3,1534177057,finalized,Windows 7,,Windows 8,B,,E689714843,BETTER,1.0,,True,"Extended desktop in Windows 8 works so much better than Windows 7, it's not even funny.","Extended desktop in <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> works so much better than <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span>, it's not even funny.","Extended desktop in *Windows 8* works so much better than §Windows 7$, it's not even funny.",compsci
255,False,1/12/2018 16:06:58,3,1543286765,finalized,football,,lacrosse,,,L1764156785,NONE,1.0,,True,"My experience with Winningfactor couldn't be any better, said Helm, who now plays football and lacrosse at The Lawrenceville School in New Jersey.","My experience with Winningfactor couldn't be any better, said Helm, who now plays <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">lacrosse:[OBJECT_B]</span> at The Lawrenceville School in New Jersey.","My experience with Winningfactor couldn't be any better, said Helm, who now plays *football* and §lacrosse$ at The Lawrenceville School in New Jersey.",jbt
248,False,1/11/2018 19:24:57,3,1534177080,finalized,Java,,Scala,B,,N2137846884,BETTER,1.0,,True,"Scala makes the code less verbose, its better performance than Java.","<span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> makes the code less verbose, its better performance than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","*Scala* makes the code less verbose, its better performance than §Java$.",compsci
287,False,1/12/2018 18:47:15,3,1543286797,finalized,forest,,timber,,,T3207702955,BETTER,1.0,,True,Wood/ timber inventories are being depleted throughout the developing world (far faster than forest land inventories).,"Wood/ <span style=""color: #9A14B2; font-weight: bold"">timber:[OBJECT_A]</span> inventories are being depleted throughout the developing world (far faster than <span style=""color: #6CB219; font-weight: bold"">forest:[OBJECT_B]</span> land inventories).",Wood/ *timber* inventories are being depleted throughout the developing world (far faster than §forest$ land inventories).,jbt
14,False,1/5/2018 17:07:42,3,1532714392,finalized,Intel,,Dell,N,,J1513428786,NONE,1.0,,True,"I was a noobie to Intel and Windows when I got the Dell, but I have to say that building a system is so much better.","I was a noobie to <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> and Windows when I got the <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>, but I have to say that building a system is so much better.","I was a noobie to *Intel* and Windows when I got the §Dell$, but I have to say that building a system is so much better.",brands
25,False,1/12/2018 14:51:07,4,1543286533,finalized,carolina,,michigan,,O,A77783944,NONE,1.0,,True,"3. You would have a decent shot at North carolina, Carnegie Mellon, Duke, Darden, Rochester, and perhaps michigan (longer shot).","3. You would have a decent shot at North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span>, Carnegie Mellon, Duke, Darden, Rochester, and perhaps <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span> (longer shot).","3. You would have a decent shot at North *carolina*, Carnegie Mellon, Duke, Darden, Rochester, and perhaps §michigan$ (longer shot).",jbt
411,False,1/12/2018 18:15:51,3,1543286925,finalized,tennis,,volleyball,,,S3008461528,NONE,0.6716,,False,volleyball or tennis?,"<span style=""color: #9A14B2; font-weight: bold"">volleyball:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span>?",*volleyball* or §tennis$?,jbt
65,False,1/5/2018 17:47:06,3,1532714444,finalized,Ferrari,,BMW,N,,J1540409956,NONE,1.0,,False,"Jaguar (12), Ferrari (5), MG (3), BMW (3), Bristol (2)","Jaguar (12), <span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span> (5), MG (3), <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> (3), Bristol (2)","Jaguar (12), *Ferrari* (5), MG (3), §BMW$ (3), Bristol (2)",brands
337,False,1/11/2018 19:30:48,4,1534177173,finalized,CUDA,,OpenCL,,,D538988864,BETTER,0.726,,True,"CUDA is still strong because it has better support, but we all want OpenCL to win out in the long run (even if they have to update it majorly before that happens)","<span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span> is still strong because it has better support, but we all want <span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span> to win out in the long run (even if they have to update it majorly before that happens)","*CUDA* is still strong because it has better support, but we all want §OpenCL$ to win out in the long run (even if they have to update it majorly before that happens)",compsci
466,False,1/11/2018 19:30:45,3,1534177302,finalized,Ruby,,Perl,,,N2120488059,BETTER,0.6824,,True,"Ruby better than they currently know Perl"".","<span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> better than they currently know <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>"".","*Ruby* better than they currently know §Perl$"".",compsci
243,False,1/12/2018 18:44:13,3,1543286753,finalized,wii,,ps3,,B,M2089632043,BETTER,1.0,,True,"Remember, you're the one that said the wii was the better Mercedez and the ps3 was the worse KIA.","Remember, you're the one that said the <span style=""color: #9A14B2; font-weight: bold"">wii:[OBJECT_A]</span> was the better Mercedez and the <span style=""color: #6CB219; font-weight: bold"">ps3:[OBJECT_B]</span> was the worse KIA.","Remember, you're the one that said the *wii* was the better Mercedez and the §ps3$ was the worse KIA.",jbt
215,False,1/5/2018 17:23:08,3,1532714596,finalized,Nikon,,Leica,,,F766011054,WORSE,1.0,,True,for those who care about such things... i returned my Nikon 4500 10 days ago on 12th day of free 10-day trial and i traded down to a panasonic lumix LC40 with Leica lens because it had a faster shutter response and looked pretty bad ass.,"for those who care about such things... i returned my <span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span> 4500 10 days ago on 12th day of free 10-day trial and i traded down to a panasonic lumix LC40 with <span style=""color: #6CB219; font-weight: bold"">Leica:[OBJECT_B]</span> lens because it had a faster shutter response and looked pretty bad ass.",for those who care about such things... i returned my *Nikon* 4500 10 days ago on 12th day of free 10-day trial and i traded down to a panasonic lumix LC40 with §Leica$ lens because it had a faster shutter response and looked pretty bad ass.,brands
461,False,1/11/2018 19:30:41,3,1534177297,finalized,Python,,Lisp,,,R2786937460,OTHER,1.0,,True,"They know there's fiddly detailed things you have to do in C or Assembler sometimes, or graphics that easier/faster done in Python/Tk or text manipulation best done in Awk or Perl or symbolic manipulation best done in Lisp or whatever.","They know there's fiddly detailed things you have to do in C or Assembler sometimes, or graphics that easier/faster done in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>/Tk or text manipulation best done in Awk or Perl or symbolic manipulation best done in <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span> or whatever.","They know there's fiddly detailed things you have to do in C or Assembler sometimes, or graphics that easier/faster done in *Python*/Tk or text manipulation best done in Awk or Perl or symbolic manipulation best done in §Lisp$ or whatever.",compsci
307,False,1/11/2018 19:29:45,4,1534177143,finalized,Windows 7,,Windows 8,,,B319133013,BETTER,1.0,,True,"Anyways, Windows 8 is much better than Windows 7 IMO.","Anyways, <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is much better than <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> IMO.","Anyways, *Windows 8* is much better than §Windows 7$ IMO.",compsci
484,False,1/12/2018 18:12:09,3,1543286998,finalized,harvard,,mit,,,E639138491,NONE,1.0,,False,"Education : mit, harvard, UCLA","Education : <span style=""color: #9A14B2; font-weight: bold"">mit:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">harvard:[OBJECT_B]</span>, UCLA","Education : *mit*, §harvard$, UCLA",jbt
312,False,1/12/2018 18:48:46,3,1543286823,finalized,beer,,tea,,,M1925837999,NONE,0.6833,,True,O: pretty decent fruit forward beer that just wasn't my cup of tea.,"O: pretty decent fruit forward <span style=""color: #9A14B2; font-weight: bold"">beer:[OBJECT_A]</span> that just wasn't my cup of <span style=""color: #6CB219; font-weight: bold"">tea:[OBJECT_B]</span>.",O: pretty decent fruit forward *beer* that just wasn't my cup of §tea$.,jbt
472,False,1/11/2018 20:00:10,3,1534177308,finalized,Oracle,,PostgreSQL,,,H1122323110,WORSE,1.0,,True,If you're so anti-Oracle you're better off using PostgreSQL.,"If you're so anti-<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> you're better off using <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",If you're so anti-*Oracle* you're better off using §PostgreSQL$.,compsci
477,False,1/12/2018 18:15:35,3,1543286991,finalized,bread,,potato,,,S3089752615,NONE,0.6623,,True,"We use potato bread...less chance for allergic reactions (and it tastes better, IMO).","We use <span style=""color: #9A14B2; font-weight: bold"">potato:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">bread:[OBJECT_B]</span>...less chance for allergic reactions (and it tastes better, IMO).","We use *potato* §bread$...less chance for allergic reactions (and it tastes better, IMO).",jbt
