worker_id,external_id,judgments_count,missed_count,golds_count,forgiven_count,channel,country,region,city,last_ip,flagged_at,rejected_at,bonus,flag_reason,trust_overall,submission_rate
44071374,A1507612857F2746807A1C1B93AA3314,0,0,0,0,neodev,,,,,,,0,,1.0,0
44071721,87DC50ED93DF48775B2F430C4460AB1B,5,0,5,0,neodev,VEN,04,Villa De Cura,190.38.68.85,,,0,,1.0,300
44076961,264578,10,1,5,1,elite,SRB,00,Belgrade,77.243.25.216,,,0,,0.8,300
44078915,A54E22500A866916E0643075F37BEF58,5,2,4,1,neodev,VEN,25,Caracas,186.167.251.70,,,0,,0.5,0
44079570,A4E7E2885B875C6F4F09095DD5433594,0,0,0,0,neodev,,,,,,,0,,1.0,0
44080482,264909,5,0,4,0,elite,VEN,"","",186.89.126.134,,,0,,1.0,300
44080836,264966,5,2,5,0,elite,VEN,"","",186.90.112.11,,,0,,0.6,300
44082413,DF7F4F8B82D25F6211A1B4E358E036AF,10,2,6,0,neodev,USA,NY,New York,165.227.57.114,,,0,,0.6667,300
44084084,342422ADFFFF8E54B61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44085661,C394A39AB91B0CA6890DB111AF121511,5,1,5,0,neodev,VEN,"","",190.201.31.250,,,0,,0.8,0
44085681,C394A39AB91B0CA6204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0
44087423,12225776,5,2,5,0,clixsense,MDA,57,Chisinau,188.138.169.153,,,0,,0.6,300
44087530,12226010,15,2,7,0,clixsense,SRB,00,Belgrade,109.245.38.164,,,0,,0.7143,300
44089609,0C98264C2F885CEB710AB5506CDE15E0,0,0,0,0,neodev,,,,,,,0,,1.0,0
44092302,266121,0,0,0,0,elite,,,,,,,0,,1.0,0
44094753,266096,5,1,4,1,elite,VEN,07,Valencia,200.109.31.31,,,0,,0.75,0
44099674,12241086,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44099814,4F843A26750CAC6887D9602DE7E4D81B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44101346,12248574,5,1,4,1,clixsense,NPL,00,Kathmandu,182.93.64.62,,,0,,0.75,0
44101815,994047943F422DF6BE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0
44102426,8DFC5A2F5E44DA54BD4231B0CD821AB6,5,3,5,0,neodev,VEN,23,Ciudad Ojeda,186.94.247.232,,,0,,0.4,300
44113130,4F2DC1B38B42947687D9602DE7E4D81B,5,2,3,1,neodev,VEN,"","",186.91.241.253,,,0,,0.3333,300
44113427,E57E516A4D67377AB0D4CB6DCC18E8F9,0,0,0,0,neodev,,,,,,,0,,1.0,0
44113841,A16C438DAAFCA9C26E334AF42C1D2A3F,5,0,5,0,neodev,VEN,23,Cabimas,200.90.39.98,,,0,,1.0,0
44117531,21DDF444D15628E8472838DCC118E03B,5,2,5,0,neodev,VEN,25,Caracas,186.185.28.28,,,0,,0.6,0
44118618,D88DC51812A0CD3818E09C610F0867AA,0,0,0,0,neodev,,,,,,,0,,1.0,0
44119177,12262906,5,3,5,0,clixsense,TUR,59,Tekirdag,78.190.158.48,,,0,,0.4,0
44123062,E8947419773A3A3B5213CA1A0E82036F,5,0,5,0,neodev,VEN,"","",190.198.147.91,,,0,,1.0,0
44124110,8CFCE7A2B7B675C878DA480E7D9ACC4E,5,1,5,0,neodev,EGY,08,Gîza,156.194.229.108,,,0,,0.8,0
44124309,6D12558A4E83C7973EE02C28A6EE4B57,0,0,0,0,neodev,,,,,,,0,,1.0,0
44125294,AB11C0F7912A10FDDE1C1F776E860E31,5,4,5,0,neodev,EGY,06,Alexandria,156.215.144.105,,,0,,0.2,300
44127249,BB645A7857F18AC5DE1C1F776E860E31,5,1,4,0,neodev,VEN,23,Maracaibo,190.37.128.90,,,0,,0.75,0
44128041,96D396510D4E969EDEE40461DA32D81A,5,2,5,0,neodev,VEN,"","",190.199.104.17,,,0,,0.6,0
44128486,6856A93484D1DE25A72773646D413314,0,0,0,0,neodev,,,,,,,0,,1.0,0
44130092,270003,5,1,5,0,elite,VEN,07,Valencia,201.249.17.168,,,0,,0.8,300
44132631,00081301C651F165951EB4356D7835FF,15,1,4,0,neodev,VEN,"","",190.78.157.108,,,0,,0.75,300
44133804,7F97AA44BB3BA177F0151B03A5AFE764,0,0,0,0,neodev,,,,,,,0,,1.0,0
44138716,09623D6DB992DE455213CA1A0E82036F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44139914,B0ADCADDB4D2B3AD667AD9B74FE239D0,0,0,0,0,neodev,,,,,,,0,,1.0,0
44139950,271354,0,0,0,0,elite,,,,,,,0,,1.0,0
44140310,254A4AA14BA51710D4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0
44142513,18122556F735163330A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
44142901,8A12AB20405B2B7F1C4225EF31E8C1E3,0,0,0,0,neodev,,,,,,,0,,1.0,0
44153862,12324744,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44155512,554DCF19B5549E714B7AEA85440565A3,5,2,5,0,neodev,EGY,11,Cairo,217.55.14.62,,,0,,0.6,300
44156393,272823,0,0,0,0,elite,,,,,,,0,,1.0,0
44157929,03BFBF1C0CBD7BF20190D045FA0FE982,5,2,4,0,neodev,VEN,"","",190.199.33.6,,,0,,0.5,0
44163001,7B2F6B5D381A3D2F2C49F30A9F655560,0,0,0,0,neodev,,,,,,,0,,1.0,0
44163688,206C3B9AF0529769494FC5F3416EDE71,0,0,0,0,neodev,,,,,,,0,,1.0,0
44169607,57F87D34BC0E0E103EE02C28A6EE4B57,0,0,0,0,neodev,,,,,,,0,,1.0,0
44173749,1129782,0,0,0,0,bitcoinget,,,,,,,0,,1.0,0
44174370,46572BF178E954A7826BDFD07EE23BF9,5,0,5,0,neodev,VEN,"","",186.93.135.153,,,0,,1.0,0
44174906,CC2A863B52F328A3B6CD945299117BED,15,2,6,0,neodev,VEN,23,Cabimas,190.199.50.233,,,0,,0.6667,300
44174942,274617,0,0,0,0,elite,,,,,,,0,,1.0,0
44177940,9923E4D49C52BA07514FB4CA2928E334,0,0,0,0,neodev,,,,,,,0,,1.0,0
44184526,AC82F3C771710B0CB6CD945299117BED,5,2,5,0,neodev,VEN,"","",190.199.132.206,,,0,,0.6,300
44185029,EB6C3C33107DF581BC6DC3AAB9FA15F9,5,1,5,0,neodev,BGD,81,Dhaka,103.237.36.230,,,0,,0.8,0
44188754,12374839,10,0,5,0,clixsense,HKG,00,Central District,221.124.63.175,,,0,,1.0,300
44188965,41229898,0,0,0,0,prodege,,,,,,,0,,1.0,0
44192378,AC18EA0C07E1AB42E6FC12140E27DCCE,0,0,0,0,neodev,,,,,,,0,,1.0,0
44192462,12332706,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44192974,7268B046056392B9B6CD945299117BED,0,0,0,0,neodev,,,,,,,0,,1.0,0
44193076,6BF4F9320CA0E59FC338D6D1E28E12C0,0,0,0,0,neodev,,,,,,,0,,1.0,0
44195338,7AA2911590892D6B4B7AEA85440565A3,5,4,4,1,neodev,VEN,23,El Hoyito,186.94.240.75,,,0,,0.0,0
44198546,8410,5,2,5,0,content_runner,NGA,57,Moriki,41.190.30.164,,,0,,0.6,300
44199730,12388937,5,1,4,1,clixsense,IND,28,Kolkata,106.203.182.147,,,0,,0.75,0
44204879,277770,5,1,5,0,elite,USA,MD,Baltimore,108.160.152.57,,,0,,0.8,0
44210344,519580D5A421ADC9D484BCC6EFBF03F5,0,0,0,0,neodev,,,,,,,0,,1.0,0
