worker_id,external_id,judgments_count,missed_count,golds_count,forgiven_count,channel,country,region,city,last_ip,flagged_at,rejected_at,bonus,flag_reason,trust_overall,submission_rate
40762757,F00009590E429687E072395DC2023399,5,2,5,0,neodev,SVN,61,Ljubljana,89.142.53.172,,,0,,0.6,0
40786788,10198296,10,0,5,1,clixsense,RUS,86,Voronezh,128.70.30.83,,,0,,1.0,300
40789721,10199526,0,0,0,0,clixsense,,,,,,,0,,1.0,0
40804033,B00EF46229D262A44B7AEA85440565A3,5,2,5,0,neodev,VEN,06,Puerto Ordaz,190.200.97.159,,,0,,0.6,0
40824125,B09B0F82EC522A0530A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
40846833,10200653,5,0,5,0,clixsense,BIH,02,Pale,31.223.138.154,,,0,,1.0,300
40890043,186BD7DD8A1ED70B13B45070835AF903,5,1,5,0,neodev,VEN,17,El Pilar,190.207.42.41,,,0,,0.8,300
40902693,10238898,0,0,0,0,clixsense,,,,,,,0,,1.0,0
40983487,6F6706ABF48D8EAED99EEBCE27EEBEB5,10,0,6,0,neodev,VEN,25,Caracas,186.167.251.244,,,0,,1.0,300
40993983,D13C14B20D05ACB0B61ED642EC5D9C7B,10,1,6,0,neodev,UKR,14,Lugansk,176.113.230.58,,,0,,0.8333,300
41015288,10279092,5,1,5,0,clixsense,SRB,"","",212.178.235.57,,,0,,0.8,300
41055274,10255173,0,0,0,0,clixsense,,,,,,,0,,1.0,0
41058690,10296988,0,0,0,0,clixsense,,,,,,,0,,1.0,0
41115538,10318917,28,1,9,0,clixsense,VEN,25,Caracas,190.74.98.233,,,0,,0.8889,14
41122119,7729019E3FA743648FB2D67A827566BC,40,1,12,0,neodev,VEN,"","",190.78.24.78,,,0,,0.9167,350
41135507,F4A07ADB1527A9D51C4225EF31E8C1E3,5,0,5,0,neodev,DZA,01,"",105.101.15.165,,,0,,1.0,300
41161616,33578770,0,0,0,0,prodege,,,,,,,0,,1.0,0
41165546,76EA4B9CA844A3CCFD55B23693B99944,5,2,5,0,neodev,VEN,"","",190.198.156.207,,,0,,0.6,300
41179921,180287,0,0,0,0,elite,,,,,,,0,,1.0,0
41251492,B428DC77118FE9A3274850ECB9537659,35,2,10,0,neodev,ROU,39,Ramnicu Valcea,86.122.243.140,,,0,,0.8,18
41274310,181455,5,0,5,0,elite,VEN,07,Valencia,190.153.73.181,,,0,,1.0,300
41274513,181459,0,0,0,0,elite,,,,,,,0,,1.0,0
41282135,181593,5,2,5,0,elite,VEN,25,Caracas,186.185.113.7,,,0,,0.6,0
41284248,10383286,22,3,9,0,clixsense,BRA,27,Sao Paulo,179.34.141.240,,,0,,0.6667,264
41293476,10384637,5,2,5,0,clixsense,PAK,08,Islamabad,119.154.217.237,,,0,,0.6,0
41309173,10391254,10,0,6,0,clixsense,IND,28,Kolkata,103.42.175.136,,,0,,1.0,300
41326314,FA205C5F5FF79730DEE40461DA32D81A,5,0,5,0,neodev,EGY,08,Gîza,105.202.9.58,,,0,,1.0,300
41335577,10402136,0,0,0,0,clixsense,,,,,,,0,,1.0,0
41342061,94505A9789F5EF840838C9B4A7C5B92A,0,0,0,0,neodev,,,,,,,0,,1.0,0
41362579,ACA0FF141D9808E6FD55B23693B99944,0,0,0,0,neodev,,,,,,,0,,1.0,0
41386492,86DD8F9A9886DCD2E072395DC2023399,5,0,5,0,neodev,VEN,"","",190.77.165.189,,,0,,1.0,300
41387391,10424388,37,1,12,0,clixsense,IND,16,Ulhasnagar,103.248.29.196,,,0,,0.9167,19
41417082,10437756,0,0,0,0,clixsense,,,,,,,0,,1.0,0
41433005,10444644,5,2,4,0,clixsense,UKR,"","",178.158.12.133,,,0,,0.5,0
41446878,01C8CBF15A809425667AD9B74FE239D0,0,0,0,0,neodev,,,,,,,0,,1.0,0
41467354,6171F28634054A85DC1CF3E1D84EE58C,0,0,0,0,neodev,,,,,,,0,,1.0,0
41481738,4292108,5,1,5,0,grabpoints,VEN,25,Caracas,186.88.145.66,,,0,,0.8,300
41482250,184354,0,0,0,0,elite,,,,,,,0,,1.0,0
41496019,10460945,0,0,0,0,clixsense,,,,,,,0,,1.0,0
41536339,035FF81CFFD11BCF472838DCC118E03B,0,0,0,0,neodev,,,,,,,0,,1.0,0
41566511,185686,0,0,0,0,elite,,,,,,,0,,1.0,0
41577701,185858,0,0,0,0,elite,,,,,,,0,,1.0,0
41605439,186261,20,1,8,0,elite,BRA,26,Palhoca,170.254.84.1,,,0,,0.875,300
41616896,10521823,8,1,6,0,clixsense,ROU,03,Pitesti,79.118.196.168,,,0,,0.8333,240
41666482,403A97D82A8997540CAD5F2CDE485D23,5,1,5,0,neodev,UKR,14,Alchevsk,213.111.166.157,,,0,,0.8,300
41701371,10553119,0,0,0,0,clixsense,,,,,,,0,,1.0,0
41705130,10554557,0,0,0,0,clixsense,,,,,,,0,,1.0,0
41733290,D7CF915F815700BCAA5E3A041481982C,5,2,5,0,neodev,VEN,25,Caracas,190.73.192.243,,,0,,0.6,300
41749693,10572456,0,0,0,0,clixsense,,,,,,,0,,1.0,0
41804918,6E01895E50B00FA5F0151B03A5AFE764,0,0,0,0,neodev,,,,,,,0,,1.0,0
41830332,10607973,5,2,5,0,clixsense,GRC,35,Athens,85.74.124.12,,,0,,0.6,0
41834288,F91F7B89B5F8C542C72447F05A7256A4,0,0,0,0,neodev,,,,,,,0,,1.0,0
41835489,10606187,58,3,20,0,clixsense,IND,07,Delhi,42.111.110.19,,,0,,0.85,300
41840448,9960262,5,2,5,0,clixsense,VEN,25,Caracas,186.91.138.158,,,0,,0.6,0
41856158,189752,5,0,5,0,elite,VEN,04,Maracay,190.142.225.27,,,0,,1.0,300
41861430,10618401,5,2,5,0,clixsense,IND,28,Durgapur,117.201.105.83,,,0,,0.6,300
41862416,03F5B28DA92EE7FE0190D045FA0FE982,0,0,0,0,neodev,,,,,,,0,,1.0,0
41878331,10627918,5,2,5,0,clixsense,UKR,14,Lugansk,178.214.176.100,,,0,,0.6,300
41885243,10628434,0,0,0,0,clixsense,,,,,,,0,,1.0,0
41910700,F6211515A58AADAE5B2F430C4460AB1B,0,0,0,0,neodev,,,,,,,0,,1.0,0
41953706,191323,5,2,5,0,elite,MEX,30,Veracruz,177.247.86.231,,,0,,0.6,0
41954866,191356,0,0,0,0,elite,,,,,,,0,,1.0,0
41957717,191421,0,0,0,0,elite,,,,,,,0,,1.0,0
41983503,10670597,5,1,4,1,clixsense,SRB,00,Belgrade,93.87.226.23,,,0,,0.75,0
41986015,2484307C4B2B6844168F3D181200FF42,5,1,4,0,neodev,VEN,06,Puerto Ordaz,190.94.228.222,,,0,,0.75,300
42011823,1BE686C2483F5106918922EDCDEE9BBA,0,0,0,0,neodev,,,,,,,0,,1.0,0
42012010,10681744,5,0,5,0,clixsense,MEX,28,Tampico,189.237.157.137,,,0,,1.0,0
42012035,5C2AD61FDF3325D418E09C610F0867AA,5,0,5,0,neodev,VEN,07,Aguirre,186.89.127.166,,,0,,1.0,0
42014527,10682114,5,2,5,0,clixsense,VEN,25,Caracas,181.19.27.31,,,0,,0.6,300
42067128,10704484,0,0,0,0,clixsense,,,,,,,0,,1.0,0
42118977,FD6D54E0694E1A5418E09C610F0867AA,5,2,5,0,neodev,VEN,23,Ciudad Ojeda,186.94.16.117,,,0,,0.6,0
42126087,10727663,5,2,5,0,clixsense,GRC,35,Athens,141.255.16.88,,,0,,0.6,300
42133434,59CF188DF2C747A32EFD2A28AE2C3FB7,5,2,5,0,neodev,VEN,07,Valencia,200.109.22.255,,,0,,0.6,0
42150186,10737923,10,1,7,0,clixsense,UKR,03,Novodnestrovsk,194.146.139.241,,,0,,0.8571,210
42150561,194305,10,2,6,0,elite,POL,"","",5.172.255.158,,,0,,0.6667,300
42167416,10706136,0,0,0,0,clixsense,,,,,,,0,,1.0,0
42184715,10750560,0,0,0,0,clixsense,,,,,,,0,,1.0,0
42218191,10763374,0,0,0,0,clixsense,,,,,,,0,,1.0,0
42241199,E55BF84E75969DE6D73D67AA042E19A6,0,0,0,0,neodev,,,,,,,0,,1.0,0
42245887,CC31F3D042EF3CA84F09095DD5433594,0,0,0,0,neodev,,,,,,,0,,1.0,0
42253924,6D9C8C3EC1916A46E0643075F37BEF58,5,0,5,0,neodev,RUS,47,Zheleznodorozhny,89.169.62.84,,,0,,1.0,0
42262643,10780021,5,3,5,0,clixsense,IND,02,Nellore,106.51.164.135,,,0,,0.4,300
42264840,9A65AA5B135FE1F8807A1C1B93AA3314,0,0,0,0,neodev,,,,,,,0,,1.0,0
42275969,196546,5,2,5,0,elite,PHL,33,Aplaya,112.198.242.162,,,0,,0.6,300
42298504,197021,15,1,6,0,elite,DOM,06,"",170.82.25.184,,,0,,0.8333,300
42299246,10794967,0,0,0,0,clixsense,,,,,,,0,,1.0,0
42310829,1EB920DD75D78B8578DA480E7D9ACC4E,5,1,4,0,neodev,VEN,"","",201.242.97.14,,,0,,0.75,300
42310948,197258,5,3,5,0,elite,VEN,23,Maracaibo,181.208.27.134,,,0,,0.4,0
42350730,198071,19,3,7,0,elite,GEO,19,Tbilisi,46.49.53.73,,,0,,0.5714,10
42392800,10829686,0,0,0,0,clixsense,,,,,,,0,,1.0,0
42410076,74042A768D1A80A2D4AEAD5A57F84A6A,0,0,0,0,neodev,,,,,,,0,,1.0,0
42414635,39B3760FFC1C894AAA5E3A041481982C,5,0,5,0,neodev,VEN,04,Maracay,190.198.29.28,,,0,,1.0,0
42428675,240E6F0E237326E6EBC9CC3502AAAE3A,10,2,6,0,neodev,PAK,04,Lahore,182.185.190.87,,,0,,0.6667,300
42446750,199684,0,0,0,0,elite,,,,,,,0,,1.0,0
42453053,130597059AD4C0BD274850ECB9537659,5,4,5,0,neodev,VEN,"","",190.200.116.198,,,0,,0.2,0
42463614,347052E927DB21E1B2BF0A8E0CA6A523,0,0,0,0,neodev,,,,,,,0,,1.0,0
42468422,10860000,5,1,5,0,clixsense,TUR,68,Ankara,176.88.17.166,,,0,,0.8,0
42471295,199867,0,0,0,0,elite,,,,,,,0,,1.0,0
42488337,10865508,5,3,5,0,clixsense,TUR,68,Ankara,178.246.202.185,,,0,,0.4,0
42493826,93734562600F51D9DEF77F94FE295A6E,10,2,6,0,neodev,EGY,"","",196.137.19.222,,,0,,0.6667,300
42517948,201196,0,0,0,0,elite,,,,,,,0,,1.0,0
42544704,201664,0,0,0,0,elite,,,,,,,0,,1.0,0
42604105,0486FFBD69E142438FB2D67A827566BC,5,2,5,0,neodev,EGY,"","",156.184.95.137,,,0,,0.6,0
42659043,6E1B7F90F3380488F0151B03A5AFE764,5,0,5,0,neodev,VEN,23,Maracaibo,200.44.83.61,,,0,,1.0,0
42674062,B15C4C039AE3469EBD4231B0CD821AB6,0,0,0,0,neodev,,,,,,,0,,1.0,0
42739585,10957725,5,2,5,0,clixsense,TUR,59,Tekirdag,94.120.160.135,,,0,,0.6,0
42782471,10986915,5,2,5,0,clixsense,VEN,04,Maracay,190.38.59.222,,,0,,0.6,300
42793188,0207D263ED1586213C3F520A53732EBF,5,2,5,0,neodev,VEN,"","",190.79.26.169,,,0,,0.6,0
42803726,206617,5,5,5,0,elite,VEN,25,Caracas,201.242.197.205,,,0,,0.0,0
42817464,B6B6EEF2FD3BA9F90190D045FA0FE982,0,0,0,0,neodev,,,,,,,0,,1.0,0
42817551,206746,57,4,14,1,elite,EGY,"","",196.131.5.114,,,0,,0.7143,14
42826794,10998497,0,0,0,0,clixsense,,,,,,,0,,1.0,0
42837258,11008953,5,3,5,0,clixsense,IDN,"","",112.215.240.111,,,0,,0.4,300
42842035,AB9512943497E401B2BF0A8E0CA6A523,0,0,0,0,neodev,,,,,,,0,,1.0,0
42864185,817A65982DCF56DC4871439227C458B1,0,0,0,0,neodev,,,,,,,0,,1.0,0
42876311,FBAD780CFCE1459F8C872C89F84C52C0,0,0,0,0,neodev,,,,,,,0,,1.0,0
42883359,11027517,5,2,5,0,clixsense,VEN,25,Caracas,201.208.252.55,,,0,,0.6,300
42901088,208552,5,1,5,0,elite,VEN,"","",190.199.71.35,,,0,,0.8,0
42914834,8022534B913E515B274850ECB9537659,5,5,5,0,neodev,VEN,07,Valencia,201.211.108.207,,,0,,0.0,300
42933693,B6FC017DA87B7E1D4B7AEA85440565A3,15,2,7,0,neodev,VEN,"","",190.79.77.94,,,0,,0.7143,300
42934197,444AE5B0FC6187A878DA480E7D9ACC4E,0,0,0,0,neodev,,,,,,,0,,1.0,0
42948472,209420,0,0,0,0,elite,,,,,,,0,,1.0,0
42959807,209701,5,3,5,0,elite,VEN,"","",186.90.102.134,,,0,,0.4,300
42968437,209946,5,2,5,0,elite,VEN,13,Barquisimeto,200.75.112.186,,,0,,0.6,0
42976376,210161,40,4,11,0,elite,VNM,66,Hue,113.176.247.212,,,0,,0.6364,20
42980358,11067602,25,1,9,0,clixsense,SRB,"","",77.243.22.57,,,0,,0.8889,300
42998765,27089EE73CA2D40464EA4109F71985C3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43029871,11087947,5,4,5,0,clixsense,PAK,02,Quetta,182.183.158.142,,,0,,0.2,0
43046995,11093062,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43050335,11096526,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43062056,AC76FDC1ED7220F196031965FDA9D41F,5,2,5,0,neodev,VEN,"","",190.76.250.175,,,0,,0.6,0
43065618,6E8C1982A652B6E813B45070835AF903,0,0,0,0,neodev,,,,,,,0,,1.0,0
43125608,2B0DC4E7632966DC6B390050D52FDAD3,5,2,5,0,neodev,TUR,"","",78.182.30.25,,,0,,0.6,300
43133527,213589,5,4,5,0,elite,BGR,51,Plovdiv,77.77.164.35,,,0,,0.2,300
43142836,213798,5,3,4,1,elite,VEN,23,Maracaibo,200.44.83.61,,,0,,0.25,300
43151235,214019,10,1,6,0,elite,BRA,27,Araras,201.42.57.105,,,0,,0.8333,300
43188368,D8DFD679182884A4EBC9CC3502AAAE3A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43202278,092F144EBD12873ADE1C1F776E860E31,0,0,0,0,neodev,,,,,,,0,,1.0,0
43205146,7FE9BFAC9C5D296D6E334AF42C1D2A3F,0,0,0,0,neodev,,,,,,,0,,1.0,0
43205554,0BBE7AECBB09BC2FB6CB1911CE467178,0,0,0,0,neodev,,,,,,,0,,1.0,0
43216762,B0209BEE3A0238EBC72447F05A7256A4,0,0,0,0,neodev,,,,,,,0,,1.0,0
43222726,215657,0,0,0,0,elite,,,,,,,0,,1.0,0
43224096,215697,17,2,8,0,elite,SRB,00,Belgrade,87.116.177.225,,,0,,0.75,240
43225165,11172729,5,1,5,0,clixsense,TUR,34,Istanbul,188.119.33.249,,,0,,0.8,0
43230857,E42E129194ECF609EBC9CC3502AAAE3A,5,4,5,0,neodev,VEN,25,Caracas,190.75.77.225,,,0,,0.2,300
43244973,216115,0,0,0,0,elite,,,,,,,0,,1.0,0
43245439,10842906,5,1,5,0,clixsense,VEN,25,Caracas,190.75.77.74,,,0,,0.8,300
43250263,11183673,5,4,5,0,clixsense,UKR,18,Poltava,213.174.29.4,,,0,,0.2,0
43258616,2B70C7AD963DDDD62C49F30A9F655560,0,0,0,0,neodev,,,,,,,0,,1.0,0
43281480,5186DD48CB363AE32EFD2A28AE2C3FB7,0,0,0,0,neodev,,,,,,,0,,1.0,0
43281967,568920A07813B893D4AEAD5A57F84A6A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43283899,7DE9841A787A28280838C9B4A7C5B92A,5,1,5,0,neodev,VEN,"","",190.198.11.214,,,0,,0.8,0
43290162,F2263F79D47CC859274850ECB9537659,0,0,0,0,neodev,,,,,,,0,,1.0,0
43297228,216971,5,1,5,0,elite,VEN,23,Maracaibo,201.211.13.51,,,0,,0.8,0
43310020,F5ED8C744413214E6BDCD589D6BB8CA1,0,0,0,0,neodev,,,,,,,0,,1.0,0
43318517,8B79A34ABF9F8340DEF77F94FE295A6E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43323202,D1626D5144BB52D9918922EDCDEE9BBA,5,3,5,0,neodev,VEN,04,Maracay,190.72.57.175,,,0,,0.4,0
43323320,217462,15,1,7,0,elite,VEN,25,Caracas,186.185.205.151,,,0,,0.8571,300
43347584,AF79A24395ECBB185B2F430C4460AB1B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43348892,5BBF5E9706D14CA96E334AF42C1D2A3F,5,3,5,0,neodev,VEN,20,San Cristóbal,201.243.184.131,,,0,,0.4,0
43351936,8888607,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43366628,190F49ACD2B36DC9E0F410E778370DBC,0,0,0,0,neodev,,,,,,,0,,1.0,0
43379244,11241767,5,3,5,0,clixsense,PAK,04,Lahore,103.255.5.103,,,0,,0.4,300
43380803,295064874F63884CE6FC12140E27DCCE,55,2,15,0,neodev,VEN,07,Guacara,190.203.88.61,,,0,,0.8667,300
43400906,218886,0,0,0,0,elite,,,,,,,0,,1.0,0
43402768,218923,5,2,5,0,elite,EGY,11,Cairo,41.43.93.85,,,0,,0.6,300
43405953,219013,0,0,0,0,elite,,,,,,,0,,1.0,0
43420858,219285,5,4,5,0,elite,VEN,07,Valencia,201.210.76.149,,,0,,0.2,300
43436176,11265056,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43445602,11090896,5,2,5,0,clixsense,UKR,12,Kiev,176.36.40.5,,,0,,0.6,300
43448760,66A9F81D770C6CC218E09C610F0867AA,5,2,5,0,neodev,EGY,"","",156.216.156.145,,,0,,0.6,0
43456483,17D8F8DB9DDF7255C72447F05A7256A4,15,2,7,0,neodev,EGY,11,Cairo,196.221.129.96,,,0,,0.7143,300
43471153,EC352221BD602B7A228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43471756,11279051,5,0,5,0,clixsense,RUS,48,Moscow,185.82.177.86,,,0,,1.0,300
43487092,BD7A11C6F28905326BDCD589D6BB8CA1,5,2,5,0,neodev,VEN,"","",201.243.182.100,,,0,,0.6,0
43495848,11288677,10,2,6,0,clixsense,MEX,30,Misantla,201.105.175.209,,,0,,0.6667,300
43496993,048C7BBEE6C4BC7216C8E61001D64B85,0,0,0,0,neodev,,,,,,,0,,1.0,0
43499141,814D3F341860A73ED4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0
43530554,9D87B6B5120439356BDCD589D6BB8CA1,0,0,0,0,neodev,,,,,,,0,,1.0,0
43543719,11307716,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43545633,9F6222E22DEA874409A3246400FC988C,15,1,7,0,neodev,EGY,11,Cairo,197.33.147.1,,,0,,0.8571,300
43548179,221595,120,5,26,0,elite,VEN,25,Caracas,186.185.59.110,,,0,,0.8077,40
43563855,221790,70,2,18,0,elite,RUS,56,Orël,95.221.21.188,,,0,,0.8889,23
43575361,0F6B4C46EB99A814D99EEBCE27EEBEB5,10,0,6,0,neodev,VEN,25,Caracas,190.79.121.191,,,0,,1.0,300
43580478,05FDC8EB5767A721B2BF0A8E0CA6A523,0,0,0,0,neodev,,,,,,,0,,1.0,0
43597157,A7A130AE249816401C4225EF31E8C1E3,5,3,5,0,neodev,VEN,13,Barquisimeto,200.84.14.253,,,0,,0.4,0
43599411,11328798,22,2,7,1,clixsense,SRB,"","",178.220.148.186,,,0,,0.7143,264
43603089,1D9A2FE0C85DB42C99DD719F52F9B821,5,3,5,0,neodev,EGY,"","",197.33.31.221,,,0,,0.4,0
43603766,7CB7E0C8622AF56907CFBA8CB897B0DC,5,2,5,0,neodev,VEN,07,Valencia,186.24.4.226,,,0,,0.6,0
43607003,11338031,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43608493,11332464,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43608691,11342216,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43610404,FF10A827535A5886951EB4356D7835FF,5,3,5,0,neodev,VEN,07,Valencia,190.153.68.239,,,0,,0.4,300
43610767,A997CBD5E36B916830A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
43612228,043057B929ECC549A72773646D413314,10,1,5,0,neodev,EGY,05,Tanta,62.114.153.126,,,0,,0.8,300
43614364,B0BD7280A3A8027F5B2F430C4460AB1B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43615764,649C2F0308229E8F0190D045FA0FE982,0,0,0,0,neodev,,,,,,,0,,1.0,0
43616884,ACF7D1B9FA60DE23143E2E32438F3B0E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43618227,D3AD14CA07BEABAED4ACF736FDEB0260,5,2,5,0,neodev,VEN,04,Cagua,186.92.151.162,,,0,,0.6,0
43618685,11362527,10,2,6,0,clixsense,BIH,01,Zenica,37.203.64.122,,,0,,0.6667,300
43624905,024B7345A8F89AEF472838DCC118E03B,15,3,7,0,neodev,VEN,25,Caracas,186.167.250.60,,,0,,0.5714,300
43625726,80DC2D2A379F737811A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43631323,85C24FA4B905F4395A177E0B4883CD7E,5,1,5,0,neodev,MEX,09,Mexico,189.216.65.37,,,0,,0.8,0
43631771,C8401DD244CC73564B7AEA85440565A3,5,2,5,0,neodev,VEN,25,Caracas,186.167.249.225,,,0,,0.6,0
43633682,11389855,30,1,10,0,clixsense,NGA,32,Ibadan,197.211.63.160,,,0,,0.9,15
43639661,225373,0,0,0,0,elite,,,,,,,0,,1.0,0
43641193,6D22A301C72C716B52A6F24AA52E306B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43642908,DCD91FD080646E5F4F09095DD5433594,0,0,0,0,neodev,,,,,,,0,,1.0,0
43649464,9E19259D7D4D51B6498878444F81137D,10,2,6,0,neodev,COL,34,Bogota,181.61.161.41,,,0,,0.6667,300
43649590,227089,0,0,0,0,elite,,,,,,,0,,1.0,0
43655403,1E67CDF8C68799FC646998E1CBB70BF7,0,0,0,0,neodev,,,,,,,0,,1.0,0
43661010,8CC38161712997C3B0D4CB6DCC18E8F9,5,1,5,0,neodev,VEN,23,Ambrosio,200.82.137.162,,,0,,0.8,0
43661991,11402880,5,2,5,0,clixsense,PAK,05,Karachi,111.92.131.124,,,0,,0.6,0
43664989,347A993B7CA9E7005B2F430C4460AB1B,15,1,7,0,neodev,RUS,65,Samara,88.200.136.122,,,0,,0.8571,8
43667189,F1875334DF7FAD5073E05796892CA53D,0,0,0,0,neodev,,,,,,,0,,1.0,0
43667244,2BE800E0C420B653667AD9B74FE239D0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43667313,228257,0,0,0,0,elite,,,,,,,0,,1.0,0
43667456,228268,5,2,5,0,elite,COL,02,Medellin,201.233.96.41,,,0,,0.6,300
43670571,228492,0,0,0,0,elite,,,,,,,0,,1.0,0
43675129,352EF148C26E919E4B7AEA85440565A3,5,1,5,0,neodev,VEN,07,Valencia,201.211.116.185,,,0,,0.8,0
43675597,11485387,39,3,11,0,clixsense,BGD,81,Dhaka,103.62.143.241,,,0,,0.7273,300
43676836,E4A271F4329928A6F9D662152EE91CFF,5,1,5,0,neodev,BGR,44,Krumovgrad,95.42.45.246,,,0,,0.8,0
43679833,BE89F0678086F27D544E98A5532E411B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43681175,55F40375B4065BF8E072395DC2023399,0,0,0,0,neodev,,,,,,,0,,1.0,0
43682668,7CBECC77BBACF730BD4231B0CD821AB6,10,2,6,0,neodev,BGR,42,Sofia,87.121.36.3,,,0,,0.6667,300
43683508,229419,7,0,6,0,elite,BRA,18,Cascavel,191.248.98.20,,,0,,1.0,300
43683868,229454,0,0,0,0,elite,,,,,,,0,,1.0,0
43684018,229469,5,4,5,0,elite,VEN,13,Barquisimeto,186.91.110.202,,,0,,0.2,0
43684029,229470,0,0,0,0,elite,,,,,,,0,,1.0,0
43686258,676EA66C33442B2D52A6F24AA52E306B,5,5,5,0,neodev,VEN,07,Valencia,190.202.161.83,,,0,,0.0,300
43692228,230073,0,0,0,0,elite,,,,,,,0,,1.0,0
43692510,10EEF8E97B66F566C338D6D1E28E12C0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43692556,A636057ECA92374DAA86FF6CD252D13D,5,1,5,0,neodev,VEN,"","",186.90.165.180,,,0,,0.8,300
43694674,230274,20,1,7,0,elite,ESP,29,Madrid,90.77.138.189,,,0,,0.8571,10
43695975,EF54A6FC88117AE5BC6DC3AAB9FA15F9,7,2,6,0,neodev,VEN,"","",201.242.43.193,,,0,,0.6667,210
43696641,230418,0,0,0,0,elite,,,,,,,0,,1.0,0
43697021,230450,5,2,5,0,elite,VEN,"","",190.78.111.17,,,0,,0.6,0
43699457,7AEBD9A99120351411A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43703303,230967,10,0,10,0,elite,RUS,53,Novosibirsk,94.180.44.4,,,0,,1.0,30
43705288,4C7BEEE65638003BB6CB1911CE467178,5,2,5,0,neodev,VEN,07,Valencia,190.202.162.136,,,0,,0.6,0
43706760,231246,10,0,6,0,elite,NGA,"","",105.112.28.79,,,0,,1.0,300
43708660,231373,5,2,5,0,elite,BRA,13,Sao Luis,187.40.113.145,,,0,,0.6,300
43709338,11450844,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43710149,11537487,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43711093,andreya2017,5,4,5,0,instagc,ROU,23,Iasi,86.124.186.185,,,0,,0.2,300
43713849,231748,0,0,0,0,elite,,,,,,,0,,1.0,0
43714843,231831,25,2,7,1,elite,MEX,19,Monterrey,189.152.196.172,,,0,,0.7143,300
43715235,29EAE9EFD4477F1A5213CA1A0E82036F,10,2,6,0,neodev,VEN,23,Maracaibo,190.77.88.4,,,0,,0.6667,300
43715976,11557536,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43717135,C179E0E24C7D50D51469C240903A77DC,37,4,12,0,neodev,VEN,"","",190.198.69.183,,,0,,0.6667,278
43717632,11557740,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43718065,F866E309293C7CA0B61ED642EC5D9C7B,10,2,6,0,neodev,UKR,"","",178.213.1.198,,,0,,0.6667,5
43718977,66EEA062A39C9BDCBC6DC3AAB9FA15F9,0,0,0,0,neodev,,,,,,,0,,1.0,0
43719054,11563156,10,1,6,0,clixsense,TUR,05,Merzifon,78.183.224.173,,,0,,0.8333,300
43719304,213D1EB68053F9020190D045FA0FE982,5,0,5,0,neodev,VEN,"","",186.92.47.150,,,0,,1.0,300
43721818,C332C0D1E949B53D0CAD5F2CDE485D23,5,1,5,0,neodev,VEN,26,Maiquetía,190.36.76.222,,,0,,0.8,0
43722248,di2xk,10,1,6,0,instagc,IDN,07,Semarang,36.80.161.239,,,0,,0.8333,300
43722354,9B0864029D723314BE88392C7C4AEDF0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43723912,232772,7,2,6,0,elite,SRB,00,Kragujevac,178.149.36.154,,,0,,0.6667,300
43723980,11574115,5,2,5,0,clixsense,SRB,00,Lazarevac,212.69.30.80,,,0,,0.6,0
43724974,231057,10,1,6,0,elite,VEN,14,Mérida,190.153.109.73,,,0,,0.8333,300
43725472,11576896,5,1,5,0,clixsense,MKD,E2,Ohrid,77.28.63.89,,,0,,0.8,300
43725761,11577301,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43726391,7A6BFB153F71D898E6FC12140E27DCCE,0,0,0,0,neodev,,,,,,,0,,1.0,0
43728018,11570651,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43735684,81A13A790D115AFB274850ECB9537659,7,1,6,0,neodev,VEN,25,Caracas,186.167.249.49,,,0,,0.8333,210
43736023,229170,0,0,0,0,elite,,,,,,,0,,1.0,0
